shot,contrast,contrast_group,metric,method,reference,point_delta,mean_delta,ci_low,ci_high,fraction_below_zero,n_replicates,also_listed_as
4,BAL_lambda_0.50 - BAL_J,family_lambda,pixel_auroc,BAL_lambda_0.50,BAL_J,0.0027359113932291512,0.0027273802443190678,0.0022087931991158077,0.003257891307164862,0.0,1000,
4,BAL_lambda_0.75 - BAL_J,family_lambda,pixel_auroc,BAL_lambda_0.75,BAL_J,0.0014594491645217866,0.001455526901097556,0.0011866083251381415,0.0017250069992450795,0.0,1000,
4,A1_L - A1_J,additional_vs_A1_J,pixel_auroc,A1_L,A1_J,0.0033238756630443733,0.003309550228243897,0.002475571930947337,0.004232995221702199,0.0,1000,family_lambda
4,A1_lambda_0.25 - A1_J,additional_vs_A1_J,pixel_auroc,A1_lambda_0.25,A1_J,0.002757332793150713,0.0027474388737764427,0.002105475633271586,0.003448793214010137,0.0,1000,family_lambda
4,A1_lambda_0.50 - A1_J,additional_vs_A1_J,pixel_auroc,A1_lambda_0.50,A1_J,0.002003666818079619,0.001997150342221109,0.0015656293335946092,0.0024646608650356807,0.0,1000,family_lambda
4,A1_lambda_0.75 - A1_J,additional_vs_A1_J,pixel_auroc,A1_lambda_0.75,A1_J,0.001075839185076477,0.0010729638774028879,0.0008514704145716923,0.001309933638964622,0.0,1000,family_lambda
4,TRI_L - A1_J,additional_vs_A1_J,pixel_auroc,TRI_L,A1_J,0.004805704132203381,0.004742278189925345,0.003242672395868648,0.006209334195962704,0.0,1000,
4,TRI_lambda_0.25 - A1_J,additional_vs_A1_J,pixel_auroc,TRI_lambda_0.25,A1_J,0.00399533315921996,0.003935997103186495,0.002598164685882337,0.00529411000856855,0.0,1000,
4,TRI_lambda_0.50 - A1_J,additional_vs_A1_J,pixel_auroc,TRI_lambda_0.50,A1_J,0.0029810273130751463,0.0029256724082082756,0.001691784177361913,0.004165045354398181,0.0,1000,
4,TRI_lambda_0.75 - A1_J,additional_vs_A1_J,pixel_auroc,TRI_lambda_0.75,A1_J,0.0017824229530671865,0.001730661776902075,0.0005917440888941,0.0028719479648582234,0.001,1000,
4,BAL_L - A1_J,additional_vs_A1_J,pixel_auroc,BAL_L,A1_J,0.007044401597272376,0.006952970207382291,0.00507852326907784,0.008902907206397406,0.0,1000,
4,BAL_lambda_0.25 - A1_J,additional_vs_A1_J,pixel_auroc,BAL_lambda_0.25,A1_J,0.006223252590166095,0.0061362133842231045,0.004424354885179324,0.007838161101042802,0.0,1000,
4,BAL_lambda_0.50 - A1_J,additional_vs_A1_J,pixel_auroc,BAL_lambda_0.50,A1_J,0.005156255385331043,0.005074314722489882,0.0035603601628587445,0.006652290550176372,0.0,1000,
4,BAL_lambda_0.75 - A1_J,additional_vs_A1_J,pixel_auroc,BAL_lambda_0.75,A1_J,0.0038797931566236787,0.003802461379268371,0.002445253380623505,0.005213598802076168,0.0,1000,
4,B - A1_J,primary_vs_A1_J,pixel_ap,B,A1_J,-0.026344238822516464,-0.024161455301390227,-0.03480621945699298,-0.01319265228345457,1.0,1000,
4,S - A1_J,primary_vs_A1_J,pixel_ap,S,A1_J,-0.059622032736723896,-0.05854904593414429,-0.08244423627836855,-0.03342090190486418,1.0,1000,
4,C - A1_J,primary_vs_A1_J,pixel_ap,C,A1_J,-0.1040154916024516,-0.10552182994398457,-0.13283189275703447,-0.08012700552523935,1.0,1000,
4,TRI_J - A1_J,primary_vs_A1_J,pixel_ap,TRI_J,A1_J,-0.015184825359818743,-0.013882808304180365,-0.028704948959539175,0.0037877781526738045,0.933,1000,
4,BAL_J - A1_J,primary_vs_A1_J,pixel_ap,BAL_J,A1_J,-0.010200050744054667,-0.009625660541501766,-0.02337594996682551,0.005599771595646592,0.907,1000,
4,DUP_J - A1_J,primary_vs_A1_J,pixel_ap,DUP_J,A1_J,-0.008222025765967311,-0.0072957489970695115,-0.012340808734658395,-0.001532226116150669,0.993,1000,
4,DUP_BAL_J - A1_J,primary_vs_A1_J,pixel_ap,DUP_BAL_J,A1_J,0.0,0.0,0.0,0.0,0.0,1000,
4,DUP_EXPECTED_J - A1_J,primary_vs_A1_J,pixel_ap,DUP_EXPECTED_J,A1_J,-0.008222025765967311,-0.0072957489970695115,-0.012340808734658395,-0.001532226116150669,0.993,1000,
4,A1_L - A1_J,family_lambda,pixel_ap,A1_L,A1_J,0.003941744803366398,0.00468283468404419,-0.0007273858329486987,0.011609621400901115,0.051,1000,additional_vs_A1_J
4,A1_lambda_0.25 - A1_J,family_lambda,pixel_ap,A1_lambda_0.25,A1_J,0.0043747811298927575,0.004941145137118984,0.0005317152612062282,0.010516252259603615,0.012,1000,additional_vs_A1_J
4,A1_lambda_0.50 - A1_J,family_lambda,pixel_ap,A1_lambda_0.50,A1_J,0.003902788158972881,0.004340413209011091,0.0012979825711447416,0.008568378493341593,0.002,1000,additional_vs_A1_J
4,A1_lambda_0.75 - A1_J,family_lambda,pixel_ap,A1_lambda_0.75,A1_J,0.0025915286313347163,0.0028676308400867228,0.0011555015814632822,0.005475619618777327,0.0,1000,additional_vs_A1_J
4,TRI_L - TRI_J,family_lambda,pixel_ap,TRI_L,TRI_J,0.011250881111971311,0.009406666877317815,-0.0019417038879404836,0.0195503183765643,0.054,1000,
4,TRI_lambda_0.25 - TRI_J,family_lambda,pixel_ap,TRI_lambda_0.25,TRI_J,0.010540112326612616,0.008955782752325895,0.0017408954211632897,0.016998184178064042,0.005,1000,
4,TRI_lambda_0.50 - TRI_J,family_lambda,pixel_ap,TRI_lambda_0.50,TRI_J,0.00811617500265327,0.007443695239496565,0.0025741198561785015,0.013167868859343165,0.001,1000,
4,TRI_lambda_0.75 - TRI_J,family_lambda,pixel_ap,TRI_lambda_0.75,TRI_J,0.004915393364322451,0.0045984391591527415,0.001589480291143526,0.008274373419326578,0.001,1000,
4,BAL_L - BAL_J,family_lambda,pixel_ap,BAL_L,BAL_J,0.007174561054736961,0.0071054038280852425,-0.0035131635634258486,0.016075224875674657,0.071,1000,
4,BAL_lambda_0.25 - BAL_J,family_lambda,pixel_ap,BAL_lambda_0.25,BAL_J,0.007124603943372998,0.007086765396408311,-0.00011701183280642938,0.014218144507001556,0.027,1000,
4,BAL_lambda_0.50 - BAL_J,family_lambda,pixel_ap,BAL_lambda_0.50,BAL_J,0.006090096276910595,0.006288643174786964,0.0017470302556659325,0.011694460745565679,0.003,1000,
4,BAL_lambda_0.75 - BAL_J,family_lambda,pixel_ap,BAL_lambda_0.75,BAL_J,0.003859286305958387,0.004007196960252198,0.0013274493504809096,0.0074692565493353485,0.006,1000,
4,A1_L - A1_J,additional_vs_A1_J,pixel_ap,A1_L,A1_J,0.003941744803366398,0.00468283468404419,-0.0007273858329486987,0.011609621400901115,0.051,1000,family_lambda
4,A1_lambda_0.25 - A1_J,additional_vs_A1_J,pixel_ap,A1_lambda_0.25,A1_J,0.0043747811298927575,0.004941145137118984,0.0005317152612062282,0.010516252259603615,0.012,1000,family_lambda
4,A1_lambda_0.50 - A1_J,additional_vs_A1_J,pixel_ap,A1_lambda_0.50,A1_J,0.003902788158972881,0.004340413209011091,0.0012979825711447416,0.008568378493341593,0.002,1000,family_lambda
4,A1_lambda_0.75 - A1_J,additional_vs_A1_J,pixel_ap,A1_lambda_0.75,A1_J,0.0025915286313347163,0.0028676308400867228,0.0011555015814632822,0.005475619618777327,0.0,1000,family_lambda
4,TRI_L - A1_J,additional_vs_A1_J,pixel_ap,TRI_L,A1_J,-0.003933944247847432,-0.004476141426862549,-0.017533287892314443,0.009119956989159959,0.772,1000,
4,TRI_lambda_0.25 - A1_J,additional_vs_A1_J,pixel_ap,TRI_lambda_0.25,A1_J,-0.004644713033206127,-0.004927025551854468,-0.01886516313312136,0.009630798193926163,0.784,1000,
4,TRI_lambda_0.50 - A1_J,additional_vs_A1_J,pixel_ap,TRI_lambda_0.50,A1_J,-0.0070686503571654735,-0.006439113064683799,-0.019849254785684826,0.009131719197716657,0.83,1000,
4,TRI_lambda_0.75 - A1_J,additional_vs_A1_J,pixel_ap,TRI_lambda_0.75,A1_J,-0.010269431995496292,-0.009284369145027623,-0.023413136314156615,0.007575481447012158,0.88,1000,
4,BAL_L - A1_J,additional_vs_A1_J,pixel_ap,BAL_L,A1_J,-0.0030254896893177063,-0.002520256713416524,-0.017410918341728178,0.011560041871069585,0.623,1000,
4,BAL_lambda_0.25 - A1_J,additional_vs_A1_J,pixel_ap,BAL_lambda_0.25,A1_J,-0.0030754468006816693,-0.0025388951450934557,-0.017840232686597738,0.011563998512993626,0.637,1000,
4,BAL_lambda_0.50 - A1_J,additional_vs_A1_J,pixel_ap,BAL_lambda_0.50,A1_J,-0.004109954467144072,-0.003337017366714803,-0.01839772792850194,0.012307921124686918,0.686,1000,
4,BAL_lambda_0.75 - A1_J,additional_vs_A1_J,pixel_ap,BAL_lambda_0.75,A1_J,-0.00634076443809628,-0.005618463581249568,-0.020258525906336186,0.009925278654890532,0.808,1000,
4,B - A1_J,primary_vs_A1_J,image_auroc,B,A1_J,-0.016681280057101233,-0.017159620554219157,-0.035998994260771064,0.001513700703086675,0.962,1000,
4,S - A1_J,primary_vs_A1_J,image_auroc,S,A1_J,-0.05766263929582127,-0.058027388762212445,-0.09094353416404707,-0.027026933973837455,1.0,1000,
4,C - A1_J,primary_vs_A1_J,image_auroc,C,A1_J,-0.07590180347778164,-0.07671654113250105,-0.1174009935783971,-0.03772919082381546,1.0,1000,
4,TRI_J - A1_J,primary_vs_A1_J,image_auroc,TRI_J,A1_J,-0.01276363811533443,-0.013560017337391993,-0.03094534585031905,0.002837183021207052,0.953,1000,
4,BAL_J - A1_J,primary_vs_A1_J,image_auroc,BAL_J,A1_J,-0.008704812271532858,-0.009173846856851343,-0.026346719884712176,0.005450088921792961,0.887,1000,
4,DUP_J - A1_J,primary_vs_A1_J,image_auroc,DUP_J,A1_J,-0.0027353420692581842,-0.0029070500967196215,-0.013663437862472391,0.009105563873227572,0.725,1000,
4,DUP_BAL_J - A1_J,primary_vs_A1_J,image_auroc,DUP_BAL_J,A1_J,0.0,0.0,0.0,0.0,0.0,1000,
4,DUP_EXPECTED_J - A1_J,primary_vs_A1_J,image_auroc,DUP_EXPECTED_J,A1_J,-0.0027353420692581842,-0.0029070500967196215,-0.013663437862472391,0.009105563873227572,0.725,1000,
4,A1_L - A1_J,family_lambda,image_auroc,A1_L,A1_J,0.0038617238901219597,0.003379826729953064,-0.00878444478040658,0.016541753588583487,0.324,1000,additional_vs_A1_J
4,A1_lambda_0.25 - A1_J,family_lambda,image_auroc,A1_lambda_0.25,A1_J,0.003319105234066755,0.0029858119341726955,-0.007920366639721194,0.01543957911751821,0.315,1000,additional_vs_A1_J
4,A1_lambda_0.50 - A1_J,family_lambda,image_auroc,A1_lambda_0.50,A1_J,0.002031691073291819,0.001846517188549964,-0.0073848418073627214,0.011854210099983376,0.365,1000,additional_vs_A1_J
4,A1_lambda_0.75 - A1_J,family_lambda,image_auroc,A1_lambda_0.75,A1_J,0.0003180017767203669,0.00021514939413878255,-0.006494015194784456,0.006976322575707794,0.477,1000,additional_vs_A1_J
4,TRI_L - TRI_J,family_lambda,image_auroc,TRI_L,TRI_J,0.006738570081131212,0.0069154522902170135,-0.0068962467997734506,0.02131339253650724,0.169,1000,
4,TRI_lambda_0.25 - TRI_J,family_lambda,image_auroc,TRI_lambda_0.25,TRI_J,0.008494925196372405,0.008771427837968856,-0.0029823986480758125,0.021359857195959762,0.081,1000,
4,TRI_lambda_0.50 - TRI_J,family_lambda,image_auroc,TRI_lambda_0.50,TRI_J,0.008023894079323246,0.008178381254796665,-0.001423563540147607,0.019827387042690745,0.06,1000,
4,TRI_lambda_0.75 - TRI_J,family_lambda,image_auroc,TRI_lambda_0.75,TRI_J,0.00602631095291728,0.006124208541873871,-0.0002885541850583095,0.013954425482117746,0.034,1000,
4,BAL_L - BAL_J,family_lambda,image_auroc,BAL_L,BAL_J,0.01046988156292572,0.010453557310301075,-0.0033915106482545615,0.024581265692295285,0.075,1000,
4,BAL_lambda_0.25 - BAL_J,family_lambda,image_auroc,BAL_lambda_0.25,BAL_J,0.010573154774057847,0.010540185831398428,-0.0014304474023623809,0.024001443617210037,0.056,1000,
4,BAL_lambda_0.50 - BAL_J,family_lambda,image_auroc,BAL_lambda_0.50,BAL_J,0.009116761569385567,0.009001221827524854,-0.0008194049294099225,0.020060936248214912,0.038,1000,
4,BAL_lambda_0.75 - BAL_J,family_lambda,image_auroc,BAL_lambda_0.75,BAL_J,0.006769331782935595,0.006713055701798337,-0.0008839389858146112,0.016033345064227895,0.049,1000,
4,A1_L - A1_J,additional_vs_A1_J,image_auroc,A1_L,A1_J,0.0038617238901219597,0.003379826729953064,-0.00878444478040658,0.016541753588583487,0.324,1000,family_lambda
4,A1_lambda_0.25 - A1_J,additional_vs_A1_J,image_auroc,A1_lambda_0.25,A1_J,0.003319105234066755,0.0029858119341726955,-0.007920366639721194,0.01543957911751821,0.315,1000,family_lambda
4,A1_lambda_0.50 - A1_J,additional_vs_A1_J,image_auroc,A1_lambda_0.50,A1_J,0.002031691073291819,0.001846517188549964,-0.0073848418073627214,0.011854210099983376,0.365,1000,family_lambda
4,A1_lambda_0.75 - A1_J,additional_vs_A1_J,image_auroc,A1_lambda_0.75,A1_J,0.0003180017767203669,0.00021514939413878255,-0.006494015194784456,0.006976322575707794,0.477,1000,family_lambda
4,TRI_L - A1_J,additional_vs_A1_J,image_auroc,TRI_L,A1_J,-0.006025068034203218,-0.00664456504717498,-0.02362364360112045,0.010166436302706097,0.769,1000,
4,TRI_lambda_0.25 - A1_J,additional_vs_A1_J,image_auroc,TRI_lambda_0.25,A1_J,-0.004268712918962025,-0.004788589499423136,-0.019980061408694252,0.009885385239308202,0.725,1000,
4,TRI_lambda_0.50 - A1_J,additional_vs_A1_J,image_auroc,TRI_lambda_0.50,A1_J,-0.004739744036011184,-0.005381636082595328,-0.019974123248543335,0.00912585242800542,0.761,1000,
4,TRI_lambda_0.75 - A1_J,additional_vs_A1_J,image_auroc,TRI_lambda_0.75,A1_J,-0.0067373271624171505,-0.007435808795518122,-0.022583143574876195,0.006469258145190542,0.839,1000,
4,BAL_L - A1_J,additional_vs_A1_J,image_auroc,BAL_L,A1_J,0.0017650692913928623,0.0012797104534497312,-0.014955279605681618,0.018054406984788583,0.44,1000,
4,BAL_lambda_0.25 - A1_J,additional_vs_A1_J,image_auroc,BAL_lambda_0.25,A1_J,0.001868342502524989,0.0013663389745470842,-0.014642071695616581,0.017796905220883813,0.433,1000,
4,BAL_lambda_0.50 - A1_J,additional_vs_A1_J,image_auroc,BAL_lambda_0.50,A1_J,0.0004119492978527095,-0.0001726250293264907,-0.015173009683057289,0.014914215706872446,0.506,1000,
4,BAL_lambda_0.75 - A1_J,additional_vs_A1_J,image_auroc,BAL_lambda_0.75,A1_J,-0.0019354804885972632,-0.0024607911550530064,-0.0168711055508948,0.010982501167114076,0.627,1000,
4,B - A1_J,primary_vs_A1_J,image_ap,B,A1_J,-0.018028323226785936,-0.01591672091209576,-0.03693997110324058,0.004509076769545005,0.933,1000,
4,S - A1_J,primary_vs_A1_J,image_ap,S,A1_J,-0.05951880024918521,-0.056688129515390345,-0.09840340683082761,-0.019698195227622835,0.998,1000,
4,C - A1_J,primary_vs_A1_J,image_ap,C,A1_J,-0.07697000438684842,-0.07259349346645136,-0.11863043141165067,-0.02514085085980112,0.999,1000,
4,TRI_J - A1_J,primary_vs_A1_J,image_ap,TRI_J,A1_J,-0.014523629614865086,-0.014445513435329073,-0.03757003688135623,0.0048465056874549455,0.913,1000,
4,BAL_J - A1_J,primary_vs_A1_J,image_ap,BAL_J,A1_J,-0.013834805834419206,-0.01319924831198042,-0.03400058682121735,0.005378521925314156,0.927,1000,
4,DUP_J - A1_J,primary_vs_A1_J,image_ap,DUP_J,A1_J,-0.002484718589142565,-0.0013061786507985152,-0.01314451469630725,0.012412963522411623,0.609,1000,
4,DUP_BAL_J - A1_J,primary_vs_A1_J,image_ap,DUP_BAL_J,A1_J,0.0,0.0,0.0,0.0,0.0,1000,
4,DUP_EXPECTED_J - A1_J,primary_vs_A1_J,image_ap,DUP_EXPECTED_J,A1_J,-0.002484718589142565,-0.0013061786507985152,-0.01314451469630725,0.012412963522411623,0.609,1000,
4,A1_L - A1_J,family_lambda,image_ap,A1_L,A1_J,0.008106331330475003,0.007749662093581427,-0.0067456016587171316,0.02373516062328309,0.162,1000,additional_vs_A1_J
4,A1_lambda_0.25 - A1_J,family_lambda,image_ap,A1_lambda_0.25,A1_J,0.006878998633688238,0.00670622712901665,-0.006588044748457811,0.021592553005306183,0.167,1000,additional_vs_A1_J
4,A1_lambda_0.50 - A1_J,family_lambda,image_ap,A1_lambda_0.50,A1_J,0.00374795370986325,0.003896096119559201,-0.007393361272981424,0.0166717101348186,0.247,1000,additional_vs_A1_J
4,A1_lambda_0.75 - A1_J,family_lambda,image_ap,A1_lambda_0.75,A1_J,0.0014570147430972291,0.0014466434700871166,-0.006615137010025843,0.009673397368859096,0.358,1000,additional_vs_A1_J
4,TRI_L - TRI_J,family_lambda,image_ap,TRI_L,TRI_J,0.014736965897316434,0.014414727201719515,-0.002257506445315546,0.036590909116891876,0.059,1000,
4,TRI_lambda_0.25 - TRI_J,family_lambda,image_ap,TRI_lambda_0.25,TRI_J,0.01464389270387978,0.014472984784565622,-0.0008027106265312831,0.03560907764826866,0.038,1000,
4,TRI_lambda_0.50 - TRI_J,family_lambda,image_ap,TRI_lambda_0.50,TRI_J,0.012034734271974656,0.011852670027314478,-0.00019271496741928845,0.02933144215410042,0.03,1000,
4,TRI_lambda_0.75 - TRI_J,family_lambda,image_ap,TRI_lambda_0.75,TRI_J,0.009228122697265584,0.009063964358661693,-0.0007687982428645823,0.02610243127117231,0.039,1000,
4,BAL_L - BAL_J,family_lambda,image_ap,BAL_L,BAL_J,0.0203262969402086,0.0191265356982921,0.0009212379924811054,0.0426609780099769,0.021,1000,
4,BAL_lambda_0.25 - BAL_J,family_lambda,image_ap,BAL_lambda_0.25,BAL_J,0.01831270438953947,0.017305425423793805,0.0010635992190660057,0.03783818139344458,0.015,1000,
4,BAL_lambda_0.50 - BAL_J,family_lambda,image_ap,BAL_lambda_0.50,BAL_J,0.015021743578027436,0.014020994626753013,0.0006870362118719415,0.03159666099758506,0.019,1000,
4,BAL_lambda_0.75 - BAL_J,family_lambda,image_ap,BAL_lambda_0.75,BAL_J,0.009204017014779242,0.00881652025241855,-0.000958611037198123,0.020791859726672954,0.044,1000,
4,A1_L - A1_J,additional_vs_A1_J,image_ap,A1_L,A1_J,0.008106331330475003,0.007749662093581427,-0.0067456016587171316,0.02373516062328309,0.162,1000,family_lambda
4,A1_lambda_0.25 - A1_J,additional_vs_A1_J,image_ap,A1_lambda_0.25,A1_J,0.006878998633688238,0.00670622712901665,-0.006588044748457811,0.021592553005306183,0.167,1000,family_lambda
4,A1_lambda_0.50 - A1_J,additional_vs_A1_J,image_ap,A1_lambda_0.50,A1_J,0.00374795370986325,0.003896096119559201,-0.007393361272981424,0.0166717101348186,0.247,1000,family_lambda
4,A1_lambda_0.75 - A1_J,additional_vs_A1_J,image_ap,A1_lambda_0.75,A1_J,0.0014570147430972291,0.0014466434700871166,-0.006615137010025843,0.009673397368859096,0.358,1000,family_lambda
4,TRI_L - A1_J,additional_vs_A1_J,image_ap,TRI_L,A1_J,0.0002133362824513485,-3.078623360955823e-05,-0.020084299045081057,0.020122003719703054,0.493,1000,
4,TRI_lambda_0.25 - A1_J,additional_vs_A1_J,image_ap,TRI_lambda_0.25,A1_J,0.00012026308901469385,2.7471349236549925e-05,-0.01843795484246281,0.0176011821161793,0.481,1000,
4,TRI_lambda_0.50 - A1_J,additional_vs_A1_J,image_ap,TRI_lambda_0.50,A1_J,-0.0024888953428904292,-0.0025928434080145935,-0.021673983136795787,0.015992729261416778,0.601,1000,
4,TRI_lambda_0.75 - A1_J,additional_vs_A1_J,image_ap,TRI_lambda_0.75,A1_J,-0.005295506917599502,-0.005381549076667378,-0.023568216319792362,0.011564287607963061,0.725,1000,
4,BAL_L - A1_J,additional_vs_A1_J,image_ap,BAL_L,A1_J,0.006491491105789393,0.005927287386311683,-0.015152366890398122,0.02755224293130094,0.283,1000,
4,BAL_lambda_0.25 - A1_J,additional_vs_A1_J,image_ap,BAL_lambda_0.25,A1_J,0.004477898555120263,0.004106177111813386,-0.015609805178984429,0.023980120300409958,0.334,1000,
4,BAL_lambda_0.50 - A1_J,additional_vs_A1_J,image_ap,BAL_lambda_0.50,A1_J,0.0011869377436082296,0.0008217463147725916,-0.017967637534841152,0.018070907393032517,0.472,1000,
4,BAL_lambda_0.75 - A1_J,additional_vs_A1_J,image_ap,BAL_lambda_0.75,A1_J,-0.004630788819639964,-0.00438272805956187,-0.023263665411573816,0.0120358278249661,0.684,1000,
