method,pixel_auroc,pixel_ap,pixel_aupro,image_auroc,image_ap,image_f1_max
BAL_J__perm_C_cross_p01,0.9795787481800798,0.13642256215947943,0.9347908975620034,0.7646276595744681,0.8475405385130578,0.7863247863247863
BAL_J__perm_S_cross_p01,0.9767797412533654,0.16873985744945502,0.9340648847262668,0.7360372340425532,0.8406688717337661,0.7768595041322314
A1_J__perm_C_within_p02,0.9806814631503373,0.151327378424077,0.9327313995717359,0.7606382978723405,0.8420423241070106,0.7777777777777777
TRI_J__perm_C_within_p02,0.9787930953817129,0.1581676595850272,0.9231069913089033,0.7785904255319149,0.8578584499750933,0.7796610169491527
TRI_J__perm_S_within_p02,0.9878260484577337,0.20669029156514815,0.9497811138568739,0.7878989361702127,0.8829360960846824,0.7999999999999999
BAL_J__perm_C_within_p02,0.9800593408923046,0.1503500494772886,0.9300526325025654,0.7692819148936171,0.8496135997052048,0.7818181818181817
BAL_J__perm_S_within_p02,0.9862685189466929,0.21261253299928665,0.943356898147705,0.7878989361702128,0.8781708308254078,0.7835051546391754
A1_J__perm_C_cross_p02,0.9778242197948244,0.12165885084302583,0.9263238956061716,0.7313829787234043,0.8308605788755995,0.7642276422764228
TRI_J__perm_C_cross_p02,0.9768262302375558,0.14307539252438478,0.9202208441297678,0.7513297872340428,0.8405360464623478,0.773109243697479
TRI_J__perm_S_cross_p02,0.9737283000761818,0.1595189024152207,0.9254795356267621,0.6735372340425532,0.8078252947948511,0.7704918032786886
BAL_J__perm_C_cross_p02,0.973936537112724,0.1127191530386738,0.9172208932091076,0.6934840425531915,0.8028452903099591,0.7642276422764228
BAL_J__perm_S_cross_p02,0.9737141420287783,0.1466345795943976,0.9244934089678016,0.6648936170212766,0.7911273375798328,0.7704918032786886
A1_J__perm_C_within_p03,0.9805772894598193,0.1527913598473624,0.9278824380644883,0.7613031914893617,0.8446922119234267,0.7787610619469028
TRI_J__perm_C_within_p03,0.9780075953680301,0.15473581505545744,0.9165010849073355,0.7553191489361702,0.8492016265084198,0.7833333333333334
TRI_J__perm_S_within_p03,0.9781391429811361,0.15655191016652467,0.9172058596639683,0.7353723404255319,0.8494323679237676,0.7567567567567568
BAL_J__perm_C_within_p03,0.9792359502769374,0.14446735472138938,0.9240413231492733,0.7433510638297873,0.828259286688657,0.780952380952381
BAL_J__perm_S_within_p03,0.9788976340578655,0.15906842121565923,0.9205070882235181,0.7433510638297872,0.8462745415298697,0.7567567567567568
A1_J__perm_C_cross_p03,0.9707569010974489,0.13133150151773615,0.8994755770707209,0.7054521276595745,0.8037156311492899,0.7543859649122806
TRI_J__perm_C_cross_p03,0.9728034434544223,0.15568659379005367,0.9000573286702417,0.7114361702127661,0.8197083206204752,0.7580645161290321
TRI_J__perm_S_cross_p03,0.9652529431932284,0.12189569604127977,0.8743888990405291,0.6755319148936171,0.7799383082313637,0.7499999999999999
BAL_J__perm_C_cross_p03,0.9693076110471339,0.12828177957262255,0.8854971912038472,0.668218085106383,0.7893752032074877,0.7519999999999999
BAL_J__perm_S_cross_p03,0.9657113906142807,0.12297547468001709,0.873062476459444,0.6436170212765958,0.756886232729165,0.7460317460317459
A1_J__perm_C_within_p04,0.9831542832642984,0.1639404458250039,0.9334025774737849,0.7972074468085107,0.8591299645184421,0.8297872340425532
TRI_J__perm_C_within_p04,0.9801261757036092,0.15080982031057644,0.9184729576545737,0.7872340425531914,0.8545270288083803,0.7966101694915254
TRI_J__perm_S_within_p04,0.9848029658155474,0.1882505080010555,0.9422203712089232,0.8071808510638299,0.8820856234749278,0.8041237113402062
BAL_J__perm_C_within_p04,0.9808727495749701,0.14391365156676,0.9239698386366559,0.78125,0.8416135784170994,0.780952380952381
BAL_J__perm_S_within_p04,0.9842499701390822,0.19251536363203114,0.9398278232368975,0.8025265957446808,0.8817426867277156,0.7916666666666665
A1_J__perm_C_cross_p04,0.9723568198703204,0.11578970718136308,0.9126109164111376,0.7167553191489362,0.8127886034456382,0.7642276422764228
TRI_J__perm_C_cross_p04,0.9728794283707034,0.14291583098240251,0.907538219357809,0.7473404255319149,0.8360297526283872,0.7704918032786886
TRI_J__perm_S_cross_p04,0.9653254989421528,0.15779917811170296,0.8975756386821703,0.6742021276595744,0.812629416273472,0.7519999999999999
BAL_J__perm_C_cross_p04,0.9677992782044091,0.11103358359001181,0.8963977240207219,0.6894946808510638,0.7951410178026601,0.7642276422764228
BAL_J__perm_S_cross_p04,0.9660294798387707,0.14404419658425294,0.8983485454079949,0.6648936170212767,0.7898282139459881,0.7580645161290321
A1_J__perm_C_within_p05,0.9757445486254912,0.14559801050380491,0.9174960318077059,0.7732712765957447,0.8503880528732263,0.7777777777777777
TRI_J__perm_C_within_p05,0.9755194798095719,0.15102997613157598,0.9109142130909906,0.7839095744680851,0.8683567061141948,0.7872340425531915
TRI_J__perm_S_within_p05,0.9749887397687736,0.1882696780749382,0.9223764721771415,0.7367021276595744,0.8612181545765508,0.7519999999999999
BAL_J__perm_C_within_p05,0.9750058771175194,0.14580268722283732,0.9119098457516629,0.7613031914893618,0.8419091683715788,0.78
BAL_J__perm_S_within_p05,0.9749114901348287,0.18970400039069038,0.9210885795898727,0.7486702127659575,0.8690114182157519,0.7619047619047619
A1_J__perm_C_cross_p05,0.9731349013387809,0.1224287391783104,0.9162366761053297,0.7307180851063829,0.8314499810648669,0.7768595041322314
TRI_J__perm_C_cross_p05,0.9725232193675026,0.15459452133082047,0.909432741811071,0.7413563829787234,0.847330245744862,0.7768595041322314
TRI_J__perm_S_cross_p05,0.9647535664528836,0.1598576706507832,0.9009557587521762,0.6675531914893618,0.8119402897417036,0.7519999999999999
BAL_J__perm_C_cross_p05,0.9693543546724646,0.12761160177992242,0.9040798967311974,0.6941489361702129,0.8128490474714108,0.7704918032786886
BAL_J__perm_S_cross_p05,0.9666297538869612,0.14966827974511346,0.9030083080726015,0.6715425531914894,0.8122379733839994,0.7521367521367521
A1_J__perm_C_within_p06,0.9762020963145143,0.13149530622511413,0.9091883248602782,0.7639627659574468,0.8273950239985579,0.7863247863247863
TRI_J__perm_C_within_p06,0.9756580215659996,0.15087648699961947,0.9057406384430087,0.7586436170212767,0.8419158282245899,0.7768595041322314
TRI_J__perm_S_within_p06,0.9712709706315922,0.16251768257843754,0.9002072101211811,0.7679521276595744,0.8654679226687849,0.7833333333333334
BAL_J__perm_C_within_p06,0.9729631713537272,0.13354558570452235,0.8978838219256876,0.7539893617021276,0.8340324592521076,0.7704918032786886
BAL_J__perm_S_within_p06,0.9724523951783326,0.16916092711363484,0.9045929785961612,0.7712765957446808,0.8642512436167245,0.7833333333333334
A1_J__perm_C_cross_p06,0.9736385220981316,0.1229242873958395,0.9164988510072062,0.7526595744680851,0.8448947742801439,0.7676767676767676
TRI_J__perm_C_cross_p06,0.9733664974559313,0.1531952746744647,0.9114165616611466,0.7373670212765958,0.8470646859565887,0.7704918032786886
TRI_J__perm_S_cross_p06,0.9643013237876179,0.1575447990867761,0.8993166538121699,0.6875000000000001,0.8177099793357067,0.7642276422764228
BAL_J__perm_C_cross_p06,0.9709434596849091,0.12654010867470267,0.908321012190101,0.699468085106383,0.8161773623284502,0.7704918032786886
BAL_J__perm_S_cross_p06,0.9658297223522023,0.15312043336761993,0.9046841433762636,0.6715425531914894,0.8100720345584256,0.7666666666666666
A1_J__perm_C_within_p07,0.9767816340858421,0.1290372125140443,0.917881542747152,0.7480053191489362,0.841470183846856,0.7636363636363636
TRI_J__perm_C_within_p07,0.9739060905203758,0.13784280671244137,0.9033787872514798,0.7406914893617021,0.8458377505092901,0.7704918032786886
TRI_J__perm_S_within_p07,0.9728112184972412,0.16216656050601655,0.9213569420832036,0.7440159574468086,0.852008724933346,0.7692307692307692
BAL_J__perm_C_within_p07,0.9733878448715308,0.11925919859168498,0.9076588668995453,0.7333776595744681,0.8401712329287151,0.7540983606557378
BAL_J__perm_S_within_p07,0.9741024527917395,0.15620239599028773,0.925544726875389,0.7293882978723405,0.8414750528999383,0.7499999999999999
A1_J__perm_C_cross_p07,0.974815566817258,0.17312594312646631,0.9126519851323542,0.7779255319148937,0.8590058404835698,0.787878787878788
TRI_J__perm_C_cross_p07,0.9732554993828517,0.1643980756235877,0.9034774538491669,0.7579787234042554,0.8427803872441786,0.7704918032786886
TRI_J__perm_S_cross_p07,0.9741674541868335,0.16352690538477013,0.9048348099367202,0.7845744680851063,0.8625149203554393,0.7999999999999999
BAL_J__perm_C_cross_p07,0.9748593396292846,0.1626054499978856,0.9065746255824326,0.7639627659574468,0.8517451905493391,0.7659574468085105
BAL_J__perm_S_cross_p07,0.9747038217968333,0.16871971709983666,0.901195757770774,0.7533244680851064,0.8435959837023393,0.7920792079207921
A1_J__perm_C_within_p08,0.979260141185271,0.14532920788753895,0.917853147549925,0.7839095744680851,0.8440593129188505,0.7916666666666665
TRI_J__perm_C_within_p08,0.9787329915845516,0.14633689236705938,0.9162540279310203,0.7606382978723404,0.8320421501084417,0.7863247863247863
TRI_J__perm_S_within_p08,0.9691514566118319,0.15168836537935865,0.8905520292985755,0.824468085106383,0.8832192885202006,0.8351648351648351
BAL_J__perm_C_within_p08,0.9786875551170748,0.13593188091793457,0.9148101335898864,0.769281914893617,0.827579706335834,0.7894736842105263
BAL_J__perm_S_within_p08,0.9713001779703906,0.15364672764884094,0.8935571526963088,0.8031914893617021,0.861691430662198,0.8260869565217391
A1_J__perm_C_cross_p08,0.9781868202906481,0.11241626051913836,0.9260612108025013,0.6961436170212767,0.8003767589177946,0.7704918032786886
TRI_J__perm_C_cross_p08,0.9777722475380786,0.1381597484074866,0.9195805813789599,0.7140957446808511,0.8224459466409704,0.7692307692307693
TRI_J__perm_S_cross_p08,0.9751691445286753,0.16939781734554077,0.9310779135441557,0.6768617021276595,0.8127405699188965,0.7704918032786886
BAL_J__perm_C_cross_p08,0.9724667229864965,0.10935286288264093,0.9106560132509939,0.6821808510638299,0.7983025606579166,0.7642276422764228
BAL_J__perm_S_cross_p08,0.9769773852184689,0.1697959943796279,0.9345319201974055,0.6908244680851064,0.8182746178995944,0.7704918032786886
A1_J__perm_C_within_p09,0.9846958892160292,0.16879066988796912,0.9377847864639913,0.7732712765957448,0.8526511936037448,0.787878787878788
TRI_J__perm_C_within_p09,0.9824520254393968,0.1689663580555903,0.9263156898524235,0.7892287234042553,0.8688705902307853,0.7863247863247863
TRI_J__perm_S_within_p09,0.98454027801516,0.18027597998846714,0.9412522660262257,0.7626329787234043,0.8495622775470271,0.761904761904762
BAL_J__perm_C_within_p09,0.9829395189265253,0.1642820264920093,0.9279091299112672,0.7839095744680853,0.8603678669540709,0.8113207547169811
BAL_J__perm_S_within_p09,0.9845580604547945,0.18592888606690033,0.9398752330916321,0.7679521276595744,0.8518015210743094,0.7884615384615385
A1_J__perm_C_cross_p09,0.9715093741552281,0.15281399601931406,0.9003181539146313,0.7327127659574468,0.8283554228094375,0.7610619469026548
TRI_J__perm_C_cross_p09,0.973421219836993,0.17424535939039035,0.9003127690939242,0.7347074468085106,0.8420972834413817,0.7603305785123967
TRI_J__perm_S_cross_p09,0.9665093425797266,0.1337381701363545,0.8804878875630209,0.6688829787234043,0.7799926450569774,0.7460317460317459
BAL_J__perm_C_cross_p09,0.9707143590509341,0.1437701764402524,0.8880480080322023,0.6954787234042554,0.8132899270023293,0.7580645161290321
BAL_J__perm_S_cross_p09,0.9672580299725524,0.12845590568526102,0.8780030454944912,0.6515957446808511,0.769437507443838,0.7460317460317459
A1_L,0.978410166034851,0.16876473816622964,0.9204790759241182,0.7945478723404255,0.8697620503258987,0.780952380952381
TRI_L,0.9777414444481339,0.17453804113958016,0.9168467416300262,0.7726063829787234,0.8604997079948516,0.7863247863247863
BAL_L,0.979075899832188,0.17057817381771434,0.9148444567736594,0.7712765957446809,0.8567504694140533,0.7768595041322314
A1_lambda_0.25,0.9775100265797817,0.17379059198207758,0.9171992692110787,0.7972074468085106,0.8710860115632566,0.7789473684210526
A1_lambda_0.50,0.9764825326023843,0.1785462831543736,0.9174996472013541,0.7992021276595744,0.8713037804220168,0.7826086956521738
A1_lambda_0.75,0.9753301626097579,0.18274625511260997,0.914597637745951,0.7952127659574468,0.868603880080539,0.7916666666666665
TRI_lambda_0.25,0.9767210889107043,0.1784146409602614,0.9142547163925671,0.7819148936170213,0.869306419273483,0.7863247863247863
TRI_lambda_0.50,0.9755646361717943,0.18300871569712907,0.9111108973130728,0.7859042553191489,0.8713866715708788,0.7863247863247863
TRI_lambda_0.75,0.9742749212360999,0.1848845841506696,0.9071926773308414,0.7865691489361702,0.8720918181830474,0.7833333333333334
BAL_lambda_0.25,0.9780172208031355,0.17580701286795358,0.912549126151956,0.7772606382978724,0.8616451470563514,0.7768595041322314
BAL_lambda_0.50,0.9767741476363156,0.17973140563014145,0.9088073395357898,0.7832446808510638,0.8652271998424249,0.7796610169491527
BAL_lambda_0.75,0.975380055297191,0.18391666030583587,0.9063115274415801,0.7792553191489362,0.862857720698236,0.7833333333333334
