method,pixel_auroc,pixel_ap,pixel_aupro,image_auroc,image_ap,image_f1_max
A1_J__perm_C_within_p03,0.9729063457924028,0.2476749621606224,0.9060368610562292,0.8285714285714285,0.7027579452833764,0.7058823529411764
TRI_J__perm_C_within_p03,0.9739987893480946,0.26032912057166185,0.909681730097114,0.8452380952380952,0.7097024940018579,0.7272727272727273
TRI_J__perm_S_within_p03,0.9624785283845027,0.0984875007767236,0.8640455592197923,0.7,0.4652478093126589,0.6060606060606061
BAL_J__perm_C_within_p03,0.9705148313443234,0.1759873298756799,0.8964966835249186,0.7976190476190477,0.6222575459696396,0.7027027027027025
BAL_J__perm_S_within_p03,0.9641438853875498,0.10131358302932285,0.8729657665860169,0.7166666666666667,0.49454465917148355,0.6060606060606061
A1_J__perm_C_cross_p03,0.9751248568241009,0.3561329239375241,0.9119435284026454,0.830952380952381,0.6850484660267269,0.6923076923076924
TRI_J__perm_C_cross_p03,0.9707551779883414,0.2979756543661731,0.8993899139178364,0.7833333333333333,0.607426227154488,0.6875000000000001
TRI_J__perm_S_cross_p03,0.9693037215813487,0.25812578526809404,0.8962546276768275,0.7333333333333334,0.47413400567341213,0.6666666666666667
BAL_J__perm_C_cross_p03,0.9715140579464627,0.29374031163921077,0.8993332089029697,0.7642857142857143,0.5495069058469464,0.6666666666666666
BAL_J__perm_S_cross_p03,0.9700044250033004,0.2727555185223803,0.8977861245215335,0.7619047619047619,0.5466193470395151,0.6875000000000001
A1_J__perm_C_within_p04,0.9740074934125733,0.3251824843130552,0.9076241403923299,0.8738095238095238,0.8017031923798841,0.7692307692307692
TRI_J__perm_C_within_p04,0.9736354316185801,0.3101015676023037,0.908414841063942,0.861904761904762,0.7509103056871934,0.7407407407407408
TRI_J__perm_S_within_p04,0.9539293628682034,0.1636958681183201,0.8455714081778776,0.6857142857142857,0.49707314510885936,0.6086956521739131
BAL_J__perm_C_within_p04,0.9719367845497466,0.25426870427479775,0.9015509941981349,0.7833333333333332,0.6589568818729837,0.7096774193548386
BAL_J__perm_S_within_p04,0.9583936894626354,0.17698954456520397,0.8582748439163853,0.7309523809523809,0.5445485954743834,0.6363636363636364
A1_J__perm_C_cross_p04,0.976591489304064,0.3669727192652556,0.9185716647297392,0.880952380952381,0.7788250387874447,0.742857142857143
TRI_J__perm_C_cross_p04,0.9723384735484196,0.3064695169616156,0.9048983877779111,0.85,0.7442993396188884,0.7142857142857143
TRI_J__perm_S_cross_p04,0.971359039750437,0.2594007219991758,0.8997763921749566,0.7333333333333334,0.5400984109058643,0.6666666666666666
BAL_J__perm_C_cross_p04,0.9741474643080893,0.28432775032739427,0.9078787391068028,0.8309523809523809,0.6820561052703908,0.6829268292682926
BAL_J__perm_S_cross_p04,0.9719779631210935,0.25784350735656886,0.9013559188867339,0.7452380952380953,0.5291580620796003,0.6842105263157894
A1_J__perm_C_within_p05,0.9711363873964002,0.31423350758046276,0.8980286507595814,0.9142857142857143,0.8518724112145164,0.7647058823529412
TRI_J__perm_C_within_p05,0.9738023111890486,0.3139446771352853,0.9052798817521559,0.8999999999999999,0.8338776303062017,0.7857142857142857
TRI_J__perm_S_within_p05,0.9560032910425494,0.14430650510674803,0.8509190998277664,0.7214285714285714,0.5259713480040158,0.6511627906976745
BAL_J__perm_C_within_p05,0.9698692997677899,0.23136303515180187,0.8945542858381941,0.8904761904761904,0.8129025736168591,0.7586206896551724
BAL_J__perm_S_within_p05,0.9583636616325218,0.1526136200802444,0.8569981983453794,0.7714285714285714,0.5396131473771225,0.6486486486486486
A1_J__perm_C_cross_p05,0.9754513236282776,0.36600251250406524,0.9124373282257948,0.8952380952380952,0.795053627858466,0.7647058823529412
TRI_J__perm_C_cross_p05,0.9717117904446637,0.3098704259993434,0.8991138449848665,0.8523809523809524,0.7544874510877881,0.7200000000000001
TRI_J__perm_S_cross_p05,0.9693740265755835,0.26920175433492743,0.8897627300193033,0.7714285714285715,0.5789070446209914,0.6875000000000001
BAL_J__perm_C_cross_p05,0.9734964718253487,0.2984199326368549,0.905166782720551,0.830952380952381,0.7132336182336182,0.6829268292682926
BAL_J__perm_S_cross_p05,0.9714474015052832,0.2751373825160732,0.8975957451143162,0.7880952380952381,0.5795612859830516,0.6857142857142857
A1_J__perm_C_within_p06,0.9719975937673366,0.2567635441688424,0.9060500621195622,0.8214285714285714,0.7080225495995499,0.6875000000000001
TRI_J__perm_C_within_p06,0.9722983346954599,0.27112653225682376,0.9061019976724762,0.8642857142857143,0.7419572938582153,0.7586206896551724
TRI_J__perm_S_within_p06,0.9592051801250104,0.1143982056372989,0.8568221691460635,0.669047619047619,0.4558084772370486,0.6111111111111112
BAL_J__perm_C_within_p06,0.970701341561035,0.18512188074699215,0.899050433302963,0.7880952380952382,0.6870079043763253,0.6666666666666666
BAL_J__perm_S_within_p06,0.9617637649175742,0.12106115457100346,0.8656715567662442,0.7023809523809523,0.4852196483957337,0.6470588235294117
A1_J__perm_C_cross_p06,0.9741543798661682,0.3402470142303475,0.9095093295238887,0.9047619047619048,0.8092662506666265,0.7878787878787878
TRI_J__perm_C_cross_p06,0.9721653079741249,0.30582698584205326,0.9052811303298378,0.8452380952380952,0.7386089321991959,0.7407407407407408
TRI_J__perm_S_cross_p06,0.9647889304903426,0.23531020404889796,0.8781577568639901,0.7357142857142857,0.557514185489124,0.6666666666666667
BAL_J__perm_C_cross_p06,0.9724385154423933,0.2855013530658025,0.9039038921672485,0.8285714285714285,0.67065838193917,0.689655172413793
BAL_J__perm_S_cross_p06,0.9670092920299957,0.24688330312096854,0.8840544416697548,0.75,0.5305477150374319,0.6666666666666667
A1_J__perm_C_within_p07,0.9755880084413687,0.3049881993104375,0.9167116028812856,0.9,0.8349510511275215,0.7647058823529412
TRI_J__perm_C_within_p07,0.9763414561093853,0.2925361841957645,0.9190254873820397,0.8785714285714286,0.7836323795252366,0.75
TRI_J__perm_S_within_p07,0.9701644224011428,0.13280279455899213,0.8932505948350359,0.769047619047619,0.5180535529057696,0.6511627906976745
BAL_J__perm_C_within_p07,0.9734052818457157,0.20346564870766498,0.9084715790515142,0.8285714285714286,0.6693992515421087,0.7222222222222223
BAL_J__perm_S_within_p07,0.9692227093954676,0.1251943171761712,0.8929467961863061,0.7880952380952382,0.54360113431542,0.6666666666666666
A1_J__perm_C_cross_p07,0.973026032640671,0.34961581809139586,0.9050138573394934,0.8666666666666667,0.7544756108340387,0.7027027027027025
TRI_J__perm_C_cross_p07,0.9692119402022662,0.296898938051178,0.8953002326043686,0.8309523809523809,0.6690430792524389,0.689655172413793
TRI_J__perm_S_cross_p07,0.9689677923859801,0.27356221808237974,0.8958761826195333,0.8380952380952381,0.6483446909223044,0.7407407407407408
BAL_J__perm_C_cross_p07,0.9701936871351923,0.2926006796566396,0.8956052269745468,0.8333333333333334,0.6788836560265132,0.689655172413793
BAL_J__perm_S_cross_p07,0.9699684354851879,0.2766029379114664,0.8974985278209694,0.8214285714285714,0.627437924338846,0.6666666666666666
A1_J__perm_C_within_p08,0.9751223099909878,0.2842588041844288,0.9133209147041329,0.888095238095238,0.8237482685381844,0.7741935483870968
TRI_J__perm_C_within_p08,0.9745396718381687,0.27278889111972465,0.9095380662486187,0.8452380952380952,0.7049359562167443,0.7407407407407408
TRI_J__perm_S_within_p08,0.9656526360008882,0.12357594009602074,0.8803660863258701,0.6857142857142857,0.45498490710233297,0.6111111111111112
BAL_J__perm_C_within_p08,0.9712457629091054,0.20054501770453478,0.9011421814388572,0.8166666666666667,0.6408703142563655,0.7222222222222223
BAL_J__perm_S_within_p08,0.9655390348437294,0.12645764614893218,0.8797003223550072,0.7166666666666667,0.4882643770441807,0.631578947368421
A1_J__perm_C_cross_p08,0.9731520579556199,0.3382678011772208,0.9051860101593939,0.8714285714285714,0.7533915545970139,0.7368421052631579
TRI_J__perm_C_cross_p08,0.9694647491588773,0.2898503030003743,0.8955311424763607,0.8404761904761905,0.7408137827780685,0.7142857142857143
TRI_J__perm_S_cross_p08,0.9687333358897052,0.21654213772358186,0.8898430487380111,0.7380952380952381,0.5573629310023603,0.65
BAL_J__perm_C_cross_p08,0.9703952732685158,0.25789368885096786,0.8950585969470111,0.8261904761904761,0.6414070790788446,0.6857142857142857
BAL_J__perm_S_cross_p08,0.968774299840284,0.21901790812585703,0.8900625352814969,0.7428571428571429,0.5357081112014698,0.65
A1_J__perm_C_within_p09,0.9768728428228144,0.28196500090553533,0.9193419641943498,0.8714285714285714,0.8086812930300324,0.7000000000000001
TRI_J__perm_C_within_p09,0.9775700407722226,0.2932963105147194,0.9217965288325033,0.8452380952380951,0.6714929219551068,0.7142857142857143
TRI_J__perm_S_within_p09,0.9613553368267871,0.10653888046507323,0.8662376464543204,0.7285714285714285,0.5293287305386989,0.6046511627906977
BAL_J__perm_C_within_p09,0.9757137857500967,0.20336270897968695,0.9140966923023014,0.7619047619047619,0.5637413910888037,0.6857142857142857
BAL_J__perm_S_within_p09,0.9639450750161586,0.1186542044943981,0.8730792488338116,0.730952380952381,0.5194655887090097,0.6153846153846153
A1_J__perm_C_cross_p09,0.9754036062775335,0.36182087819450426,0.9161898196293186,0.8976190476190476,0.8069775699423474,0.7878787878787878
TRI_J__perm_C_cross_p09,0.9712279923095177,0.30091735489104326,0.9017078620258815,0.8238095238095238,0.6853704069040203,0.7407407407407408
TRI_J__perm_S_cross_p09,0.9662741157433585,0.24526917270900844,0.8852232941498351,0.7476190476190476,0.561775544556462,0.6875000000000001
BAL_J__perm_C_cross_p09,0.9724434469507062,0.3027699656357215,0.904192082105036,0.7976190476190476,0.6245442924644604,0.6875000000000001
BAL_J__perm_S_cross_p09,0.9686054457587502,0.2657253248102156,0.8925098200629786,0.75,0.5384779177028564,0.6666666666666667
A1_L,0.9798334933927328,0.39571976104729345,0.9284602437160977,0.9142857142857144,0.8225327252112966,0.7777777777777778
TRI_L,0.9779548844252857,0.3398191892305063,0.922984987726646,0.8928571428571428,0.7919326705040991,0.7586206896551724
BAL_L,0.979419466084577,0.3443701873913774,0.9259523220489357,0.8928571428571429,0.790135360671075,0.75
A1_lambda_0.25,0.9791671197549545,0.39548524131030444,0.9249493690990453,0.9095238095238096,0.8187448464234177,0.7692307692307692
A1_lambda_0.50,0.9781842281779327,0.39248551804271387,0.9247621449425472,0.9071428571428571,0.8167827984463323,0.7692307692307692
A1_lambda_0.75,0.9768821812108961,0.3861610271096967,0.918919484984089,0.8999999999999999,0.8044956467435458,0.7647058823529412
TRI_lambda_0.25,0.9769395898816515,0.33880790606471795,0.9208590690215356,0.8952380952380952,0.7859557307771594,0.742857142857143
TRI_lambda_0.50,0.9755417314344451,0.3352070514352406,0.9126970542733686,0.8833333333333333,0.7662250681158245,0.7222222222222223
TRI_lambda_0.75,0.973817487262019,0.32651092158871536,0.9070085353498408,0.8666666666666667,0.7502971895829038,0.7200000000000001
BAL_lambda_0.25,0.9785898280439329,0.3452351499936856,0.9252042518558811,0.888095238095238,0.7814025493647343,0.7407407407407408
BAL_lambda_0.50,0.9772987124280114,0.34279069811837326,0.9183808689870688,0.8785714285714286,0.7651596419453562,0.7222222222222223
BAL_lambda_0.75,0.9755993642646692,0.3354914516554796,0.9139728582722404,0.8666666666666667,0.7429447536590393,0.7222222222222223
