method,dataset,seed,shot,category,n_images,n_references,truncated,grid,image_res,fp16,pca_k,seconds,s_per_image,peak_gpu_mb,map_key,post_process
subspacead_native_fp16,mpdd,1,4,metal_plate,97,4,False,18x18,256,True,523,19.42,0.2002,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mpdd,0,1,tubes,101,1,False,18x18,256,True,229,22.49,0.2227,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mpdd,0,4,tubes,101,4,False,18x18,256,True,564,21.95,0.2173,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mpdd,1,1,tubes,101,1,False,18x18,256,True,223,20.06,0.1986,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mpdd,1,4,tubes,101,4,False,18x18,256,True,562,20.3,0.201,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,0,1,01,70,1,False,18x18,256,True,197,15.24,0.2177,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,0,4,01,70,4,False,18x18,256,True,362,14.43,0.2062,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,1,1,01,70,1,False,18x18,256,True,197,13.75,0.1965,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,1,4,01,70,4,False,18x18,256,True,377,14.31,0.2044,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,0,1,02,230,1,False,18x18,256,True,213,36.31,0.1579,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,0,4,02,230,4,False,18x18,256,True,526,35.32,0.1536,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,1,1,02,230,1,False,18x18,256,True,216,33.64,0.1463,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,1,4,02,230,4,False,18x18,256,True,533,35.47,0.1542,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,0,1,03,441,1,False,18x18,256,True,207,68.69,0.1558,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,0,4,03,441,4,False,18x18,256,True,489,64.0,0.1451,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,1,1,03,441,1,False,18x18,256,True,208,61.92,0.1404,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,btad,1,4,03,441,4,False,18x18,256,True,483,63.63,0.1443,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,bottle,83,1,False,18x18,256,True,196,15.72,0.1894,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,bottle,83,4,False,18x18,256,True,439,15.98,0.1925,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,bottle,83,1,False,18x18,256,True,192,14.85,0.1789,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,bottle,83,4,False,18x18,256,True,437,15.7,0.1892,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,cable,150,1,False,18x18,256,True,250,34.23,0.2282,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,cable,150,4,False,18x18,256,True,677,35.0,0.2334,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,cable,150,1,False,18x18,256,True,247,33.18,0.2212,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,cable,150,4,False,18x18,256,True,678,34.97,0.2331,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,capsule,132,1,False,18x18,256,True,208,32.18,0.2438,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,capsule,132,4,False,18x18,256,True,451,30.13,0.2282,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,capsule,132,1,False,18x18,256,True,202,28.81,0.2183,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,capsule,132,4,False,18x18,256,True,450,30.0,0.2273,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,carpet,117,1,False,18x18,256,True,239,28.53,0.2438,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,carpet,117,4,False,18x18,256,True,591,26.97,0.2305,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,carpet,117,1,False,18x18,256,True,240,25.65,0.2193,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,carpet,117,4,False,18x18,256,True,595,27.23,0.2327,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,grid,78,1,False,18x18,256,True,181,15.03,0.1927,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,grid,78,4,False,18x18,256,True,439,14.71,0.1886,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,grid,78,1,False,18x18,256,True,173,13.84,0.1774,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,grid,78,4,False,18x18,256,True,426,15.12,0.1938,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,hazelnut,110,1,False,18x18,256,True,206,26.27,0.2388,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,hazelnut,110,4,False,18x18,256,True,545,24.97,0.227,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,hazelnut,110,1,False,18x18,256,True,205,24.08,0.2189,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,hazelnut,110,4,False,18x18,256,True,542,24.52,0.2229,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,leather,124,1,False,18x18,256,True,222,29.28,0.2362,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,leather,124,4,False,18x18,256,True,530,27.73,0.2236,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,leather,124,1,False,18x18,256,True,225,27.49,0.2217,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,leather,124,4,False,18x18,256,True,540,28.79,0.2322,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,metal_nut,115,1,False,18x18,256,True,228,20.45,0.1778,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,metal_nut,115,4,False,18x18,256,True,572,20.39,0.1773,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,metal_nut,115,1,False,18x18,256,True,223,19.32,0.168,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,metal_nut,115,4,False,18x18,256,True,560,20.33,0.1768,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,pill,167,1,False,18x18,256,True,222,33.39,0.1999,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,pill,167,4,False,18x18,256,True,546,31.84,0.1906,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,pill,167,1,False,18x18,256,True,217,31.05,0.1859,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,pill,167,4,False,18x18,256,True,566,31.85,0.1907,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,screw,160,1,False,18x18,256,True,198,31.11,0.1945,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,screw,160,4,False,18x18,256,True,509,30.02,0.1876,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,screw,160,1,False,18x18,256,True,201,28.83,0.1802,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,screw,160,4,False,18x18,256,True,518,29.47,0.1842,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,tile,117,1,False,18x18,256,True,246,24.63,0.2105,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,tile,117,4,False,18x18,256,True,640,24.32,0.2078,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,tile,117,1,False,18x18,256,True,245,22.82,0.195,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,tile,117,4,False,18x18,256,True,628,24.12,0.2061,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,toothbrush,42,1,False,18x18,256,True,215,10.18,0.2425,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,toothbrush,42,4,False,18x18,256,True,528,10.36,0.2467,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,toothbrush,42,1,False,18x18,256,True,219,9.37,0.2231,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,toothbrush,42,4,False,18x18,256,True,547,10.33,0.2459,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,transistor,100,1,False,18x18,256,True,242,24.96,0.2496,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,transistor,100,4,False,18x18,256,True,620,23.74,0.2374,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,transistor,100,1,False,18x18,256,True,245,22.85,0.2285,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,transistor,100,4,False,18x18,256,True,608,23.58,0.2358,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,wood,79,1,False,18x18,256,True,224,19.77,0.2502,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,wood,79,4,False,18x18,256,True,610,19.38,0.2453,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,wood,79,1,False,18x18,256,True,233,17.94,0.2271,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,wood,79,4,False,18x18,256,True,608,18.83,0.2384,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,1,zipper,151,1,False,18x18,256,True,188,28.13,0.1863,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,0,4,zipper,151,4,False,18x18,256,True,425,27.6,0.1828,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,1,zipper,151,1,False,18x18,256,True,181,26.53,0.1757,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,mvtec,1,4,zipper,151,4,False,18x18,256,True,419,27.8,0.1841,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,candle,200,1,False,18x18,256,True,217,38.39,0.192,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,candle,200,4,False,18x18,256,True,501,36.52,0.1826,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,candle,200,1,False,18x18,256,True,222,33.7,0.1685,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,candle,200,4,False,18x18,256,True,510,34.88,0.1744,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,capsules,160,1,False,18x18,256,True,238,29.53,0.1845,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,capsules,160,4,False,18x18,256,True,600,28.65,0.179,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,capsules,160,1,False,18x18,256,True,234,26.88,0.168,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,capsules,160,4,False,18x18,256,True,600,28.49,0.1781,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,cashew,150,1,False,18x18,256,True,225,28.09,0.1873,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,cashew,150,4,False,18x18,256,True,551,27.16,0.1811,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,cashew,150,1,False,18x18,256,True,223,26.06,0.1737,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,cashew,150,4,False,18x18,256,True,543,27.08,0.1805,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,chewinggum,150,1,False,18x18,256,True,232,28.09,0.1873,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,chewinggum,150,4,False,18x18,256,True,575,27.46,0.1831,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,chewinggum,150,1,False,18x18,256,True,229,26.67,0.1778,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,chewinggum,150,4,False,18x18,256,True,567,27.52,0.1835,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,fryum,150,1,False,18x18,256,True,196,28.46,0.1897,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,fryum,150,4,False,18x18,256,True,512,27.47,0.1831,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,fryum,150,1,False,18x18,256,True,204,26.55,0.177,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,fryum,150,4,False,18x18,256,True,499,27.03,0.1802,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,macaroni1,200,1,False,18x18,256,True,215,36.32,0.1816,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,macaroni1,200,4,False,18x18,256,True,520,36.06,0.1803,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,macaroni1,200,1,False,18x18,256,True,206,34.31,0.1716,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,macaroni1,200,4,False,18x18,256,True,499,34.82,0.1741,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,macaroni2,200,1,False,18x18,256,True,214,37.53,0.1877,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,macaroni2,200,4,False,18x18,256,True,533,36.6,0.183,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,macaroni2,200,1,False,18x18,256,True,211,33.3,0.1665,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,macaroni2,200,4,False,18x18,256,True,545,34.71,0.1735,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,pcb1,200,1,False,18x18,256,True,222,38.29,0.1915,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,pcb1,200,4,False,18x18,256,True,565,37.15,0.1858,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,pcb1,200,1,False,18x18,256,True,227,35.4,0.177,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,pcb1,200,4,False,18x18,256,True,589,37.73,0.1887,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,pcb2,200,1,False,18x18,256,True,229,37.28,0.1864,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,pcb2,200,4,False,18x18,256,True,590,36.21,0.181,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,pcb2,200,1,False,18x18,256,True,227,34.12,0.1706,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,pcb2,200,4,False,18x18,256,True,579,34.38,0.1719,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,pcb3,201,1,False,18x18,256,True,208,34.87,0.1735,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,pcb3,201,4,False,18x18,256,True,542,35.24,0.1753,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,pcb3,201,1,False,18x18,256,True,217,33.42,0.1663,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,pcb3,201,4,False,18x18,256,True,550,36.01,0.1791,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,pcb4,201,1,False,18x18,256,True,213,37.16,0.1849,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,pcb4,201,4,False,18x18,256,True,549,36.02,0.1792,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,pcb4,201,1,False,18x18,256,True,214,33.43,0.1663,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,pcb4,201,4,False,18x18,256,True,553,34.48,0.1715,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,1,pipe_fryum,150,1,False,18x18,256,True,194,26.76,0.1784,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,0,4,pipe_fryum,150,4,False,18x18,256,True,476,26.67,0.1778,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,1,pipe_fryum,150,1,False,18x18,256,True,189,25.31,0.1687,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
subspacead_native_fp16,visa,1,4,pipe_fryum,150,4,False,18x18,256,True,472,26.99,0.18,2266.2,patch_maps,none (raw token-grid residual; the shared-region protocol resamples it)
