seed,shot,category,method,pixel_auroc,pixel_ap,pixel_aupro,image_auroc,image_ap,image_f1_max
0,2,bracket_white,BAL_J__perm_S_within_p02,0.9978902293735801,0.14998163663335173,0.9927958872943117,0.8355555555555556,0.8145107464190303,0.8108108108108109
0,2,bracket_white,A1_J__perm_C_within_p03,0.9962132670773546,0.08819493308605607,0.9865751403007201,0.8111111111111111,0.7795519615254416,0.8181818181818182
0,2,bracket_white,TRI_J__perm_C_within_p03,0.9960221440615075,0.13380444631424415,0.986045691001726,0.8311111111111111,0.8179129846009028,0.8387096774193549
0,2,bracket_white,TRI_J__perm_S_within_p03,0.9974240425089236,0.1640945891975579,0.9902029086918146,0.86,0.8571563315510273,0.8219178082191781
0,2,bracket_white,BAL_J__perm_C_within_p03,0.9969856710896522,0.11151440745183387,0.9893326245626735,0.8500000000000001,0.8450544526392998,0.835820895522388
0,2,bracket_white,BAL_J__perm_S_within_p03,0.9978247085466727,0.1527677469701976,0.991707738205294,0.8722222222222222,0.8714312372053681,0.8333333333333333
0,2,bracket_white,A1_J__perm_C_within_p04,0.9962793442131697,0.08991815965996838,0.9858412842686963,0.8222222222222223,0.7933967453921588,0.8405797101449275
0,2,bracket_white,TRI_J__perm_C_within_p04,0.9960254819149537,0.1100350296821426,0.9856824351894874,0.8266666666666667,0.8128512512556483,0.8115942028985509
0,2,bracket_white,TRI_J__perm_S_within_p04,0.9925217247900274,0.11609147453794119,0.9709558077372562,0.7444444444444445,0.7429879190760451,0.7536231884057971
0,2,bracket_white,BAL_J__perm_C_within_p04,0.9969388175172033,0.10619564772352937,0.9882640694493279,0.8411111111111111,0.8353205123982425,0.8115942028985509
0,2,bracket_white,BAL_J__perm_S_within_p04,0.9939945835292262,0.10319255643495404,0.9756794978868146,0.7777777777777778,0.7631308453306883,0.7887323943661972
0,2,bracket_white,A1_J__perm_C_within_p05,0.9954718927396866,0.08615073542439106,0.9833431484708967,0.7911111111111111,0.7874851800671934,0.8235294117647058
0,2,bracket_white,TRI_J__perm_C_within_p05,0.995704924359914,0.13884120835938782,0.984763841580688,0.8111111111111111,0.7998383851687916,0.8059701492537312
0,2,bracket_white,TRI_J__perm_S_within_p05,0.9940685108018501,0.1273842511255988,0.9803227119621855,0.7766666666666666,0.7906360227912295,0.7733333333333334
0,2,bracket_white,BAL_J__perm_C_within_p05,0.9959980373421736,0.12057495754188535,0.9854230391085863,0.8444444444444444,0.8463999736130069,0.8235294117647058
0,2,bracket_white,BAL_J__perm_S_within_p05,0.9946645030783045,0.11776530969112949,0.9817447911905762,0.7844444444444445,0.7867015676790311,0.7777777777777778
0,2,bracket_white,A1_J__perm_C_within_p06,0.9961266065119543,0.08825669362942115,0.9862598242005003,0.8177777777777777,0.7922272359039428,0.8405797101449275
0,2,bracket_white,TRI_J__perm_C_within_p06,0.9963176059035996,0.13732246955953784,0.9868611313239485,0.8366666666666667,0.825659596777057,0.8115942028985509
0,2,bracket_white,TRI_J__perm_S_within_p06,0.99602449292134,0.16014998788009277,0.9847159679490589,0.8655555555555555,0.8640556936415872,0.8450704225352113
0,2,bracket_white,BAL_J__perm_C_within_p06,0.9970003823696558,0.10192934058229,0.9895055001788015,0.8733333333333333,0.8734525710207433,0.8285714285714285
0,2,bracket_white,BAL_J__perm_S_within_p06,0.9970683756805976,0.1558206446713672,0.9884211588364866,0.8633333333333333,0.8729314159518979,0.8
0,2,bracket_white,A1_J__perm_C_within_p07,0.996196701434325,0.09574790680796873,0.9864977495381726,0.8388888888888889,0.8248541002036536,0.8307692307692307
0,2,bracket_white,TRI_J__perm_C_within_p07,0.9958593309878526,0.13162389821230996,0.9852772674926625,0.8255555555555556,0.8194514638120387,0.8064516129032259
0,2,bracket_white,TRI_J__perm_S_within_p07,0.9963540750431047,0.14788491061984482,0.9862091973545725,0.85,0.8541207705826408,0.8387096774193549
0,2,bracket_white,BAL_J__perm_C_within_p07,0.9968763872953386,0.11476667837876069,0.9879902427433934,0.8600000000000001,0.8535751385788971,0.8333333333333333
0,2,bracket_white,BAL_J__perm_S_within_p07,0.9967760044435483,0.14839626672229825,0.9877171994318389,0.8644444444444445,0.8663950273393236,0.8253968253968254
0,2,bracket_white,A1_J__perm_C_within_p08,0.9960905082450544,0.10743010443925233,0.9862703982246191,0.8277777777777778,0.8194683796845994,0.8181818181818182
0,2,bracket_white,TRI_J__perm_C_within_p08,0.9957947991545588,0.1323985845941752,0.9856285620746942,0.8222222222222222,0.805124129867126,0.8235294117647058
0,2,bracket_white,TRI_J__perm_S_within_p08,0.9963942529086611,0.1761965601490245,0.9868340026926326,0.8066666666666666,0.8251226865435548,0.7666666666666667
0,2,bracket_white,BAL_J__perm_C_within_p08,0.9966350728535964,0.12675686663089378,0.9883000267715872,0.8555555555555555,0.8426808569265982,0.8285714285714285
0,2,bracket_white,BAL_J__perm_S_within_p08,0.9966563362162909,0.16591316041753498,0.9878536886248709,0.7999999999999999,0.8149204395357021,0.7532467532467533
0,2,bracket_white,A1_J__perm_C_within_p09,0.9956442248768733,0.08016177031923308,0.9846197736097888,0.788888888888889,0.7535117696294824,0.8
0,2,bracket_white,TRI_J__perm_C_within_p09,0.9956445957494785,0.13065605010560355,0.984602054439389,0.8155555555555556,0.8016292597786743,0.8181818181818182
0,2,bracket_white,TRI_J__perm_S_within_p09,0.997231806875261,0.16024692503931648,0.9896430534735542,0.8633333333333333,0.8463954217965607,0.8181818181818182
0,2,bracket_white,BAL_J__perm_C_within_p09,0.9964502546720367,0.10051232660831949,0.9872959981743414,0.8333333333333334,0.8154418660705998,0.8181818181818182
0,2,bracket_white,BAL_J__perm_S_within_p09,0.9975989707543462,0.1472248038118464,0.9911624789543477,0.8744444444444444,0.8471118711968073,0.8405797101449275
0,2,bracket_white,A1_L,0.9956621503861216,0.10841576102443233,0.9852670871125382,0.8077777777777778,0.7861102519232801,0.7941176470588235
0,2,bracket_white,TRI_L,0.9958290430584331,0.14142741366720624,0.9852147968259102,0.8144444444444444,0.8065875634456957,0.8059701492537312
0,2,bracket_white,BAL_L,0.9962433077583706,0.1336455158380586,0.9865467744380189,0.8366666666666667,0.8359471703211829,0.7941176470588235
0,2,bracket_white,A1_lambda_0.25,0.9957557339068178,0.10798088570157767,0.9857012829596133,0.8122222222222222,0.789980741392848,0.7941176470588235
0,2,bracket_white,A1_lambda_0.50,0.9958399219881837,0.10877660717953504,0.9849621138889936,0.8177777777777778,0.7958470747724017,0.8064516129032259
0,2,bracket_white,A1_lambda_0.75,0.9958985198597954,0.10516621285055187,0.9854755875249912,0.8188888888888889,0.7988734763558705,0.8125
0,2,bracket_white,TRI_lambda_0.25,0.9958200184917081,0.1444191976027925,0.9855076326834552,0.8188888888888889,0.8125026038337754,0.8059701492537312
0,2,bracket_white,TRI_lambda_0.50,0.9957851564668252,0.14185512666629976,0.9847749701662202,0.8244444444444444,0.8157491008392916,0.8
0,2,bracket_white,TRI_lambda_0.75,0.9957301436970633,0.14550097664520592,0.984947922429266,0.8277777777777777,0.8186054233189373,0.8
0,2,bracket_white,BAL_lambda_0.25,0.9963103120756985,0.13716424709396774,0.9873563060350445,0.8422222222222222,0.8435481235263562,0.7941176470588235
0,2,bracket_white,BAL_lambda_0.50,0.9963498718202466,0.13800681137754012,0.9871250505110348,0.8455555555555556,0.8466799318052232,0.8125
0,2,bracket_white,BAL_lambda_0.75,0.9963585255143663,0.13405192497524712,0.9868625251945579,0.8544444444444445,0.8574187093941239,0.819672131147541
0,2,connector,B,0.964635800957075,0.2682592141886535,0.8770839204007411,0.7523809523809524,0.49926502652342986,0.6666666666666665
0,2,connector,S,0.9649259491579616,0.16761426403087207,0.8765788016298434,0.6833333333333333,0.4191647362899403,0.6153846153846153
0,2,connector,C,0.9693936572218267,0.12903005007187535,0.8911461005694067,0.8714285714285714,0.7565393945579704,0.7272727272727273
0,2,connector,A1_J,0.9694350265671895,0.29911096929860254,0.8932614344814487,0.7928571428571429,0.6124756244175316,0.6666666666666666
0,2,connector,TRI_J,0.9657751987674472,0.24787411212382754,0.8795788120499185,0.7428571428571429,0.5240828909366061,0.6470588235294117
0,2,connector,BAL_J,0.9683445765999645,0.24484213739182079,0.8900955408217692,0.7452380952380953,0.5288753152153558,0.6842105263157894
0,2,connector,DUP_J,0.9672984911301529,0.2970662732369496,0.8852988106173697,0.780952380952381,0.5393737653444031,0.6511627906976745
0,2,connector,DUP_BAL_J,0.9694350265671895,0.29911096929860254,0.8932614344814487,0.7928571428571429,0.6124756244175316,0.6666666666666666
0,2,connector,DUP_EXPECTED_J,0.9672984911301529,0.2970662732369496,0.8852988106173697,0.780952380952381,0.5393737653444031,0.6511627906976745
0,2,connector,A1_J__perm_C_within_p00,0.9665901710556136,0.2821182064038082,0.8841058180082464,0.8,0.6480401849735109,0.6857142857142857
0,2,connector,TRI_J__perm_C_within_p00,0.9682291058574491,0.25142281063492394,0.8879640022406854,0.7714285714285714,0.5119133181633182,0.6666666666666666
0,2,connector,TRI_J__perm_S_within_p00,0.9377769084841784,0.11212170207402469,0.8007971111077424,0.5642857142857143,0.37521387061730427,0.5416666666666667
0,2,connector,BAL_J__perm_C_within_p00,0.9651008126209983,0.22559048476606416,0.8786184970988271,0.7642857142857142,0.6400036299104621,0.65
0,2,connector,BAL_J__perm_S_within_p00,0.9436828666237806,0.12333539054157884,0.816496255441682,0.6142857142857143,0.40811560907792954,0.5777777777777778
0,2,connector,A1_J__perm_C_cross_p00,0.9668127327919929,0.28254898226004904,0.8847535372242875,0.7595238095238095,0.5742798304874748,0.6470588235294117
0,2,connector,TRI_J__perm_C_cross_p00,0.9637665486920152,0.2527218440816359,0.8746878959475407,0.7523809523809524,0.4964090281225831,0.6666666666666666
0,2,connector,TRI_J__perm_S_cross_p00,0.9663453650689725,0.1618277199139402,0.8785360120314589,0.6595238095238095,0.4050735227952001,0.6086956521739131
0,2,connector,BAL_J__perm_C_cross_p00,0.9653669042184714,0.23273336099944741,0.8760952338815876,0.7357142857142858,0.5155718722895857,0.7000000000000001
0,2,connector,BAL_J__perm_S_cross_p00,0.9677151368116779,0.16313653801798927,0.8856423183157349,0.6857142857142857,0.4368202878200933,0.6086956521739131
0,2,connector,A1_J__perm_C_within_p01,0.9780356009114419,0.29788441803245624,0.92267170710168,0.8023809523809524,0.5844492086647793,0.7027027027027025
0,2,connector,TRI_J__perm_C_within_p01,0.9755961687999017,0.24592489718841123,0.9142731263705648,0.7238095238095239,0.4558046450903594,0.6363636363636364
0,2,connector,TRI_J__perm_S_within_p01,0.9539810149330269,0.12090340181223512,0.8383670203857763,0.6357142857142857,0.41121972697855336,0.5531914893617021
0,2,connector,BAL_J__perm_C_within_p01,0.975069985447758,0.2107225449164343,0.9133925940597636,0.7547619047619047,0.5371194944669071,0.6857142857142857
0,2,connector,BAL_J__perm_S_within_p01,0.9578842465303931,0.13323893765515776,0.8560334598238066,0.7023809523809523,0.4642250125998777,0.6222222222222222
0,2,connector,A1_J__perm_C_within_p02,0.9645428224710424,0.19237377197915312,0.8742818468414107,0.7595238095238096,0.6193636586493729,0.6190476190476191
0,2,connector,TRI_J__perm_C_within_p02,0.9682971167941418,0.20533321441738503,0.8843176824139743,0.7238095238095239,0.4626790893996052,0.631578947368421
0,2,connector,TRI_J__perm_S_within_p02,0.9502794982414452,0.07943964193178743,0.8275661531989118,0.4642857142857143,0.3260775824047484,0.5090909090909091
0,2,connector,BAL_J__perm_C_within_p02,0.9623969009524201,0.1269800978443562,0.8682231991618495,0.7404761904761905,0.596270231555215,0.6486486486486486
0,2,connector,BAL_J__perm_S_within_p02,0.9537154145786451,0.09586079421483093,0.8406476351222237,0.6214285714285714,0.4217660866987384,0.5945945945945946
0,2,connector,A1_J__perm_C_within_p03,0.9649898107598072,0.2441944538079851,0.8787955623106716,0.7904761904761904,0.642891131424966,0.6666666666666667
0,2,connector,TRI_J__perm_C_within_p03,0.9679577965906394,0.226262047132613,0.8872716356436006,0.7428571428571429,0.4862105994458936,0.6857142857142857
0,2,connector,TRI_J__perm_S_within_p03,0.9551517569142227,0.09084328165140035,0.8440436062587862,0.6785714285714285,0.4703238868755557,0.6250000000000001
0,2,connector,BAL_J__perm_C_within_p03,0.96293809345027,0.16080285159018723,0.8722245554699105,0.7309523809523809,0.5811603613216436,0.631578947368421
0,2,connector,BAL_J__perm_S_within_p03,0.9570380063810093,0.10248687164008596,0.8471921614445419,0.719047619047619,0.5110583463358783,0.6666666666666667
0,2,connector,A1_J__perm_C_within_p04,0.968427687300021,0.22162721163487004,0.8907257555535624,0.7761904761904762,0.6168443504541902,0.6666666666666666
0,2,connector,TRI_J__perm_C_within_p04,0.970788816216707,0.21811982578401354,0.8981045392716489,0.7166666666666667,0.4566217372036267,0.6190476190476191
0,2,connector,TRI_J__perm_S_within_p04,0.9347856863782011,0.08136895857101382,0.7926277461781712,0.5571428571428572,0.3603068219098785,0.55
0,2,connector,BAL_J__perm_C_within_p04,0.9667716257609023,0.15358920740593107,0.883358597834748,0.7619047619047619,0.604253640593681,0.6486486486486486
0,2,connector,BAL_J__perm_S_within_p04,0.9411282308533475,0.08753978372771175,0.8046471451270948,0.6904761904761905,0.4837314584008525,0.588235294117647
0,2,connector,A1_J__perm_C_within_p05,0.964927208266467,0.26942838215311177,0.8766346293709623,0.8095238095238095,0.6683164938776394,0.6666666666666667
0,2,connector,TRI_J__perm_C_within_p05,0.969489726246918,0.2590362792463879,0.8923361880720946,0.7952380952380953,0.6304855878486944,0.7096774193548386
0,2,connector,TRI_J__perm_S_within_p05,0.9377134331997152,0.11520158805141562,0.8010421549801346,0.6238095238095238,0.41049993035287147,0.5714285714285715
0,2,connector,BAL_J__perm_C_within_p05,0.9641160133038168,0.19695449060959275,0.8713822770740589,0.7952380952380953,0.6184435649707581,0.7222222222222223
0,2,connector,BAL_J__perm_S_within_p05,0.944118656477808,0.1325031413323671,0.8126917095593569,0.7476190476190476,0.5225615877699628,0.6222222222222222
0,2,connector,A1_J__perm_C_within_p06,0.9722289644939032,0.28932944818469863,0.9043451305844664,0.8071428571428572,0.5651357512702051,0.6875000000000001
0,2,connector,TRI_J__perm_C_within_p06,0.9712558977787037,0.24603065069027916,0.9002947732472023,0.7666666666666666,0.49926802520787483,0.6666666666666666
0,2,connector,TRI_J__perm_S_within_p06,0.9711861651065168,0.1216673669467115,0.9007081490468969,0.638095238095238,0.4488534790799599,0.55
0,2,connector,BAL_J__perm_C_within_p06,0.9712454767480815,0.20247428909613702,0.8994884469233166,0.7642857142857142,0.5205556626609258,0.6666666666666667
0,2,connector,BAL_J__perm_S_within_p06,0.9718009105262234,0.12923215694644402,0.9022854995488554,0.7071428571428572,0.48680485424182907,0.6111111111111112
0,2,connector,A1_J__perm_C_within_p07,0.9744649647335154,0.3243238266991374,0.9107274620313841,0.8380952380952381,0.6325240566311995,0.75
0,2,connector,TRI_J__perm_C_within_p07,0.9744032731861016,0.2556336252019196,0.9092641783531898,0.7666666666666667,0.5117842753181099,0.6857142857142857
0,2,connector,TRI_J__perm_S_within_p07,0.9737760606844513,0.1706497562738357,0.9074415744328754,0.6714285714285714,0.4472478773209461,0.6153846153846153
0,2,connector,BAL_J__perm_C_within_p07,0.9728149936548562,0.2121355193066655,0.9041917061657618,0.7761904761904762,0.5882243276863035,0.7027027027027025
0,2,connector,BAL_J__perm_S_within_p07,0.9741638661041123,0.17238783706001087,0.9085699547534241,0.7523809523809524,0.5499328800092117,0.6666666666666665
0,2,connector,A1_J__perm_C_within_p08,0.9708904844591671,0.2729234881971438,0.8979204919306571,0.7833333333333333,0.5888105545248402,0.689655172413793
0,2,connector,TRI_J__perm_C_within_p08,0.9707386855746609,0.23621565454507704,0.895003310076947,0.7476190476190476,0.48350583875344233,0.6486486486486486
0,2,connector,TRI_J__perm_S_within_p08,0.9602456282226501,0.12178790426319919,0.8632280669136735,0.6452380952380952,0.4244785394221484,0.5789473684210527
0,2,connector,BAL_J__perm_C_within_p08,0.9691627348141975,0.1988618592617395,0.8911323495843675,0.7523809523809524,0.526829043288403,0.6666666666666666
0,2,connector,BAL_J__perm_S_within_p08,0.9621169925468408,0.134180020552194,0.8651982929774773,0.7523809523809524,0.5236286511496595,0.6341463414634146
0,2,connector,A1_J__perm_C_within_p09,0.9730546773591687,0.22677029766374598,0.9059247057872798,0.7452380952380953,0.5387893793881189,0.6451612903225806
0,2,connector,TRI_J__perm_C_within_p09,0.9733193381515219,0.22464568326377127,0.9034370514293789,0.6952380952380952,0.44103160688272364,0.6153846153846153
0,2,connector,TRI_J__perm_S_within_p09,0.9543952711700018,0.10159128079113593,0.839363890648892,0.680952380952381,0.47663741663741666,0.5714285714285714
0,2,connector,BAL_J__perm_C_within_p09,0.9718463147420239,0.1664139667840904,0.900619415578254,0.7166666666666667,0.4535599284493579,0.6842105263157894
0,2,connector,BAL_J__perm_S_within_p09,0.9590692059451288,0.11534637052049078,0.8568069112392893,0.7857142857142856,0.5796725409742327,0.7058823529411764
0,2,connector,A1_L,0.9747197434318414,0.3278643287247732,0.9095844473533934,0.8166666666666667,0.6355253484455166,0.6829268292682926
0,2,connector,TRI_L,0.9735264710393597,0.2753400875429795,0.9069162520465881,0.7571428571428571,0.5295378680459325,0.6857142857142857
0,2,connector,BAL_L,0.9760329172933594,0.28006579648217517,0.9147697442009496,0.7666666666666667,0.5439560752530678,0.6857142857142857
0,2,connector,A1_lambda_0.25,0.9738852549618414,0.32352161742155205,0.9085048936206981,0.8071428571428572,0.6183475915618772,0.6829268292682926
0,2,connector,A1_lambda_0.50,0.9727281580921378,0.3179358579862706,0.901505389744639,0.7928571428571428,0.5967484548311616,0.6666666666666666
0,2,connector,A1_lambda_0.75,0.9712390715104953,0.30977014722784546,0.8977218758629408,0.7952380952380953,0.5988370095512952,0.6666666666666666
0,2,connector,TRI_lambda_0.25,0.9721750565263408,0.27126729057389376,0.902359277062425,0.7523809523809524,0.5233478920555363,0.6857142857142857
0,2,connector,TRI_lambda_0.50,0.9704109358152269,0.2663183452872946,0.8963574935745476,0.7547619047619047,0.5291850656346454,0.6857142857142857
0,2,connector,TRI_lambda_0.75,0.9682701556563351,0.2590621592545902,0.8886318530861116,0.7523809523809524,0.5392125656841852,0.65
0,2,connector,BAL_lambda_0.25,0.9748255562397984,0.27464538333254696,0.9079695029880732,0.7523809523809524,0.5272941657340153,0.6842105263157894
0,2,connector,BAL_lambda_0.50,0.9731321411483528,0.267891465466256,0.9045948717980139,0.7595238095238095,0.545211332600762,0.6842105263157894
0,2,connector,BAL_lambda_0.75,0.9709547514557966,0.2582909659784411,0.8987267297669906,0.7571428571428571,0.5431705162742314,0.6842105263157894
0,2,metal_plate,B,0.9420209687635263,0.7560396481055245,0.8680746709139531,0.9989165763813652,0.9996141230947329,0.9929078014184397
0,2,metal_plate,S,0.9670085593475038,0.8454822561667317,0.9219025243588669,1.0,1.0,1.0
0,2,metal_plate,C,0.9900282630921093,0.9401149697244681,0.9688251796808891,1.0,1.0,1.0
0,2,metal_plate,A1_J,0.9764867664339103,0.8783905664419864,0.9351221855635599,1.0,1.0,1.0
0,2,metal_plate,TRI_J,0.9738598704389301,0.8718479033213373,0.9313250377678827,1.0,1.0,1.0
0,2,metal_plate,BAL_J,0.9810985432819453,0.9018830912671685,0.9494309385978017,1.0,1.0,1.0
0,2,metal_plate,DUP_J,0.9668541547732022,0.8383355436001088,0.913141194502606,1.0,1.0,1.0
0,2,metal_plate,DUP_BAL_J,0.9764867664339103,0.8783905664419864,0.9351221855635599,1.0,1.0,1.0
0,2,metal_plate,DUP_EXPECTED_J,0.9668541547732022,0.8383355436001088,0.913141194502606,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p00,0.9790364488765623,0.8787422585958544,0.9419235822813747,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p00,0.9780952812313016,0.8756933524541659,0.9413650511372732,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p00,0.9705768096678318,0.862640935325284,0.9241166145377419,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p00,0.9828209974086825,0.9006660481983979,0.9529744218214455,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p00,0.979693889161506,0.8964791708876537,0.9459826723523223,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_cross_p00,0.9726986856715898,0.8576714671223444,0.9348585352746537,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_cross_p00,0.9719195896701667,0.8625433673363962,0.9345878549463574,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_cross_p00,0.9687846878408373,0.842659955139793,0.9267779987188866,0.9821235102925244,0.9931655796812222,0.971830985915493
0,2,metal_plate,BAL_J__perm_C_cross_p00,0.9780933171968934,0.8844275294072059,0.9450892247187708,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_cross_p00,0.9763218797934885,0.8769819453630032,0.9419593312674389,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p01,0.9806018123849537,0.8837783122762343,0.9456003968206907,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p01,0.9789774802398564,0.8784651587038192,0.9409221120140058,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p01,0.9755317091879826,0.8678804020085635,0.9317394023052141,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p01,0.9846131786244477,0.9058139347178416,0.9549086329789859,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p01,0.9829876594826348,0.9027755806252857,0.9496210963014357,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p02,0.9804079148491638,0.8833378728448689,0.9444304491255839,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p02,0.9796729532181663,0.8800583390769121,0.9426441597526262,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p02,0.9733405272155704,0.8707969537510635,0.9343642066197494,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p02,0.9846563921574475,0.90619951013642,0.9568912061892261,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p02,0.980596167752245,0.9007231729085162,0.9514805478071918,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p03,0.9802119463376477,0.8780261505550937,0.9454814613723562,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p03,0.9788368844891878,0.8756478816981763,0.9428996534589629,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p03,0.9763600778305913,0.8709787692023823,0.9342440369379059,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p03,0.9842148444859868,0.9009471507035198,0.9546721047924496,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p03,0.9836393122695752,0.9039768473580039,0.9529188569576865,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p04,0.9773432950616241,0.8754859253100998,0.9395205786767815,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p04,0.977480758677596,0.8757499101401417,0.9425457490258895,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p04,0.9666194531546011,0.8655536785673561,0.9247909153141844,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p04,0.9817645647251266,0.8979483475491732,0.9524368900853006,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p04,0.9779164966321775,0.9004755854332791,0.943943400429893,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p05,0.980167277987418,0.8806010365665939,0.9461142262821514,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p05,0.9783500225627025,0.8759622765576633,0.9427568119936145,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p05,0.9741472366592855,0.867646582388582,0.9326145238751791,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p05,0.9839765436171652,0.9027190367365036,0.9547612175047279,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p05,0.9820761509736339,0.9004894724341155,0.9491978615281492,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p06,0.97869205355085,0.8745681021113096,0.9391617559425497,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p06,0.9783353890450032,0.8766082456357354,0.9397415878968602,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p06,0.9669611042415037,0.8588178666280185,0.9224181848974754,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p06,0.9830937156794519,0.9003581956316149,0.9501648621973531,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p06,0.9774016949885541,0.8939762966707767,0.939542929150641,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p07,0.9791865771998051,0.8764339554603924,0.9420570933968724,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p07,0.9785755539113787,0.8761379157693656,0.9432242317576891,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p07,0.9739676593446638,0.8651794293498414,0.9321315229044539,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p07,0.9829959928588771,0.8977513938671494,0.9543785939825503,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p07,0.9821932306399715,0.8990037951489437,0.9475340830813707,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p08,0.9781785479217906,0.874928025352876,0.9414146220139749,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p08,0.9772982879773654,0.8722550634077401,0.9380413739673866,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p08,0.9692031010423496,0.854354686750436,0.9206423683843815,0.9994582881906826,0.9998043818466353,0.993006993006993
0,2,metal_plate,BAL_J__perm_C_within_p08,0.9823509962864516,0.8967844888780017,0.9518275580630868,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p08,0.978638645655023,0.8894332310967928,0.9402104654870344,1.0,1.0,1.0
0,2,metal_plate,A1_J__perm_C_within_p09,0.9776207655242305,0.8749390764448235,0.940297254210372,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_C_within_p09,0.9775181190942305,0.8749264165425772,0.9407942596760064,1.0,1.0,1.0
0,2,metal_plate,TRI_J__perm_S_within_p09,0.971112441351742,0.871084824622066,0.9329962393429536,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_C_within_p09,0.9819290570843303,0.897186074721132,0.9493399775469732,1.0,1.0,1.0
0,2,metal_plate,BAL_J__perm_S_within_p09,0.9796114790398257,0.9022983439077241,0.9502511434936594,1.0,1.0,1.0
0,2,metal_plate,A1_L,0.9760269181438977,0.8668162008895544,0.9329917835314356,1.0,1.0,1.0
0,2,metal_plate,TRI_L,0.975244013941378,0.8677784586704171,0.9358462507036626,1.0,1.0,1.0
0,2,metal_plate,BAL_L,0.9824042548278263,0.8974876362492816,0.9504419251246611,1.0,1.0,1.0
0,2,metal_plate,A1_lambda_0.25,0.9763820745175956,0.8706980819780178,0.9348486703977678,1.0,1.0,1.0
0,2,metal_plate,A1_lambda_0.50,0.9765554099893523,0.8738808547167711,0.9357139604077519,1.0,1.0,1.0
0,2,metal_plate,A1_lambda_0.75,0.9765814442302407,0.8764251019605712,0.935876314137886,1.0,1.0,1.0
0,2,metal_plate,TRI_lambda_0.25,0.9750589964284702,0.8694192390780908,0.9362653147905783,1.0,1.0,1.0
0,2,metal_plate,TRI_lambda_0.50,0.9747520170146685,0.8706268358449972,0.931660812474543,1.0,1.0,1.0
0,2,metal_plate,TRI_lambda_0.75,0.9743456465476457,0.8714238786933595,0.9316531558950858,1.0,1.0,1.0
