method,pixel_auroc,pixel_ap,pixel_aupro,image_auroc,image_ap,image_f1_max
BAL_J__perm_S_within_p01,0.9796237751527377,0.6973575711771075,0.9237137749308733,0.9710144927536232,0.988495741016031,0.9489051094890512
A1_J__perm_C_cross_p01,0.9899959103184046,0.7560106092097366,0.9592262276079299,0.9628623188405798,0.985287398410751,0.9361702127659574
TRI_J__perm_C_cross_p01,0.9867132966592524,0.7150559031200978,0.9442261177563341,0.9633152173913043,0.9844342078979226,0.9295774647887325
TRI_J__perm_S_cross_p01,0.9863763675548183,0.7155844288003633,0.9447612881236588,0.9633152173913043,0.9841592640709288,0.9305555555555556
BAL_J__perm_C_cross_p01,0.9877440278122238,0.7253019782729893,0.9497474956503266,0.965126811594203,0.9860620519628224,0.9428571428571428
BAL_J__perm_S_cross_p01,0.9873178981732146,0.7263142941398,0.947668425395043,0.9692028985507247,0.9874173693444169,0.943661971830986
A1_J__perm_C_within_p02,0.990333026596439,0.7617746605064337,0.9616075155944178,0.963768115942029,0.9857321984381223,0.9411764705882353
TRI_J__perm_C_within_p02,0.9880513354630118,0.7204246257845316,0.951662896396449,0.9624094202898551,0.9848714513199114,0.9333333333333332
TRI_J__perm_S_within_p02,0.9740178451679906,0.662460602426914,0.9041097715479496,0.943840579710145,0.9779088566061002,0.9130434782608695
BAL_J__perm_C_within_p02,0.9877830689004432,0.7283261606844489,0.9506701538686259,0.96875,0.9879635088878985,0.9465648854961832
BAL_J__perm_S_within_p02,0.9770613383957881,0.6770780728380386,0.9132530149191758,0.9415760869565217,0.9787775855435549,0.9312977099236642
A1_J__perm_C_cross_p02,0.9889037363526356,0.7471218425082942,0.9552673759444111,0.957427536231884,0.983376967996758,0.9361702127659574
TRI_J__perm_C_cross_p02,0.9857928606287456,0.7081497603974303,0.9420276907429532,0.9705615942028986,0.9870926336728644,0.9324324324324325
TRI_J__perm_S_cross_p02,0.983910017350685,0.6922745760920861,0.9344890808259505,0.9596920289855073,0.9836603540668986,0.9323308270676692
BAL_J__perm_C_cross_p02,0.9867065731865062,0.7163609226148188,0.9458411099910379,0.9728260869565217,0.9885876761118605,0.9343065693430658
BAL_J__perm_S_cross_p02,0.9849891384206466,0.7001737690319311,0.9388577904151019,0.9633152173913044,0.9853097173380553,0.9312977099236642
A1_J__perm_C_within_p03,0.9915308397413662,0.7692642934439122,0.9662123981331936,0.9551630434782609,0.9834696962917787,0.9420289855072463
TRI_J__perm_C_within_p03,0.989464721492117,0.7307736815584638,0.955191855288049,0.9642210144927537,0.9854103925843986,0.935251798561151
TRI_J__perm_S_within_p03,0.975986452744235,0.669226662604026,0.9064816619656293,0.9501811594202899,0.9810041289376652,0.9323308270676692
BAL_J__perm_C_within_p03,0.9890439743255204,0.7355079772441995,0.9542131175999502,0.9664855072463768,0.9872772842238154,0.9558823529411764
BAL_J__perm_S_within_p03,0.9788328115345879,0.6841455838638574,0.9161465303124591,0.9528985507246377,0.9820015139953117,0.9393939393939393
A1_J__perm_C_cross_p03,0.9897867062622567,0.7509264420150811,0.9602714047692804,0.9710144927536233,0.9877005646013337,0.935251798561151
TRI_J__perm_C_cross_p03,0.9868615560060323,0.7090491143493468,0.947125732012666,0.9664855072463768,0.9858276165833345,0.9295774647887325
TRI_J__perm_S_cross_p03,0.9841892988333476,0.6938732195067936,0.9343683993414609,0.9615036231884058,0.9839790326061435,0.9230769230769231
BAL_J__perm_C_cross_p03,0.9878713446496644,0.7164072169571665,0.9496891484374823,0.9714673913043479,0.987587048473343,0.9333333333333332
BAL_J__perm_S_cross_p03,0.9855230843633223,0.7032728297048716,0.9378637883486186,0.9705615942028986,0.9873986748888866,0.9312977099236642
A1_J__perm_C_within_p04,0.9916502195561724,0.7681218342249074,0.9651212379962065,0.9569746376811594,0.982803604053711,0.935251798561151
TRI_J__perm_C_within_p04,0.9893594615857801,0.7290927421140658,0.9565081992263624,0.9533514492753623,0.980853423625312,0.9295774647887325
TRI_J__perm_S_within_p04,0.9744416726948573,0.6656770113826647,0.9021608675214614,0.9415760869565217,0.9774065832632362,0.9323308270676692
BAL_J__perm_C_within_p04,0.989163793752006,0.7327254164732022,0.9545419405577411,0.9615036231884058,0.9844567399042531,0.9361702127659574
BAL_J__perm_S_within_p04,0.9774994200542979,0.6775109488173886,0.9092249912494402,0.9465579710144928,0.9800048988915872,0.9402985074626865
A1_J__perm_C_cross_p04,0.9893223655021766,0.7426229391514718,0.9576673670898418,0.9578804347826088,0.9838244674958632,0.9361702127659574
TRI_J__perm_C_cross_p04,0.9863242236988783,0.6999223725574861,0.9431086627916491,0.9728260869565217,0.9880341489751359,0.9387755102040816
TRI_J__perm_S_cross_p04,0.9843247195488363,0.6768575857163532,0.9372594709480967,0.9741847826086957,0.988967081574187,0.9411764705882353
BAL_J__perm_C_cross_p04,0.9875487835818608,0.7064246988945637,0.9477294545848408,0.9741847826086957,0.9889263974715872,0.9420289855072463
BAL_J__perm_S_cross_p04,0.9860603877324525,0.6863170460971613,0.945285856284573,0.9710144927536232,0.9880950368098343,0.9411764705882353
A1_J__perm_C_within_p05,0.9892476518348396,0.7531666944355382,0.9563642604044393,0.9451992753623188,0.9806915516038803,0.9343065693430658
TRI_J__perm_C_within_p05,0.987543913989741,0.7182650844497436,0.9451608747129644,0.9551630434782609,0.9818638671556775,0.9343065693430658
TRI_J__perm_S_within_p05,0.972053886146621,0.6665637235518367,0.8955585131226617,0.9538043478260869,0.982133195209752,0.9411764705882353
BAL_J__perm_C_within_p05,0.9866221874465165,0.7170324537420717,0.9438957862684321,0.9596920289855072,0.9847765575764941,0.9420289855072463
BAL_J__perm_S_within_p05,0.9751195114212438,0.684006349706189,0.9071848741529831,0.9637681159420289,0.9855568966880159,0.9393939393939393
A1_J__perm_C_cross_p05,0.9895952596857305,0.7486124430624195,0.9589554866840316,0.9601449275362319,0.9841440012953196,0.9361702127659574
TRI_J__perm_C_cross_p05,0.9865282971049902,0.7057820435700891,0.9452802124197313,0.9669384057971014,0.9855674606597402,0.9264705882352942
TRI_J__perm_S_cross_p05,0.9859178932094199,0.6915286577203271,0.9437266698413515,0.963768115942029,0.9852346071511048,0.9384615384615386
BAL_J__perm_C_cross_p05,0.9875965571805159,0.7141518432981713,0.948640177011903,0.9660326086956522,0.9859765631008518,0.935251798561151
BAL_J__perm_S_cross_p05,0.9870958037667542,0.7015760894253708,0.9459798734395064,0.9610507246376812,0.9847407014656031,0.9384615384615386
A1_J__perm_C_within_p06,0.9904807502819286,0.7609671964362418,0.9631165532456725,0.9510869565217392,0.9818379603823596,0.9333333333333332
TRI_J__perm_C_within_p06,0.988794596904012,0.7258151919665724,0.9535151789664122,0.963768115942029,0.9851069458563776,0.9302325581395349
TRI_J__perm_S_within_p06,0.9751008045281628,0.6654207560201548,0.9048868451721225,0.9533514492753623,0.9811821314411764,0.9285714285714286
BAL_J__perm_C_within_p06,0.988381500458326,0.7286934167218055,0.9512969980198208,0.9678442028985508,0.987202632213617,0.9465648854961832
BAL_J__perm_S_within_p06,0.9777397712752152,0.680131707035565,0.9112463987907157,0.957427536231884,0.983628867605021,0.9402985074626865
A1_J__perm_C_cross_p06,0.9892951539086339,0.7494303595308348,0.9573906053478686,0.9682971014492754,0.986746915858277,0.9420289855072463
TRI_J__perm_C_cross_p06,0.9864235617772963,0.7095379323678126,0.9437189914005194,0.9615036231884058,0.9839160784896938,0.9295774647887325
TRI_J__perm_S_cross_p06,0.9855272403560911,0.6994670364788099,0.941890907666588,0.9583333333333334,0.98321017104134,0.927536231884058
BAL_J__perm_C_cross_p06,0.9872620939651247,0.7186557719797485,0.9485997291099161,0.9714673913043479,0.987621408685849,0.9361702127659574
BAL_J__perm_S_cross_p06,0.9864221173389207,0.7111189988849999,0.9462728850572515,0.9551630434782609,0.9829147889247744,0.9285714285714286
A1_J__perm_C_within_p07,0.9906390640526962,0.7606779118030262,0.9624491055945502,0.9542572463768116,0.9819800841583478,0.9323308270676692
TRI_J__perm_C_within_p07,0.9882965495033198,0.7217720223405357,0.9483236937769038,0.9519927536231884,0.9795322794074044,0.927536231884058
TRI_J__perm_S_within_p07,0.973543061475562,0.6752421294805073,0.8999728728009552,0.9474637681159421,0.9788970363412218,0.9197080291970804
BAL_J__perm_C_within_p07,0.9881652866277079,0.7277759979634437,0.9495337237182797,0.9569746376811595,0.9832001079990099,0.9481481481481481
BAL_J__perm_S_within_p07,0.9765625145940766,0.6923390376716352,0.9101347279220192,0.9569746376811594,0.9830128307415945,0.9323308270676692
A1_J__perm_C_cross_p07,0.9902169130840978,0.7547878930700629,0.9600379225843826,0.967391304347826,0.9865036903145327,0.9420289855072463
TRI_J__perm_C_cross_p07,0.9868070841784391,0.715337187865215,0.9454779588928357,0.9669384057971016,0.9859214169160818,0.9295774647887325
TRI_J__perm_S_cross_p07,0.985717022688402,0.7130130489665052,0.9406886618230712,0.9615036231884058,0.9835604212303725,0.9295774647887325
BAL_J__perm_C_cross_p07,0.9878809102057619,0.7243669193994379,0.9478408934795379,0.9750905797101449,0.9891605339627171,0.9428571428571428
BAL_J__perm_S_cross_p07,0.9868382344217215,0.7216619613437119,0.9434306880368588,0.970108695652174,0.9872065210416001,0.9333333333333332
A1_J__perm_C_within_p08,0.9902284488886188,0.7518252498618302,0.9617653443481028,0.958786231884058,0.9844314149900765,0.9420289855072463
TRI_J__perm_C_within_p08,0.9881399295304941,0.7161485812615731,0.9503894591640991,0.957427536231884,0.9829030432126062,0.9264705882352942
TRI_J__perm_S_within_p08,0.971979754318272,0.6479009872368267,0.8962993021037065,0.9270833333333335,0.9716855836124194,0.9037037037037037
BAL_J__perm_C_within_p08,0.9876697506780533,0.7177567149098941,0.94733987220396,0.9646739130434783,0.9867959336654101,0.9489051094890512
BAL_J__perm_S_within_p08,0.9759294719284145,0.6652651644438787,0.9073158350726565,0.9388586956521738,0.9764997095836951,0.923076923076923
A1_J__perm_C_cross_p08,0.9895478395003865,0.7462860694739606,0.9571842824545221,0.9642210144927537,0.9863646514447337,0.943661971830986
TRI_J__perm_C_cross_p08,0.9866904220750524,0.7045686263700804,0.9451619322805435,0.9692028985507246,0.9868554494576464,0.9343065693430658
TRI_J__perm_S_cross_p08,0.9835810726779881,0.6907325927192998,0.9331075353346423,0.9524456521739132,0.9815433792728026,0.9343065693430658
BAL_J__perm_C_cross_p08,0.9875967954574346,0.7115151972289353,0.9476766259185518,0.9746376811594203,0.9892515676488266,0.9489051094890512
BAL_J__perm_S_cross_p08,0.9849370093415697,0.7007522432840438,0.9363635577520847,0.9628623188405797,0.9857068147821653,0.9420289855072463
A1_J__perm_C_within_p09,0.9907873012341815,0.7598738695894197,0.9645802205928712,0.9510869565217391,0.9814363152596818,0.9253731343283582
TRI_J__perm_C_within_p09,0.9890922152424736,0.721697722621814,0.9546682482425046,0.9528985507246377,0.9807128626575781,0.927536231884058
TRI_J__perm_S_within_p09,0.9735534760855895,0.6613689351229433,0.8998107019520527,0.9474637681159421,0.9802025973048002,0.9333333333333332
BAL_J__perm_C_within_p09,0.9889216914728024,0.7277169006559916,0.9547693564202179,0.9461050724637682,0.9804277899589078,0.9411764705882353
BAL_J__perm_S_within_p09,0.977214197656935,0.6729740583365658,0.9164245583132913,0.9615036231884058,0.985092247368116,0.9393939393939393
A1_J__perm_C_cross_p09,0.9896861995802424,0.7505818590087977,0.9602942445036742,0.9696557971014492,0.9871799300305297,0.935251798561151
TRI_J__perm_C_cross_p09,0.9867891093557881,0.7104734727355133,0.945018895908251,0.9682971014492754,0.986308924337172,0.9295774647887325
TRI_J__perm_S_cross_p09,0.9859948825136863,0.7061244648323082,0.9408604347135325,0.9646739130434783,0.9850219375133897,0.9264705882352942
BAL_J__perm_C_cross_p09,0.987650070974813,0.7186052907588855,0.9504865514582981,0.973731884057971,0.9884506885857541,0.935251798561151
BAL_J__perm_S_cross_p09,0.9869965851346468,0.7154723618179297,0.9456912219968936,0.9728260869565217,0.9881977002084505,0.9324324324324325
A1_L,0.9919332808372955,0.7607111511966671,0.9689694949127564,0.9664855072463768,0.9865898147601454,0.9428571428571428
TRI_L,0.9900269478881052,0.7269070520594824,0.9585073302514149,0.96875,0.9876716484692528,0.9489051094890512
BAL_L,0.9914109396578357,0.7403666045238415,0.9652930002720262,0.970108695652174,0.9885618897853586,0.9565217391304348
A1_lambda_0.25,0.9916767957445983,0.760290553332727,0.9670573984328441,0.9642210144927537,0.9858709392413588,0.9428571428571428
A1_lambda_0.50,0.9913254616613761,0.7592642117596095,0.9648510943373456,0.9610507246376812,0.9846433582880606,0.9361702127659574
A1_lambda_0.75,0.9908837596713876,0.7575535550101326,0.9621875324372381,0.9615036231884058,0.9848804557915989,0.9361702127659574
TRI_lambda_0.25,0.9894389882005946,0.7243506707662343,0.9571753265598992,0.9687500000000001,0.9871739281119689,0.9428571428571428
TRI_lambda_0.50,0.9887509959220968,0.721244358561604,0.9514293592368175,0.970108695652174,0.9873987441544047,0.9361702127659574
TRI_lambda_0.75,0.98797074060413,0.7174702677678307,0.9483593024135867,0.9692028985507246,0.9867061108188927,0.9295774647887325
BAL_lambda_0.25,0.9907853753163472,0.7370427699262216,0.9611664211399659,0.9710144927536232,0.9886052064909994,0.9558823529411764
BAL_lambda_0.50,0.9900336849063092,0.7328604667851657,0.9597376725777539,0.9710144927536232,0.988253552461629,0.9496402877697843
BAL_lambda_0.75,0.9891713859811665,0.7279106250319896,0.9534601411597369,0.9705615942028986,0.9878256948845582,0.9496402877697843
