dataset,seed,shot,category,group,method,pixel_ap,n_images,n_abnormal
mpdd,1,4,tubes,small,TRI_L,0.514188195764807,53,21
mpdd,1,4,tubes,small,BAL_L,0.5496618793417296,53,21
mpdd,1,4,tubes,large,B,0.7792128269849148,80,48
mpdd,1,4,tubes,large,S,0.654375996776279,80,48
mpdd,1,4,tubes,large,C,0.4839244629655502,80,48
mpdd,1,4,tubes,large,A1_J,0.7979201233514376,80,48
mpdd,1,4,tubes,large,TRI_J,0.764894776954243,80,48
mpdd,1,4,tubes,large,BAL_J,0.771114621673821,80,48
mpdd,1,4,tubes,large,DUP_J,0.7923631148082874,80,48
mpdd,1,4,tubes,large,DUP_BAL_J,0.7979201233514376,80,48
mpdd,1,4,tubes,large,DUP_EXPECTED_J,0.7923631148082874,80,48
mpdd,1,4,tubes,large,A1_L,0.8058230148776766,80,48
mpdd,1,4,tubes,large,DUP_L,0.7960116578855606,80,48
mpdd,1,4,tubes,large,TRI_L,0.776112626018514,80,48
mpdd,1,4,tubes,large,BAL_L,0.784912012959084,80,48
mpdd,1,8,bracket_black,small,B,0.08715105682807289,75,43
mpdd,1,8,bracket_black,small,S,0.07406389734708262,75,43
mpdd,1,8,bracket_black,small,C,0.026188065065381586,75,43
mpdd,1,8,bracket_black,small,A1_J,0.12028608175246369,75,43
mpdd,1,8,bracket_black,small,TRI_J,0.10765302892867865,75,43
mpdd,1,8,bracket_black,small,BAL_J,0.11140685818529679,75,43
mpdd,1,8,bracket_black,small,DUP_J,0.11983266769712242,75,43
mpdd,1,8,bracket_black,small,DUP_BAL_J,0.12028608175246369,75,43
mpdd,1,8,bracket_black,small,DUP_EXPECTED_J,0.11983266769712242,75,43
mpdd,1,8,bracket_black,small,A1_L,0.11008825475973473,75,43
mpdd,1,8,bracket_black,small,DUP_L,0.11054365029567431,75,43
mpdd,1,8,bracket_black,small,TRI_L,0.10711361933950446,75,43
mpdd,1,8,bracket_black,small,BAL_L,0.11089053118353527,75,43
mpdd,1,8,bracket_brown,small,B,0.0385927796078206,52,26
mpdd,1,8,bracket_brown,small,S,0.024175463070604086,52,26
mpdd,1,8,bracket_brown,small,C,0.014242520278039229,52,26
mpdd,1,8,bracket_brown,small,A1_J,0.03286758251427007,52,26
mpdd,1,8,bracket_brown,small,TRI_J,0.02826057203056097,52,26
mpdd,1,8,bracket_brown,small,BAL_J,0.027167108496934145,52,26
mpdd,1,8,bracket_brown,small,DUP_J,0.03476174512205378,52,26
mpdd,1,8,bracket_brown,small,DUP_BAL_J,0.03286758251427007,52,26
mpdd,1,8,bracket_brown,small,DUP_EXPECTED_J,0.03476174512205378,52,26
mpdd,1,8,bracket_brown,small,A1_L,0.03730473257576083,52,26
mpdd,1,8,bracket_brown,small,DUP_L,0.03847134868234085,52,26
mpdd,1,8,bracket_brown,small,TRI_L,0.03310863409518602,52,26
mpdd,1,8,bracket_brown,small,BAL_L,0.031703078504868164,52,26
mpdd,1,8,bracket_brown,large,B,0.13204975841564753,43,17
mpdd,1,8,bracket_brown,large,S,0.12713433323215298,43,17
mpdd,1,8,bracket_brown,large,C,0.05138405650099433,43,17
mpdd,1,8,bracket_brown,large,A1_J,0.11549947630481716,43,17
mpdd,1,8,bracket_brown,large,TRI_J,0.12031199840928931,43,17
mpdd,1,8,bracket_brown,large,BAL_J,0.10627335050326982,43,17
mpdd,1,8,bracket_brown,large,DUP_J,0.12513278160603325,43,17
mpdd,1,8,bracket_brown,large,DUP_BAL_J,0.11549947630481716,43,17
mpdd,1,8,bracket_brown,large,DUP_EXPECTED_J,0.12513278160603325,43,17
mpdd,1,8,bracket_brown,large,A1_L,0.1260127109363251,43,17
mpdd,1,8,bracket_brown,large,DUP_L,0.13111162527409184,43,17
mpdd,1,8,bracket_brown,large,TRI_L,0.13847012248040363,43,17
mpdd,1,8,bracket_brown,large,BAL_L,0.1266289212059467,43,17
mpdd,1,8,bracket_white,tiny,B,0.22569660709598277,55,25
mpdd,1,8,bracket_white,tiny,S,0.2513953960150031,55,25
mpdd,1,8,bracket_white,tiny,C,0.07203520012742416,55,25
mpdd,1,8,bracket_white,tiny,A1_J,0.24757026210936534,55,25
mpdd,1,8,bracket_white,tiny,TRI_J,0.25321011090323986,55,25
mpdd,1,8,bracket_white,tiny,BAL_J,0.24505484717548218,55,25
mpdd,1,8,bracket_white,tiny,DUP_J,0.24172664583864012,55,25
mpdd,1,8,bracket_white,tiny,DUP_BAL_J,0.24757026210936534,55,25
mpdd,1,8,bracket_white,tiny,DUP_EXPECTED_J,0.24172664583864012,55,25
mpdd,1,8,bracket_white,tiny,A1_L,0.249119268681118,55,25
mpdd,1,8,bracket_white,tiny,DUP_L,0.25346941626843733,55,25
mpdd,1,8,bracket_white,tiny,TRI_L,0.25951206092707857,55,25
mpdd,1,8,bracket_white,tiny,BAL_L,0.23388023432141242,55,25
mpdd,1,8,connector,large,B,0.46654198100407795,44,14
mpdd,1,8,connector,large,S,0.402471329364334,44,14
mpdd,1,8,connector,large,C,0.2301270064162979,44,14
mpdd,1,8,connector,large,A1_J,0.4968235174223529,44,14
mpdd,1,8,connector,large,TRI_J,0.45993093830579396,44,14
mpdd,1,8,connector,large,BAL_J,0.46513403830313055,44,14
mpdd,1,8,connector,large,DUP_J,0.49002618861757324,44,14
mpdd,1,8,connector,large,DUP_BAL_J,0.4968235174223529,44,14
mpdd,1,8,connector,large,DUP_EXPECTED_J,0.49002618861757324,44,14
mpdd,1,8,connector,large,A1_L,0.5294848811191394,44,14
mpdd,1,8,connector,large,DUP_L,0.5049571534388648,44,14
mpdd,1,8,connector,large,TRI_L,0.513422037468898,44,14
mpdd,1,8,connector,large,BAL_L,0.5276849407541113,44,14
mpdd,1,8,metal_plate,large,B,0.8279320456370958,97,71
mpdd,1,8,metal_plate,large,S,0.8847115686032527,97,71
mpdd,1,8,metal_plate,large,C,0.9393108327209333,97,71
mpdd,1,8,metal_plate,large,A1_J,0.8908949888835196,97,71
mpdd,1,8,metal_plate,large,TRI_J,0.8939599573745903,97,71
mpdd,1,8,metal_plate,large,BAL_J,0.9108998134086208,97,71
mpdd,1,8,metal_plate,large,DUP_J,0.8691676833261923,97,71
mpdd,1,8,metal_plate,large,DUP_BAL_J,0.8908949888835196,97,71
mpdd,1,8,metal_plate,large,DUP_EXPECTED_J,0.8691676833261923,97,71
mpdd,1,8,metal_plate,large,A1_L,0.8906766036967808,97,71
mpdd,1,8,metal_plate,large,DUP_L,0.868438984230567,97,71
mpdd,1,8,metal_plate,large,TRI_L,0.8984050176272037,97,71
mpdd,1,8,metal_plate,large,BAL_L,0.9148942642681098,97,71
mpdd,1,8,tubes,small,B,0.5168357770517125,53,21
mpdd,1,8,tubes,small,S,0.3520925013966498,53,21
mpdd,1,8,tubes,small,C,0.4473838392005822,53,21
mpdd,1,8,tubes,small,A1_J,0.5927142589706839,53,21
mpdd,1,8,tubes,small,TRI_J,0.5110097889855771,53,21
mpdd,1,8,tubes,small,BAL_J,0.5363168482286391,53,21
mpdd,1,8,tubes,small,DUP_J,0.5660429035489474,53,21
mpdd,1,8,tubes,small,DUP_BAL_J,0.5927142589706839,53,21
mpdd,1,8,tubes,small,DUP_EXPECTED_J,0.5660429035489474,53,21
mpdd,1,8,tubes,small,A1_L,0.6051224840964503,53,21
mpdd,1,8,tubes,small,DUP_L,0.5702220252744497,53,21
mpdd,1,8,tubes,small,TRI_L,0.5343847346647548,53,21
mpdd,1,8,tubes,small,BAL_L,0.5670905305364721,53,21
mpdd,1,8,tubes,large,B,0.7837874783024711,80,48
mpdd,1,8,tubes,large,S,0.6735055184161254,80,48
mpdd,1,8,tubes,large,C,0.5090969919522534,80,48
mpdd,1,8,tubes,large,A1_J,0.8026817170228009,80,48
mpdd,1,8,tubes,large,TRI_J,0.7724917461648214,80,48
mpdd,1,8,tubes,large,BAL_J,0.7753621028551552,80,48
mpdd,1,8,tubes,large,DUP_J,0.7981798926304329,80,48
mpdd,1,8,tubes,large,DUP_BAL_J,0.8026817170228009,80,48
mpdd,1,8,tubes,large,DUP_EXPECTED_J,0.7981798926304329,80,48
mpdd,1,8,tubes,large,A1_L,0.810153326831674,80,48
mpdd,1,8,tubes,large,DUP_L,0.8008266820068485,80,48
mpdd,1,8,tubes,large,TRI_L,0.7842037947270226,80,48
mpdd,1,8,tubes,large,BAL_L,0.7924132163434099,80,48
mpdd,2,1,bracket_black,small,B,0.004328310172499303,75,43
mpdd,2,1,bracket_black,small,S,0.006211271695715084,75,43
mpdd,2,1,bracket_black,small,C,0.004248359277677599,75,43
mpdd,2,1,bracket_black,small,A1_J,0.004326565146047748,75,43
mpdd,2,1,bracket_black,small,TRI_J,0.004355102058174413,75,43
mpdd,2,1,bracket_black,small,BAL_J,0.004388081388836176,75,43
mpdd,2,1,bracket_black,small,DUP_J,0.004304105183432321,75,43
mpdd,2,1,bracket_black,small,DUP_BAL_J,0.004326565146047748,75,43
mpdd,2,1,bracket_black,small,DUP_EXPECTED_J,0.004304105183432321,75,43
mpdd,2,1,bracket_black,small,A1_L,0.004293303599241355,75,43
mpdd,2,1,bracket_black,small,DUP_L,0.004314072184715319,75,43
mpdd,2,1,bracket_black,small,TRI_L,0.0044016114524118395,75,43
mpdd,2,1,bracket_black,small,BAL_L,0.004367769553509688,75,43
mpdd,2,1,bracket_brown,small,B,0.029466961811525208,52,26
mpdd,2,1,bracket_brown,small,S,0.02211066221184722,52,26
mpdd,2,1,bracket_brown,small,C,0.008844310089998761,52,26
mpdd,2,1,bracket_brown,small,A1_J,0.024206327814583425,52,26
mpdd,2,1,bracket_brown,small,TRI_J,0.025226404666207937,52,26
mpdd,2,1,bracket_brown,small,BAL_J,0.023060892008126273,52,26
mpdd,2,1,bracket_brown,small,DUP_J,0.026434977106961223,52,26
mpdd,2,1,bracket_brown,small,DUP_BAL_J,0.024206327814583425,52,26
mpdd,2,1,bracket_brown,small,DUP_EXPECTED_J,0.026434977106961223,52,26
mpdd,2,1,bracket_brown,small,A1_L,0.02463280334730622,52,26
mpdd,2,1,bracket_brown,small,DUP_L,0.02704005868620607,52,26
mpdd,2,1,bracket_brown,small,TRI_L,0.024577761257574538,52,26
mpdd,2,1,bracket_brown,small,BAL_L,0.022198785519886865,52,26
mpdd,2,1,bracket_brown,large,B,0.04382438022227603,43,17
mpdd,2,1,bracket_brown,large,S,0.06739091917362156,43,17
mpdd,2,1,bracket_brown,large,C,0.0422819653291972,43,17
mpdd,2,1,bracket_brown,large,A1_J,0.04297379266915361,43,17
mpdd,2,1,bracket_brown,large,TRI_J,0.052576406799487205,43,17
mpdd,2,1,bracket_brown,large,BAL_J,0.05037717033473899,43,17
mpdd,2,1,bracket_brown,large,DUP_J,0.043819941468181384,43,17
mpdd,2,1,bracket_brown,large,DUP_BAL_J,0.04297379266915361,43,17
mpdd,2,1,bracket_brown,large,DUP_EXPECTED_J,0.043819941468181384,43,17
mpdd,2,1,bracket_brown,large,A1_L,0.04539428264247278,43,17
mpdd,2,1,bracket_brown,large,DUP_L,0.04518625729283732,43,17
mpdd,2,1,bracket_brown,large,TRI_L,0.05519210893638959,43,17
mpdd,2,1,bracket_brown,large,BAL_L,0.053453044108055424,43,17
mpdd,2,1,bracket_white,tiny,B,0.03541894097521058,55,25
mpdd,2,1,bracket_white,tiny,S,0.0534142622021551,55,25
mpdd,2,1,bracket_white,tiny,C,0.016910113067321823,55,25
mpdd,2,1,bracket_white,tiny,A1_J,0.03610154051998876,55,25
mpdd,2,1,bracket_white,tiny,TRI_J,0.04595319625981312,55,25
mpdd,2,1,bracket_white,tiny,BAL_J,0.04534677285444529,55,25
mpdd,2,1,bracket_white,tiny,DUP_J,0.034497077776112585,55,25
mpdd,2,1,bracket_white,tiny,DUP_BAL_J,0.03610154051998876,55,25
mpdd,2,1,bracket_white,tiny,DUP_EXPECTED_J,0.034497077776112585,55,25
mpdd,2,1,bracket_white,tiny,A1_L,0.039856122085895763,55,25
mpdd,2,1,bracket_white,tiny,DUP_L,0.03716229414791591,55,25
mpdd,2,1,bracket_white,tiny,TRI_L,0.05007997588414738,55,25
mpdd,2,1,bracket_white,tiny,BAL_L,0.04884460172391339,55,25
mpdd,2,1,connector,large,B,0.1893992473965185,44,14
mpdd,2,1,connector,large,S,0.1516705765912005,44,14
mpdd,2,1,connector,large,C,0.11912173314954233,44,14
mpdd,2,1,connector,large,A1_J,0.22179728925110248,44,14
mpdd,2,1,connector,large,TRI_J,0.19568492930971684,44,14
mpdd,2,1,connector,large,BAL_J,0.2080791674824563,44,14
mpdd,2,1,connector,large,DUP_J,0.21186656806325585,44,14
mpdd,2,1,connector,large,DUP_BAL_J,0.22179728925110248,44,14
mpdd,2,1,connector,large,DUP_EXPECTED_J,0.21186656806325585,44,14
mpdd,2,1,connector,large,A1_L,0.23010473654765384,44,14
mpdd,2,1,connector,large,DUP_L,0.21769038496047635,44,14
mpdd,2,1,connector,large,TRI_L,0.21179736497824656,44,14
mpdd,2,1,connector,large,BAL_L,0.226817488618031,44,14
mpdd,2,1,metal_plate,large,B,0.7222215919410585,97,71
mpdd,2,1,metal_plate,large,S,0.7925297058596498,97,71
mpdd,2,1,metal_plate,large,C,0.9255260796620184,97,71
mpdd,2,1,metal_plate,large,A1_J,0.8471340646373722,97,71
mpdd,2,1,metal_plate,large,TRI_J,0.8344371396668444,97,71
mpdd,2,1,metal_plate,large,BAL_J,0.8727799080937785,97,71
mpdd,2,1,metal_plate,large,DUP_J,0.8025980760327828,97,71
mpdd,2,1,metal_plate,large,DUP_BAL_J,0.8471340646373722,97,71
mpdd,2,1,metal_plate,large,DUP_EXPECTED_J,0.8025980760327828,97,71
mpdd,2,1,metal_plate,large,A1_L,0.8418241510402376,97,71
mpdd,2,1,metal_plate,large,DUP_L,0.7965999906458896,97,71
mpdd,2,1,metal_plate,large,TRI_L,0.8369263217317208,97,71
mpdd,2,1,metal_plate,large,BAL_L,0.8738056369776729,97,71
mpdd,2,1,tubes,small,B,0.4347621343342579,53,21
mpdd,2,1,tubes,small,S,0.27328088258597477,53,21
mpdd,2,1,tubes,small,C,0.4477993675629848,53,21
mpdd,2,1,tubes,small,A1_J,0.5094087592108353,53,21
mpdd,2,1,tubes,small,TRI_J,0.41489043513797247,53,21
mpdd,2,1,tubes,small,BAL_J,0.4532980411797314,53,21
mpdd,2,1,tubes,small,DUP_J,0.47476386194117987,53,21
mpdd,2,1,tubes,small,DUP_BAL_J,0.5094087592108353,53,21
mpdd,2,1,tubes,small,DUP_EXPECTED_J,0.47476386194117987,53,21
mpdd,2,1,tubes,small,A1_L,0.5297588766680266,53,21
mpdd,2,1,tubes,small,DUP_L,0.48539809800695094,53,21
mpdd,2,1,tubes,small,TRI_L,0.44177924768432814,53,21
mpdd,2,1,tubes,small,BAL_L,0.4852831072039917,53,21
mpdd,2,1,tubes,large,B,0.734104581635127,80,48
mpdd,2,1,tubes,large,S,0.6246980851373442,80,48
mpdd,2,1,tubes,large,C,0.4960891082764272,80,48
mpdd,2,1,tubes,large,A1_J,0.7553412614548934,80,48
mpdd,2,1,tubes,large,TRI_J,0.7221809075222377,80,48
mpdd,2,1,tubes,large,BAL_J,0.731195535451,80,48
mpdd,2,1,tubes,large,DUP_J,0.7473946731633548,80,48
mpdd,2,1,tubes,large,DUP_BAL_J,0.7553412614548934,80,48
mpdd,2,1,tubes,large,DUP_EXPECTED_J,0.7473946731633548,80,48
mpdd,2,1,tubes,large,A1_L,0.7666231258913491,80,48
mpdd,2,1,tubes,large,DUP_L,0.7525836463691312,80,48
mpdd,2,1,tubes,large,TRI_L,0.7373187345141077,80,48
mpdd,2,1,tubes,large,BAL_L,0.7524257136206705,80,48
mpdd,2,2,bracket_black,small,B,0.058038175604769114,75,43
mpdd,2,2,bracket_black,small,S,0.03257445999780238,75,43
mpdd,2,2,bracket_black,small,C,0.006593253816831539,75,43
mpdd,2,2,bracket_black,small,A1_J,0.020972004021484424,75,43
mpdd,2,2,bracket_black,small,TRI_J,0.019895830085311306,75,43
mpdd,2,2,bracket_black,small,BAL_J,0.01474702684580758,75,43
mpdd,2,2,bracket_black,small,DUP_J,0.03301965635607656,75,43
mpdd,2,2,bracket_black,small,DUP_BAL_J,0.020972004021484424,75,43
mpdd,2,2,bracket_black,small,DUP_EXPECTED_J,0.03301965635607656,75,43
mpdd,2,2,bracket_black,small,A1_L,0.01946415299535299,75,43
mpdd,2,2,bracket_black,small,DUP_L,0.031137026526616682,75,43
mpdd,2,2,bracket_black,small,TRI_L,0.019585969406208645,75,43
mpdd,2,2,bracket_black,small,BAL_L,0.014569144099235978,75,43
mpdd,2,2,bracket_brown,small,B,0.018682876709387772,52,26
mpdd,2,2,bracket_brown,small,S,0.014916209067311843,52,26
mpdd,2,2,bracket_brown,small,C,0.015292153094656431,52,26
mpdd,2,2,bracket_brown,small,A1_J,0.018377948183372166,52,26
mpdd,2,2,bracket_brown,small,TRI_J,0.01678942873956225,52,26
mpdd,2,2,bracket_brown,small,BAL_J,0.016731404368964,52,26
mpdd,2,2,bracket_brown,small,DUP_J,0.017723649830341075,52,26
mpdd,2,2,bracket_brown,small,DUP_BAL_J,0.018377948183372166,52,26
mpdd,2,2,bracket_brown,small,DUP_EXPECTED_J,0.017723649830341075,52,26
mpdd,2,2,bracket_brown,small,A1_L,0.024825951327122325,52,26
mpdd,2,2,bracket_brown,small,DUP_L,0.02399738891924172,52,26
mpdd,2,2,bracket_brown,small,TRI_L,0.016854405352957774,52,26
mpdd,2,2,bracket_brown,small,BAL_L,0.017014290166678797,52,26
mpdd,2,2,bracket_brown,large,B,0.04998594299500045,43,17
mpdd,2,2,bracket_brown,large,S,0.07504642042210506,43,17
mpdd,2,2,bracket_brown,large,C,0.045929294922464454,43,17
mpdd,2,2,bracket_brown,large,A1_J,0.04765287314239053,43,17
mpdd,2,2,bracket_brown,large,TRI_J,0.05740790118330206,43,17
mpdd,2,2,bracket_brown,large,BAL_J,0.05462350089904009,43,17
mpdd,2,2,bracket_brown,large,DUP_J,0.049097074539537565,43,17
mpdd,2,2,bracket_brown,large,DUP_BAL_J,0.04765287314239053,43,17
mpdd,2,2,bracket_brown,large,DUP_EXPECTED_J,0.049097074539537565,43,17
mpdd,2,2,bracket_brown,large,A1_L,0.05072163129397205,43,17
mpdd,2,2,bracket_brown,large,DUP_L,0.05090885532045742,43,17
mpdd,2,2,bracket_brown,large,TRI_L,0.06149036661204469,43,17
mpdd,2,2,bracket_brown,large,BAL_L,0.05876658349468962,43,17
mpdd,2,2,bracket_white,tiny,B,0.025258933862211265,55,25
mpdd,2,2,bracket_white,tiny,S,0.06736049773921929,55,25
mpdd,2,2,bracket_white,tiny,C,0.0358244059245741,55,25
mpdd,2,2,bracket_white,tiny,A1_J,0.043974609201520784,55,25
mpdd,2,2,bracket_white,tiny,TRI_J,0.05858204479457389,55,25
mpdd,2,2,bracket_white,tiny,BAL_J,0.07072623211049439,55,25
mpdd,2,2,bracket_white,tiny,DUP_J,0.033773613097155764,55,25
mpdd,2,2,bracket_white,tiny,DUP_BAL_J,0.043974609201520784,55,25
mpdd,2,2,bracket_white,tiny,DUP_EXPECTED_J,0.033773613097155764,55,25
mpdd,2,2,bracket_white,tiny,A1_L,0.044908443761526175,55,25
mpdd,2,2,bracket_white,tiny,DUP_L,0.03272322038576338,55,25
mpdd,2,2,bracket_white,tiny,TRI_L,0.06413749830813749,55,25
mpdd,2,2,bracket_white,tiny,BAL_L,0.07156690422075386,55,25
mpdd,2,2,connector,large,B,0.2230038589451115,44,14
mpdd,2,2,connector,large,S,0.17529388498272153,44,14
mpdd,2,2,connector,large,C,0.15033572504492868,44,14
mpdd,2,2,connector,large,A1_J,0.2756060279914982,44,14
mpdd,2,2,connector,large,TRI_J,0.25065462309470055,44,14
mpdd,2,2,connector,large,BAL_J,0.2738079476970796,44,14
mpdd,2,2,connector,large,DUP_J,0.2540623223230232,44,14
mpdd,2,2,connector,large,DUP_BAL_J,0.2756060279914982,44,14
mpdd,2,2,connector,large,DUP_EXPECTED_J,0.2540623223230232,44,14
mpdd,2,2,connector,large,A1_L,0.29893772741716407,44,14
mpdd,2,2,connector,large,DUP_L,0.2695324575993842,44,14
mpdd,2,2,connector,large,TRI_L,0.2701942051824141,44,14
mpdd,2,2,connector,large,BAL_L,0.2984560626835178,44,14
mpdd,2,2,metal_plate,large,B,0.7511674863516032,97,71
mpdd,2,2,metal_plate,large,S,0.8351840614775683,97,71
mpdd,2,2,metal_plate,large,C,0.9332010498727724,97,71
mpdd,2,2,metal_plate,large,A1_J,0.8681968382181826,97,71
mpdd,2,2,metal_plate,large,TRI_J,0.8543980564721024,97,71
mpdd,2,2,metal_plate,large,BAL_J,0.8885150052694875,97,71
mpdd,2,2,metal_plate,large,DUP_J,0.8272242388191409,97,71
mpdd,2,2,metal_plate,large,DUP_BAL_J,0.8681968382181826,97,71
mpdd,2,2,metal_plate,large,DUP_EXPECTED_J,0.8272242388191409,97,71
mpdd,2,2,metal_plate,large,A1_L,0.8628506720724393,97,71
mpdd,2,2,metal_plate,large,DUP_L,0.8213593005813782,97,71
mpdd,2,2,metal_plate,large,TRI_L,0.8617277389121296,97,71
mpdd,2,2,metal_plate,large,BAL_L,0.8930039531503274,97,71
mpdd,2,2,tubes,small,B,0.4481581419071416,53,21
mpdd,2,2,tubes,small,S,0.27171030948400327,53,21
mpdd,2,2,tubes,small,C,0.43123454314746235,53,21
mpdd,2,2,tubes,small,A1_J,0.5244880082112294,53,21
mpdd,2,2,tubes,small,TRI_J,0.42249878627800225,53,21
mpdd,2,2,tubes,small,BAL_J,0.4600094294937083,53,21
mpdd,2,2,tubes,small,DUP_J,0.48835630637167626,53,21
mpdd,2,2,tubes,small,DUP_BAL_J,0.5244880082112294,53,21
mpdd,2,2,tubes,small,DUP_EXPECTED_J,0.48835630637167626,53,21
mpdd,2,2,tubes,small,A1_L,0.5428140795696215,53,21
mpdd,2,2,tubes,small,DUP_L,0.5008319161885285,53,21
mpdd,2,2,tubes,small,TRI_L,0.45352327030126877,53,21
mpdd,2,2,tubes,small,BAL_L,0.4933327466797466,53,21
mpdd,2,2,tubes,large,B,0.750042081475295,80,48
mpdd,2,2,tubes,large,S,0.630308307342952,80,48
mpdd,2,2,tubes,large,C,0.5037400592527408,80,48
mpdd,2,2,tubes,large,A1_J,0.7726946381684783,80,48
mpdd,2,2,tubes,large,TRI_J,0.7314180190218068,80,48
mpdd,2,2,tubes,large,BAL_J,0.7398694812050157,80,48
mpdd,2,2,tubes,large,DUP_J,0.7646711869285365,80,48
mpdd,2,2,tubes,large,DUP_BAL_J,0.7726946381684783,80,48
mpdd,2,2,tubes,large,DUP_EXPECTED_J,0.7646711869285365,80,48
mpdd,2,2,tubes,large,A1_L,0.7784107227412269,80,48
mpdd,2,2,tubes,large,DUP_L,0.7666395286932707,80,48
mpdd,2,2,tubes,large,TRI_L,0.7462887667702219,80,48
mpdd,2,2,tubes,large,BAL_L,0.7583612564449549,80,48
mpdd,2,4,bracket_black,small,B,0.17883508103857162,75,43
mpdd,2,4,bracket_black,small,S,0.16554416002808703,75,43
mpdd,2,4,bracket_black,small,C,0.02734956047032441,75,43
mpdd,2,4,bracket_black,small,A1_J,0.1847402544072159,75,43
mpdd,2,4,bracket_black,small,TRI_J,0.18575273028791214,75,43
mpdd,2,4,bracket_black,small,BAL_J,0.18850998923029663,75,43
mpdd,2,4,bracket_black,small,DUP_J,0.18849524461053077,75,43
mpdd,2,4,bracket_black,small,DUP_BAL_J,0.1847402544072159,75,43
mpdd,2,4,bracket_black,small,DUP_EXPECTED_J,0.18849524461053077,75,43
mpdd,2,4,bracket_black,small,A1_L,0.179704756464281,75,43
mpdd,2,4,bracket_black,small,DUP_L,0.18179557071009567,75,43
mpdd,2,4,bracket_black,small,TRI_L,0.18789586546044373,75,43
mpdd,2,4,bracket_black,small,BAL_L,0.18409405353588332,75,43
mpdd,2,4,bracket_brown,small,B,0.03285707181950829,52,26
mpdd,2,4,bracket_brown,small,S,0.035496864208851134,52,26
mpdd,2,4,bracket_brown,small,C,0.025710990011038343,52,26
mpdd,2,4,bracket_brown,small,A1_J,0.02486376198222756,52,26
mpdd,2,4,bracket_brown,small,TRI_J,0.0318469391193069,52,26
mpdd,2,4,bracket_brown,small,BAL_J,0.02742623317742667,52,26
mpdd,2,4,bracket_brown,small,DUP_J,0.027810923651212172,52,26
mpdd,2,4,bracket_brown,small,DUP_BAL_J,0.02486376198222756,52,26
mpdd,2,4,bracket_brown,small,DUP_EXPECTED_J,0.027810923651212172,52,26
mpdd,2,4,bracket_brown,small,A1_L,0.0253966139861574,52,26
mpdd,2,4,bracket_brown,small,DUP_L,0.02899046076863302,52,26
mpdd,2,4,bracket_brown,small,TRI_L,0.03060752502403902,52,26
mpdd,2,4,bracket_brown,small,BAL_L,0.025882593478663986,52,26
mpdd,2,4,bracket_brown,large,B,0.09163080191588856,43,17
mpdd,2,4,bracket_brown,large,S,0.08079958098948532,43,17
mpdd,2,4,bracket_brown,large,C,0.05456540702104809,43,17
mpdd,2,4,bracket_brown,large,A1_J,0.0709460659185358,43,17
mpdd,2,4,bracket_brown,large,TRI_J,0.07555968494820267,43,17
mpdd,2,4,bracket_brown,large,BAL_J,0.06908671308875407,43,17
mpdd,2,4,bracket_brown,large,DUP_J,0.08147009489834017,43,17
mpdd,2,4,bracket_brown,large,DUP_BAL_J,0.0709460659185358,43,17
mpdd,2,4,bracket_brown,large,DUP_EXPECTED_J,0.08147009489834017,43,17
mpdd,2,4,bracket_brown,large,A1_L,0.0770673476683614,43,17
mpdd,2,4,bracket_brown,large,DUP_L,0.08439792713233518,43,17
mpdd,2,4,bracket_brown,large,TRI_L,0.08035763333954235,43,17
mpdd,2,4,bracket_brown,large,BAL_L,0.07620045419169798,43,17
mpdd,2,4,bracket_white,tiny,B,0.07740346858456668,55,25
mpdd,2,4,bracket_white,tiny,S,0.09178232751037918,55,25
mpdd,2,4,bracket_white,tiny,C,0.05215847481949922,55,25
mpdd,2,4,bracket_white,tiny,A1_J,0.15512255749098502,55,25
mpdd,2,4,bracket_white,tiny,TRI_J,0.13592452667989685,55,25
mpdd,2,4,bracket_white,tiny,BAL_J,0.12660358786242154,55,25
mpdd,2,4,bracket_white,tiny,DUP_J,0.11684151571896866,55,25
mpdd,2,4,bracket_white,tiny,DUP_BAL_J,0.15512255749098502,55,25
mpdd,2,4,bracket_white,tiny,DUP_EXPECTED_J,0.11684151571896866,55,25
mpdd,2,4,bracket_white,tiny,A1_L,0.17858351588545757,55,25
mpdd,2,4,bracket_white,tiny,DUP_L,0.15016353095090532,55,25
mpdd,2,4,bracket_white,tiny,TRI_L,0.1444150971287274,55,25
mpdd,2,4,bracket_white,tiny,BAL_L,0.13219708141646386,55,25
mpdd,2,4,connector,large,B,0.315501833741573,44,14
mpdd,2,4,connector,large,S,0.2581495892021343,44,14
mpdd,2,4,connector,large,C,0.22530924370782435,44,14
mpdd,2,4,connector,large,A1_J,0.3704865964008351,44,14
mpdd,2,4,connector,large,TRI_J,0.3541446989408291,44,14
mpdd,2,4,connector,large,BAL_J,0.36650347418179907,44,14
mpdd,2,4,connector,large,DUP_J,0.348411448960224,44,14
mpdd,2,4,connector,large,DUP_BAL_J,0.3704865964008351,44,14
mpdd,2,4,connector,large,DUP_EXPECTED_J,0.348411448960224,44,14
mpdd,2,4,connector,large,A1_L,0.4024459569555734,44,14
mpdd,2,4,connector,large,DUP_L,0.37130747778058987,44,14
mpdd,2,4,connector,large,TRI_L,0.38321167756235813,44,14
mpdd,2,4,connector,large,BAL_L,0.40640172792127593,44,14
mpdd,2,4,metal_plate,large,B,0.8324548144859363,97,71
mpdd,2,4,metal_plate,large,S,0.880119656825206,97,71
mpdd,2,4,metal_plate,large,C,0.9369851561083142,97,71
