dataset,seed,shot,category,method,pixel_ap
mpdd,1,4,bracket_black,TRI_J,0.087310355285728183
mpdd,1,4,bracket_black,TRI_L,0.090392966904095845
mpdd,1,4,bracket_brown,A1_J,0.052996752226557683
mpdd,1,4,bracket_brown,A1_L,0.058268967053466646
mpdd,1,4,bracket_brown,B,0.063270241439244035
mpdd,1,4,bracket_brown,BAL_J,0.051418711795202098
mpdd,1,4,bracket_brown,BAL_L,0.059245936887068792
mpdd,1,4,bracket_brown,C,0.031635323856898434
mpdd,1,4,bracket_brown,DUP_BAL_J,0.052996752226557683
mpdd,1,4,bracket_brown,DUP_EXPECTED_J,0.05804147426403574
mpdd,1,4,bracket_brown,DUP_J,0.05804147426403574
mpdd,1,4,bracket_brown,DUP_L,0.061642946642641944
mpdd,1,4,bracket_brown,S,0.065115108082417938
mpdd,1,4,bracket_brown,TRI_J,0.056714592898084219
mpdd,1,4,bracket_brown,TRI_L,0.064942397577869682
mpdd,1,4,bracket_white,A1_J,0.21077193653666024
mpdd,1,4,bracket_white,A1_L,0.19942908347324759
mpdd,1,4,bracket_white,B,0.11937118581423423
mpdd,1,4,bracket_white,BAL_J,0.17750849415908415
mpdd,1,4,bracket_white,BAL_L,0.18006809820686973
mpdd,1,4,bracket_white,C,0.043834352116339917
mpdd,1,4,bracket_white,DUP_BAL_J,0.21077193653666024
mpdd,1,4,bracket_white,DUP_EXPECTED_J,0.16163334970556045
mpdd,1,4,bracket_white,DUP_J,0.16163334970556045
mpdd,1,4,bracket_white,DUP_L,0.16620158122501652
mpdd,1,4,bracket_white,S,0.076351829824823594
mpdd,1,4,bracket_white,TRI_J,0.17199257182436328
mpdd,1,4,bracket_white,TRI_L,0.18115659889489252
mpdd,1,4,connector,A1_J,0.42934223504092595
mpdd,1,4,connector,A1_L,0.46818641246738679
mpdd,1,4,connector,B,0.40159369727403926
mpdd,1,4,connector,BAL_J,0.40223255268194569
mpdd,1,4,connector,BAL_L,0.47823315073388994
mpdd,1,4,connector,C,0.17950437151117443
mpdd,1,4,connector,DUP_BAL_J,0.42934223504092595
mpdd,1,4,connector,DUP_EXPECTED_J,0.42240414559098421
mpdd,1,4,connector,DUP_J,0.42240414559098421
mpdd,1,4,connector,DUP_L,0.44226365139259688
mpdd,1,4,connector,S,0.35330217803526043
mpdd,1,4,connector,TRI_J,0.39849116320006484
mpdd,1,4,connector,TRI_L,0.45948067245533214
mpdd,1,4,metal_plate,A1_J,0.88268852980714607
mpdd,1,4,metal_plate,A1_L,0.88359752818263937
mpdd,1,4,metal_plate,B,0.81484414799921157
mpdd,1,4,metal_plate,BAL_J,0.90418034299446826
mpdd,1,4,metal_plate,BAL_L,0.90932201357277409
mpdd,1,4,metal_plate,C,0.93721875940914856
mpdd,1,4,metal_plate,DUP_BAL_J,0.88268852980714607
mpdd,1,4,metal_plate,DUP_EXPECTED_J,0.85897419970271816
mpdd,1,4,metal_plate,DUP_J,0.85897419970271816
mpdd,1,4,metal_plate,DUP_L,0.85894911146018704
mpdd,1,4,metal_plate,S,0.87859304479896305
mpdd,1,4,metal_plate,TRI_J,0.88613038445784487
mpdd,1,4,metal_plate,TRI_L,0.89133774760848272
mpdd,1,4,tubes,A1_J,0.7632392073152654
mpdd,1,4,tubes,A1_L,0.77022286983197152
mpdd,1,4,tubes,B,0.73394642605942617
mpdd,1,4,tubes,BAL_J,0.73142110582800013
mpdd,1,4,tubes,BAL_L,0.74442061528008718
mpdd,1,4,tubes,C,0.48048471145719474
mpdd,1,4,tubes,DUP_BAL_J,0.7632392073152654
mpdd,1,4,tubes,DUP_EXPECTED_J,0.75321456001590947
mpdd,1,4,tubes,DUP_J,0.75321456001590947
mpdd,1,4,tubes,DUP_L,0.75621898093304607
mpdd,1,4,tubes,S,0.59656063169492146
mpdd,1,4,tubes,TRI_J,0.72078173276199697
mpdd,1,4,tubes,TRI_L,0.73110789120113351
mpdd,1,8,bracket_black,A1_J,0.11295733007314135
mpdd,1,8,bracket_black,A1_L,0.10214224290006679
mpdd,1,8,bracket_black,B,0.073954087756483822
mpdd,1,8,bracket_black,BAL_J,0.099675758075336185
mpdd,1,8,bracket_black,BAL_L,0.093138445302915124
mpdd,1,8,bracket_black,C,0.026341714562026958
mpdd,1,8,bracket_black,DUP_BAL_J,0.11295733007314135
mpdd,1,8,bracket_black,DUP_EXPECTED_J,0.10873333246400491
mpdd,1,8,bracket_black,DUP_J,0.10873333246400491
mpdd,1,8,bracket_black,DUP_L,0.099457552233916266
mpdd,1,8,bracket_black,S,0.061349650085229301
mpdd,1,8,bracket_black,TRI_J,0.092535290435679984
mpdd,1,8,bracket_black,TRI_L,0.089309472281187727
mpdd,1,8,bracket_brown,A1_J,0.078265914758707505
mpdd,1,8,bracket_brown,A1_L,0.090557624501351935
mpdd,1,8,bracket_brown,B,0.09787953740463104
mpdd,1,8,bracket_brown,BAL_J,0.073384319654882776
mpdd,1,8,bracket_brown,BAL_L,0.087912082321092391
mpdd,1,8,bracket_brown,C,0.036927475878181931
mpdd,1,8,bracket_brown,DUP_BAL_J,0.078265914758707505
mpdd,1,8,bracket_brown,DUP_EXPECTED_J,0.08726848393594018
mpdd,1,8,bracket_brown,DUP_J,0.08726848393594018
mpdd,1,8,bracket_brown,DUP_L,0.095832164459636063
mpdd,1,8,bracket_brown,S,0.088897397306142323
mpdd,1,8,bracket_brown,TRI_J,0.082995839553228826
mpdd,1,8,bracket_brown,TRI_L,0.096327787642322638
mpdd,1,8,bracket_white,A1_J,0.24500972826137782
mpdd,1,8,bracket_white,A1_L,0.24433146254175253
mpdd,1,8,bracket_white,B,0.21673837161352538
mpdd,1,8,bracket_white,BAL_J,0.270060536385548
mpdd,1,8,bracket_white,BAL_L,0.26269655830427552
mpdd,1,8,bracket_white,C,0.10711536133900768
mpdd,1,8,bracket_white,DUP_BAL_J,0.24500972826137782
mpdd,1,8,bracket_white,DUP_EXPECTED_J,0.23625610899620986
mpdd,1,8,bracket_white,DUP_J,0.23625610899620986
mpdd,1,8,bracket_white,DUP_L,0.23902745078385262
mpdd,1,8,bracket_white,S,0.19379201062637486
mpdd,1,8,bracket_white,TRI_J,0.26803264317175324
mpdd,1,8,bracket_white,TRI_L,0.26471843647766286
mpdd,1,8,connector,A1_J,0.49250699480530791
mpdd,1,8,connector,A1_L,0.52501285129346975
mpdd,1,8,connector,B,0.46263886285890438
mpdd,1,8,connector,BAL_J,0.46518773945426695
mpdd,1,8,connector,BAL_L,0.52362277010646874
mpdd,1,8,connector,C,0.22774941843345989
mpdd,1,8,connector,DUP_BAL_J,0.49250699480530791
mpdd,1,8,connector,DUP_EXPECTED_J,0.48463376605193248
mpdd,1,8,connector,DUP_J,0.48463376605193248
mpdd,1,8,connector,DUP_L,0.49879162017698447
mpdd,1,8,connector,S,0.39821551167323926
mpdd,1,8,connector,TRI_J,0.45683538501006443
mpdd,1,8,connector,TRI_L,0.50622816489133249
mpdd,1,8,metal_plate,A1_J,0.89113726616394073
mpdd,1,8,metal_plate,A1_L,0.89103373547546239
mpdd,1,8,metal_plate,B,0.82807861036844344
mpdd,1,8,metal_plate,BAL_J,0.91109818888175309
mpdd,1,8,metal_plate,BAL_L,0.915114806312468
mpdd,1,8,metal_plate,C,0.93956212144156792
mpdd,1,8,metal_plate,DUP_BAL_J,0.89113726616394073
mpdd,1,8,metal_plate,DUP_EXPECTED_J,0.86940233043171422
mpdd,1,8,metal_plate,DUP_J,0.86940233043171422
mpdd,1,8,metal_plate,DUP_L,0.86872890090865795
mpdd,1,8,metal_plate,S,0.88431821209443562
mpdd,1,8,metal_plate,TRI_J,0.8940802778621596
mpdd,1,8,metal_plate,TRI_L,0.89851865179387469
mpdd,1,8,tubes,A1_J,0.77006574868145194
mpdd,1,8,tubes,A1_L,0.77767116932417479
mpdd,1,8,tubes,B,0.74192180512345784
mpdd,1,8,tubes,BAL_J,0.73673782459049431
mpdd,1,8,tubes,BAL_L,0.75425107684272619
mpdd,1,8,tubes,C,0.50238652255078564
mpdd,1,8,tubes,DUP_BAL_J,0.77006574868145194
mpdd,1,8,tubes,DUP_EXPECTED_J,0.76171639522730916
mpdd,1,8,tubes,DUP_J,0.76171639522730916
mpdd,1,8,tubes,DUP_L,0.76438765224907201
mpdd,1,8,tubes,S,0.61730373400266958
mpdd,1,8,tubes,TRI_J,0.73007887229662105
mpdd,1,8,tubes,TRI_L,0.74193031482432159
mpdd,2,1,bracket_black,A1_J,0.0039647604836850299
mpdd,2,1,bracket_black,A1_L,0.0039337713649541155
mpdd,2,1,bracket_black,B,0.0039554495196059136
mpdd,2,1,bracket_black,BAL_J,0.0039851497693281848
mpdd,2,1,bracket_black,BAL_L,0.0039734879488842441
mpdd,2,1,bracket_black,C,0.0038607996691595549
mpdd,2,1,bracket_black,DUP_BAL_J,0.0039647604836850299
mpdd,2,1,bracket_black,DUP_EXPECTED_J,0.0039431943482839005
mpdd,2,1,bracket_black,DUP_J,0.0039431943482839005
mpdd,2,1,bracket_black,DUP_L,0.0039501784017064948
mpdd,2,1,bracket_black,S,0.0042782190326164111
mpdd,2,1,bracket_black,TRI_J,0.0039584870387189145
mpdd,2,1,bracket_black,TRI_L,0.0040046540543353434
mpdd,2,1,bracket_brown,A1_J,0.036143423148161484
mpdd,2,1,bracket_brown,A1_L,0.03747216562755501
mpdd,2,1,bracket_brown,B,0.038243489832655603
mpdd,2,1,bracket_brown,BAL_J,0.040190181453918061
mpdd,2,1,bracket_brown,BAL_L,0.041896212182469757
mpdd,2,1,bracket_brown,C,0.028175951688274851
mpdd,2,1,bracket_brown,DUP_BAL_J,0.036143423148161484
mpdd,2,1,bracket_brown,DUP_EXPECTED_J,0.03748858894153885
mpdd,2,1,bracket_brown,DUP_J,0.03748858894153885
mpdd,2,1,bracket_brown,DUP_L,0.038356268724931676
mpdd,2,1,bracket_brown,S,0.050565482560045297
mpdd,2,1,bracket_brown,TRI_J,0.042475377486359281
mpdd,2,1,bracket_brown,TRI_L,0.044126240410959014
mpdd,2,1,bracket_white,A1_J,0.085139981318021529
mpdd,2,1,bracket_white,A1_L,0.11253442324412782
mpdd,2,1,bracket_white,B,0.10397226199557411
mpdd,2,1,bracket_white,BAL_J,0.085577225928419889
mpdd,2,1,bracket_white,BAL_L,0.092716362082796988
mpdd,2,1,bracket_white,C,0.030178644068333038
mpdd,2,1,bracket_white,DUP_BAL_J,0.085139981318021529
mpdd,2,1,bracket_white,DUP_EXPECTED_J,0.085326047352019707
mpdd,2,1,bracket_white,DUP_J,0.085326047352019707
mpdd,2,1,bracket_white,DUP_L,0.11019840275215553
mpdd,2,1,bracket_white,S,0.085272512541761214
mpdd,2,1,bracket_white,TRI_J,0.082038029532250506
mpdd,2,1,bracket_white,TRI_L,0.091268398796813477
mpdd,2,1,connector,A1_J,0.21848638833677272
mpdd,2,1,connector,A1_L,0.22652348837452213
mpdd,2,1,connector,B,0.18569475642201416
mpdd,2,1,connector,BAL_J,0.2044365341274042
mpdd,2,1,connector,BAL_L,0.22125210600112846
mpdd,2,1,connector,C,0.11810708860799039
mpdd,2,1,connector,DUP_BAL_J,0.21848638833677272
mpdd,2,1,connector,DUP_EXPECTED_J,0.20691568395689083
mpdd,2,1,connector,DUP_J,0.20691568395689083
mpdd,2,1,connector,DUP_L,0.21162096415818316
mpdd,2,1,connector,S,0.14949078934293475
mpdd,2,1,connector,TRI_J,0.18879163172110663
mpdd,2,1,connector,TRI_L,0.20708087821725477
mpdd,2,1,metal_plate,A1_J,0.84643184456065135
mpdd,2,1,metal_plate,A1_L,0.84091397444503857
mpdd,2,1,metal_plate,B,0.71948217188089747
mpdd,2,1,metal_plate,BAL_J,0.87173409964964543
mpdd,2,1,metal_plate,BAL_L,0.8725487253372699
mpdd,2,1,metal_plate,C,0.92577800266687504
mpdd,2,1,metal_plate,DUP_BAL_J,0.84643184456065135
mpdd,2,1,metal_plate,DUP_EXPECTED_J,0.80108657597691613
mpdd,2,1,metal_plate,DUP_J,0.80108657597691613
mpdd,2,1,metal_plate,DUP_L,0.79492347654061224
mpdd,2,1,metal_plate,S,0.7878272502306175
mpdd,2,1,metal_plate,TRI_J,0.83238448738860449
mpdd,2,1,metal_plate,TRI_L,0.83470378232647935
mpdd,2,1,tubes,A1_J,0.71610228812167065
mpdd,2,1,tubes,A1_L,0.72748632372809063
mpdd,2,1,tubes,B,0.68395833946809326
mpdd,2,1,tubes,BAL_J,0.68413228573299667
mpdd,2,1,tubes,BAL_L,0.7059639459102689
mpdd,2,1,tubes,C,0.48888085928166014
mpdd,2,1,tubes,DUP_BAL_J,0.71610228812167065
mpdd,2,1,tubes,DUP_EXPECTED_J,0.70355187915295958
mpdd,2,1,tubes,DUP_J,0.70355187915295958
mpdd,2,1,tubes,DUP_L,0.70856247758620361
mpdd,2,1,tubes,S,0.55611080222214893
mpdd,2,1,tubes,TRI_J,0.67007518136468636
mpdd,2,1,tubes,TRI_L,0.68585107343697127
mpdd,2,2,bracket_black,A1_J,0.022734938762569604
mpdd,2,2,bracket_black,A1_L,0.020110097804996532
mpdd,2,2,bracket_black,B,0.080602203390269148
mpdd,2,2,bracket_black,BAL_J,0.013977246549524027
mpdd,2,2,bracket_black,BAL_L,0.013500983729968129
mpdd,2,2,bracket_black,C,0.0058204761818731587
mpdd,2,2,bracket_black,DUP_BAL_J,0.022734938762569604
mpdd,2,2,bracket_black,DUP_EXPECTED_J,0.045813011613426637
mpdd,2,2,bracket_black,DUP_J,0.045813011613426637
mpdd,2,2,bracket_black,DUP_L,0.039803275701627922
mpdd,2,2,bracket_black,S,0.0254798653195135
mpdd,2,2,bracket_black,TRI_J,0.020030422351658958
mpdd,2,2,bracket_black,TRI_L,0.019618719868863398
mpdd,2,2,bracket_brown,A1_J,0.036555987411750021
mpdd,2,2,bracket_brown,A1_L,0.038535121888687497
mpdd,2,2,bracket_brown,B,0.037570389772907949
mpdd,2,2,bracket_brown,BAL_J,0.041422116309755092
mpdd,2,2,bracket_brown,BAL_L,0.043883659474079954
mpdd,2,2,bracket_brown,C,0.032255875616332766
mpdd,2,2,bracket_brown,DUP_BAL_J,0.036555987411750021
mpdd,2,2,bracket_brown,DUP_EXPECTED_J,0.037323283530209861
mpdd,2,2,bracket_brown,DUP_J,0.037323283530209861
mpdd,2,2,bracket_brown,DUP_L,0.038593155950839009
mpdd,2,2,bracket_brown,S,0.05490657329813578
mpdd,2,2,bracket_brown,TRI_J,0.043353786164817318
mpdd,2,2,bracket_brown,TRI_L,0.045784935230848929
mpdd,2,2,bracket_white,A1_J,0.15661338553657708
mpdd,2,2,bracket_white,A1_L,0.16017445702408195
mpdd,2,2,bracket_white,B,0.066802427253038546
mpdd,2,2,bracket_white,BAL_J,0.1332196179826759
mpdd,2,2,bracket_white,BAL_L,0.1493904715686587
mpdd,2,2,bracket_white,C,0.057727216232537071
mpdd,2,2,bracket_white,DUP_BAL_J,0.15661338553657708
mpdd,2,2,bracket_white,DUP_EXPECTED_J,0.11295942445185819
mpdd,2,2,bracket_white,DUP_J,0.11295942445185819
mpdd,2,2,bracket_white,DUP_L,0.11750222788788911
mpdd,2,2,bracket_white,S,0.054180515663620692
mpdd,2,2,bracket_white,TRI_J,0.099874432017408712
mpdd,2,2,bracket_white,TRI_L,0.11393937571311749
mpdd,2,2,connector,A1_J,0.27339759653086715
mpdd,2,2,connector,A1_L,0.29611633249857716
mpdd,2,2,connector,B,0.22061786846308404
mpdd,2,2,connector,BAL_J,0.27016969750390746
mpdd,2,2,connector,BAL_L,0.29319884535475216
mpdd,2,2,connector,C,0.14999668449513501
mpdd,2,2,connector,DUP_BAL_J,0.27339759653086715
mpdd,2,2,connector,DUP_EXPECTED_J,0.24753798203529359
mpdd,2,2,connector,DUP_J,0.24753798203529359
mpdd,2,2,connector,DUP_L,0.26413126682643223
mpdd,2,2,connector,S,0.17202190803626982
mpdd,2,2,connector,TRI_J,0.24450942271393908
mpdd,2,2,connector,TRI_L,0.26524163200567996
mpdd,2,2,metal_plate,A1_J,0.867086549568161
mpdd,2,2,metal_plate,A1_L,0.86144704589684029
mpdd,2,2,metal_plate,B,0.74740166682108389
mpdd,2,2,metal_plate,BAL_J,0.88720830112183779
mpdd,2,2,metal_plate,BAL_L,0.89181234775906626
mpdd,2,2,metal_plate,C,0.93342518260751572
mpdd,2,2,metal_plate,DUP_BAL_J,0.867086549568161
mpdd,2,2,metal_plate,DUP_EXPECTED_J,0.82514087316864893
mpdd,2,2,metal_plate,DUP_J,0.82514087316864893
mpdd,2,2,metal_plate,DUP_L,0.81902013424865028
mpdd,2,2,metal_plate,S,0.83188689039783337
mpdd,2,2,metal_plate,TRI_J,0.8520494192784962
mpdd,2,2,metal_plate,TRI_L,0.85966637625186004
mpdd,2,2,tubes,A1_J,0.73209186271751348
mpdd,2,2,tubes,A1_L,0.73965178901895334
mpdd,2,2,tubes,B,0.70058275177228846
mpdd,2,2,tubes,BAL_J,0.69334923356412526
mpdd,2,2,tubes,BAL_L,0.71251641102164809
mpdd,2,2,tubes,C,0.49377795953041942
mpdd,2,2,tubes,DUP_BAL_J,0.73209186271751348
mpdd,2,2,tubes,DUP_EXPECTED_J,0.71983927272728898
mpdd,2,2,tubes,DUP_J,0.71983927272728898
mpdd,2,2,tubes,DUP_L,0.72337655427326253
mpdd,2,2,tubes,S,0.56273858791325493
mpdd,2,2,tubes,TRI_J,0.67991195608315436
mpdd,2,2,tubes,TRI_L,0.69537627641635491
mpdd,2,4,bracket_black,A1_J,0.19119637874522463
mpdd,2,4,bracket_black,A1_L,0.18506069757175392
mpdd,2,4,bracket_black,B,0.18021599545083758
mpdd,2,4,bracket_black,BAL_J,0.18306002340254798
mpdd,2,4,bracket_black,BAL_L,0.18428623708667982
mpdd,2,4,bracket_black,C,0.028310043198079941
mpdd,2,4,bracket_black,DUP_BAL_J,0.19119637874522463
mpdd,2,4,bracket_black,DUP_EXPECTED_J,0.19420860219310601
mpdd,2,4,bracket_black,DUP_J,0.19420860219310601
mpdd,2,4,bracket_black,DUP_L,0.18589802017314513
mpdd,2,4,bracket_black,S,0.15289079183130688
mpdd,2,4,bracket_black,TRI_J,0.18308820706657963
mpdd,2,4,bracket_black,TRI_L,0.18471807812783347
mpdd,2,4,bracket_brown,A1_J,0.055434476316101551
mpdd,2,4,bracket_brown,A1_L,0.059841886155980434
mpdd,2,4,bracket_brown,B,0.069375853206010613
mpdd,2,4,bracket_brown,BAL_J,0.054217647990450202
mpdd,2,4,bracket_brown,BAL_L,0.059016185175389056
mpdd,2,4,bracket_brown,C,0.03901202168852453
mpdd,2,4,bracket_brown,DUP_BAL_J,0.055434476316101551
mpdd,2,4,bracket_brown,DUP_EXPECTED_J,0.062190162715747323
mpdd,2,4,bracket_brown,DUP_J,0.062190162715747323
mpdd,2,4,bracket_brown,DUP_L,0.065182317312367136
mpdd,2,4,bracket_brown,S,0.062238105756646935
mpdd,2,4,bracket_brown,TRI_J,0.059540746219992446
mpdd,2,4,bracket_brown,TRI_L,0.063074303929613912
mpdd,2,4,bracket_white,A1_J,0.21637462977777017
mpdd,2,4,bracket_white,A1_L,0.21315572150454107
mpdd,2,4,bracket_white,B,0.13065898319645458
mpdd,2,4,bracket_white,BAL_J,0.19683611245509408
mpdd,2,4,bracket_white,BAL_L,0.21398991873677126
mpdd,2,4,bracket_white,C,0.082371104330897879
mpdd,2,4,bracket_white,DUP_BAL_J,0.21637462977777017
mpdd,2,4,bracket_white,DUP_EXPECTED_J,0.18746446254733815
mpdd,2,4,bracket_white,DUP_J,0.18746446254733815
mpdd,2,4,bracket_white,DUP_L,0.18673503097712446
mpdd,2,4,bracket_white,S,0.10180717294455029
mpdd,2,4,bracket_white,TRI_J,0.19702989251153288
mpdd,2,4,bracket_white,TRI_L,0.22218059109501709
mpdd,2,4,connector,A1_J,0.36604937860904563
mpdd,2,4,connector,A1_L,0.39886639409297475
mpdd,2,4,connector,B,0.3119629672041625
mpdd,2,4,connector,BAL_J,0.36389553392718754
mpdd,2,4,connector,BAL_L,0.40371877610438317
mpdd,2,4,connector,C,0.22303640035741784
mpdd,2,4,connector,DUP_BAL_J,0.36604937860904563
mpdd,2,4,connector,DUP_EXPECTED_J,0.34265849777179724
mpdd,2,4,connector,DUP_J,0.34265849777179724
mpdd,2,4,connector,DUP_L,0.36408968541262637
mpdd,2,4,connector,S,0.25265625797413149
mpdd,2,4,connector,TRI_J,0.35071339237675364
mpdd,2,4,connector,TRI_L,0.3794962072522704
mpdd,2,4,metal_plate,A1_J,0.89085480370979409
mpdd,2,4,metal_plate,A1_L,0.89344906898946697
mpdd,2,4,metal_plate,B,0.83254268031351941
mpdd,2,4,metal_plate,BAL_J,0.9085769360572391
mpdd,2,4,metal_plate,BAL_L,0.91413183566222012
mpdd,2,4,metal_plate,C,0.93726069628186692
mpdd,2,4,metal_plate,DUP_BAL_J,0.89085480370979409
mpdd,2,4,metal_plate,DUP_EXPECTED_J,0.86960041411844424
mpdd,2,4,metal_plate,DUP_J,0.86960041411844424
mpdd,2,4,metal_plate,DUP_L,0.87155206571286425
mpdd,2,4,metal_plate,S,0.87987575134215446
mpdd,2,4,metal_plate,TRI_J,0.89153653072168049
mpdd,2,4,metal_plate,TRI_L,0.89769461406975182
mpdd,2,4,tubes,A1_J,0.7719192112121559
mpdd,2,4,tubes,A1_L,0.77880012352480854
mpdd,2,4,tubes,B,0.74685188194117547
mpdd,2,4,tubes,BAL_J,0.73144061130504279
mpdd,2,4,tubes,BAL_L,0.74575156550899324
mpdd,2,4,tubes,C,0.49210414263610314
mpdd,2,4,tubes,DUP_BAL_J,0.7719192112121559
mpdd,2,4,tubes,DUP_EXPECTED_J,0.76504655438562541
mpdd,2,4,tubes,DUP_J,0.76504655438562541
mpdd,2,4,tubes,DUP_L,0.76761054372135862
mpdd,2,4,tubes,S,0.5943705995298002
mpdd,2,4,tubes,TRI_J,0.7238279729404129
mpdd,2,4,tubes,TRI_L,0.73464632084646664
mpdd,2,8,bracket_black,A1_J,0.20004789775557974
mpdd,2,8,bracket_black,A1_L,0.19180473531350456
mpdd,2,8,bracket_black,B,0.17956356659074732
mpdd,2,8,bracket_black,BAL_J,0.18791580032110811
mpdd,2,8,bracket_black,BAL_L,0.18936046872199491
mpdd,2,8,bracket_black,C,0.051914088539904597
mpdd,2,8,bracket_black,DUP_BAL_J,0.20004789775557974
mpdd,2,8,bracket_black,DUP_EXPECTED_J,0.19814856700003838
mpdd,2,8,bracket_black,DUP_J,0.19814856700003838
mpdd,2,8,bracket_black,DUP_L,0.18916898703523494
mpdd,2,8,bracket_black,S,0.15172068139757169
mpdd,2,8,bracket_black,TRI_J,0.18779207573342893
mpdd,2,8,bracket_black,TRI_L,0.18577511137873343
mpdd,2,8,bracket_brown,A1_J,0.067592514237723125
mpdd,2,8,bracket_brown,A1_L,0.075738908230340588
mpdd,2,8,bracket_brown,B,0.076497727674960034
mpdd,2,8,bracket_brown,BAL_J,0.071541683102707448
mpdd,2,8,bracket_brown,BAL_L,0.078879982741173887
mpdd,2,8,bracket_brown,C,0.039555640297868226
mpdd,2,8,bracket_brown,DUP_BAL_J,0.067592514237723125
mpdd,2,8,bracket_brown,DUP_EXPECTED_J,0.072689140686427373
mpdd,2,8,bracket_brown,DUP_J,0.072689140686427373
mpdd,2,8,bracket_brown,DUP_L,0.077680651572675313
mpdd,2,8,bracket_brown,S,0.080315344512616779
mpdd,2,8,bracket_brown,TRI_J,0.078263330211120738
mpdd,2,8,bracket_brown,TRI_L,0.084160035926193727
mpdd,2,8,bracket_white,A1_J,0.22104994194910024
mpdd,2,8,bracket_white,A1_L,0.22647279353425659
mpdd,2,8,bracket_white,B,0.20681792567899249
mpdd,2,8,bracket_white,BAL_J,0.18651561689191409
mpdd,2,8,bracket_white,BAL_L,0.19599833423255369
mpdd,2,8,bracket_white,C,0.088272641347288849
mpdd,2,8,bracket_white,DUP_BAL_J,0.22104994194910024
mpdd,2,8,bracket_white,DUP_EXPECTED_J,0.21967292379636844
mpdd,2,8,bracket_white,DUP_J,0.21967292379636844
mpdd,2,8,bracket_white,DUP_L,0.22204005191866183
mpdd,2,8,bracket_white,S,0.12225945671851571
mpdd,2,8,bracket_white,TRI_J,0.18980296298021662
mpdd,2,8,bracket_white,TRI_L,0.19326995340073952
mpdd,2,8,connector,A1_J,0.41305662987291092
mpdd,2,8,connector,A1_L,0.45686416750040171
mpdd,2,8,connector,B,0.38835263979336254
mpdd,2,8,connector,BAL_J,0.43670730067805408
mpdd,2,8,connector,BAL_L,0.5028996363518079
mpdd,2,8,connector,C,0.20865394064270079
mpdd,2,8,connector,DUP_BAL_J,0.41305662987291092
mpdd,2,8,connector,DUP_EXPECTED_J,0.40380850909500943
mpdd,2,8,connector,DUP_J,0.40380850909500943
mpdd,2,8,connector,DUP_L,0.42741670624462069
mpdd,2,8,connector,S,0.40738894840260526
mpdd,2,8,connector,TRI_J,0.42119592816059881
mpdd,2,8,connector,TRI_L,0.47473642817872297
mpdd,2,8,metal_plate,A1_J,0.8888434265272942
mpdd,2,8,metal_plate,A1_L,0.89007086211413444
mpdd,2,8,metal_plate,B,0.82730428394780398
mpdd,2,8,metal_plate,BAL_J,0.90833883941175608
mpdd,2,8,metal_plate,BAL_L,0.91297925444795991
mpdd,2,8,metal_plate,C,0.93959079935351086
mpdd,2,8,metal_plate,DUP_BAL_J,0.8888434265272942
mpdd,2,8,metal_plate,DUP_EXPECTED_J,0.86797590109368894
mpdd,2,8,metal_plate,DUP_J,0.86797590109368894
mpdd,2,8,metal_plate,DUP_L,0.8676927973842069
mpdd,2,8,metal_plate,S,0.88048973571933153
mpdd,2,8,metal_plate,TRI_J,0.89163963912797162
mpdd,2,8,metal_plate,TRI_L,0.89612282025891543
mpdd,2,8,tubes,A1_J,0.77674770205449351
mpdd,2,8,tubes,A1_L,0.78475429037483591
mpdd,2,8,tubes,B,0.75499860970382482
mpdd,2,8,tubes,BAL_J,0.73796841870346386
mpdd,2,8,tubes,BAL_L,0.7529907224837562
mpdd,2,8,tubes,C,0.48835026077552923
mpdd,2,8,tubes,DUP_BAL_J,0.77674770205449351
mpdd,2,8,tubes,DUP_EXPECTED_J,0.77142848759377047
mpdd,2,8,tubes,DUP_J,0.77142848759377047
mpdd,2,8,tubes,DUP_L,0.77467763311129412
mpdd,2,8,tubes,S,0.61251698122631493
mpdd,2,8,tubes,TRI_J,0.73078445610780163
mpdd,2,8,tubes,TRI_L,0.74275807197883104
