method,pixel_auroc,pixel_ap,pixel_aupro,image_auroc,image_ap,image_f1_max
BAL_J__perm_C_within_p04,0.9402973501381406,0.04006262326957283,0.8387950766460982,0.5542986425339367,0.7462700897455029,0.8064516129032259
BAL_J__perm_S_within_p04,0.9472643777453338,0.04506227928369966,0.8566283307344894,0.61236802413273,0.7571383107436421,0.8099173553719008
A1_J__perm_C_within_p05,0.9340468237195907,0.03996040276082274,0.8417187901987124,0.5965309200603318,0.7673902121553672,0.8031496062992126
TRI_J__perm_C_within_p05,0.9355930095406784,0.04192924315888853,0.844240018529383,0.5535444947209653,0.7509522759291115,0.796875
TRI_J__perm_S_within_p05,0.9465451063592062,0.05864695465785502,0.8513409500111412,0.4751131221719457,0.673303372979722,0.8
BAL_J__perm_C_within_p05,0.9380340091864019,0.041424876286226736,0.8497163040999929,0.5746606334841629,0.7493576228433286,0.8099173553719008
BAL_J__perm_S_within_p05,0.9450499470800766,0.051706893668190104,0.8509679422570546,0.5248868778280543,0.7045057391694406,0.8064516129032259
A1_J__perm_C_within_p06,0.9390324146698815,0.043347227889419866,0.868097025299186,0.5897435897435898,0.7441137097562944,0.8031496062992126
TRI_J__perm_C_within_p06,0.9436132021717083,0.04670938367427629,0.8643895413572645,0.5580693815987934,0.733351028455154,0.8160000000000001
TRI_J__perm_S_within_p06,0.9421267290727147,0.04611723087009681,0.8732506504419354,0.5520361990950227,0.710163219086726,0.8
BAL_J__perm_C_within_p06,0.9448476826264702,0.04473438030938417,0.8710329346499546,0.5731523378582203,0.7553713843391083,0.8031496062992126
BAL_J__perm_S_within_p06,0.9419783013958161,0.044988067485777196,0.8670575390378122,0.5633484162895928,0.7394213143350095,0.8
A1_J__perm_C_within_p07,0.937370208478733,0.04329748154628695,0.8181424525232524,0.5716440422322776,0.7450295451707324,0.8095238095238095
TRI_J__perm_C_within_p07,0.9390698342610865,0.043986888770936136,0.8353518035262603,0.5490196078431373,0.7387454954546716,0.8095238095238095
TRI_J__perm_S_within_p07,0.9322958148729604,0.03938406436788219,0.8212414749417468,0.44645550527903466,0.6683563327137022,0.796875
BAL_J__perm_C_within_p07,0.9415701557889286,0.04482725482930761,0.8341235441575678,0.5392156862745098,0.7260772773700708,0.8031496062992126
BAL_J__perm_S_within_p07,0.9355817361905587,0.040442183344417286,0.8214181262911193,0.4660633484162896,0.7049029680528294,0.8031496062992126
A1_J__perm_C_within_p08,0.9376603661699273,0.0420150805804403,0.8569363985385503,0.5686274509803921,0.7444045033627248,0.8064516129032259
TRI_J__perm_C_within_p08,0.9429016713236298,0.04720524116092786,0.8523144135540247,0.5467571644042233,0.7354448561800464,0.8064516129032259
TRI_J__perm_S_within_p08,0.9492633011546965,0.05580013828435127,0.873892607435693,0.43288084464555054,0.6468738613993092,0.796875
BAL_J__perm_C_within_p08,0.9448783873962443,0.044998005196906096,0.8594462076571363,0.5444947209653093,0.7414792116765584,0.8196721311475409
BAL_J__perm_S_within_p08,0.9472006822685638,0.051053344803972237,0.873591318905114,0.5143288084464555,0.7122083728742913,0.8
A1_J__perm_C_within_p09,0.9387121718332643,0.04438427781821881,0.8346969491052704,0.5980392156862746,0.7659519259385988,0.8160000000000001
TRI_J__perm_C_within_p09,0.9407385817788474,0.04643972031272266,0.8382411404418578,0.5399698340874812,0.7344182556312088,0.8160000000000001
TRI_J__perm_S_within_p09,0.9381791671532624,0.04824189338572165,0.8770183820731451,0.4555052790346908,0.6478485524050664,0.8031496062992126
BAL_J__perm_C_within_p09,0.9429228643829783,0.046849277947797294,0.8453221700414576,0.5656108597285068,0.7277715382310513,0.8160000000000001
BAL_J__perm_S_within_p09,0.9376414781131653,0.04682317263686441,0.8748863083757433,0.4457013574660634,0.6667912263253971,0.8031496062992126
A1_L,0.9123518896184327,0.0390990868766131,0.797008514288901,0.552790346907994,0.7371496498349854,0.8095238095238095
TRI_L,0.9233213473580139,0.04145489763783313,0.8097495284493953,0.5444947209653092,0.747203874411268,0.8095238095238095
BAL_L,0.9279971070673245,0.04017309650456525,0.8209287136052982,0.5716440422322775,0.7586885658644605,0.8160000000000001
A1_lambda_0.25,0.9109132553324272,0.03789041584402391,0.8006358461337472,0.5542986425339367,0.7438579069972087,0.8095238095238095
A1_lambda_0.50,0.9090028333457849,0.035769725553942824,0.7921099391231128,0.5588235294117647,0.7476646339492844,0.8095238095238095
A1_lambda_0.75,0.9066630803190524,0.034484175786638094,0.7874625595444912,0.5648567119155354,0.7529326700023794,0.8160000000000001
TRI_lambda_0.25,0.9219425725974102,0.04053712512314202,0.8047554783839338,0.5429864253393666,0.7450782432813515,0.8160000000000001
TRI_lambda_0.50,0.9201107895203532,0.03943613916444115,0.8093335264138869,0.5437405731523378,0.7446292959716713,0.8160000000000001
TRI_lambda_0.75,0.9178569068960191,0.038354150744752034,0.8026765896317467,0.5422322775263952,0.7401848574800435,0.8160000000000001
BAL_lambda_0.25,0.9265460326308825,0.03904479606149581,0.8219440606858703,0.5716440422322775,0.7621624544995006,0.8160000000000001
BAL_lambda_0.50,0.9245057164083212,0.03730201223101655,0.8166843591340475,0.5701357466063348,0.7584486188565832,0.8160000000000001
BAL_lambda_0.75,0.9219401226980521,0.036323053455333695,0.810564638405045,0.5716440422322775,0.7523393796613613,0.8160000000000001
