dataset,seed,shot,category,method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
btad,0,1,03,B,0.9915222008908705,0.64650646140119,0.7935975609756099,0.6319188586469998,0.676923076923077
btad,0,1,03,S,0.9949804195578273,0.6663220174741987,0.8932926829268293,0.7359597454426772,0.7428571428571429
btad,0,1,03,C,0.9661562046377193,0.12326373107172899,0.7207926829268293,0.1785367900813757,0.2905982905982906
btad,0,1,03,A1_J,0.9936741450016138,0.6733424634002667,0.8394512195121951,0.6447451761815721,0.6666666666666667
btad,0,1,03,TRI_J,0.9949267260264271,0.7040607008684127,0.868048780487805,0.7020203341032156,0.7428571428571429
btad,0,1,03,BAL_J,0.9949779755954621,0.6968828356898532,0.8759756097560976,0.6879607740376612,0.7042253521126761
btad,0,1,03,DUP_J,0.9929293639978671,0.6696079410988871,0.8135365853658537,0.6481752026089631,0.7164179104477613
btad,0,1,03,DUP_BAL_J,0.9936741450016138,0.6733424634002667,0.8394512195121951,0.6447451761815721,0.6666666666666667
btad,0,1,03,DUP_EXPECTED_J,0.9929293639978671,0.6696079410988871,0.8135365853658537,0.6481752026089631,0.7164179104477613
btad,0,1,03,A1_L,0.994539877790576,0.6841799622767648,0.8217073170731708,0.621321049937756,0.6376811594202899
btad,0,1,03,DUP_L,0.9936934358503343,0.6770362797869973,0.8040243902439024,0.6368003394122546,0.6956521739130435
btad,0,1,03,TRI_L,0.9955755432610045,0.7098432326515458,0.8451219512195123,0.6874518781173109,0.7352941176470589
btad,0,1,03,BAL_L,0.9956508790956395,0.7017432263399249,0.8467073170731708,0.6649934663097019,0.6865671641791045
btad,0,2,01,B,0.9536014002710792,0.5470903076827338,0.9514091350826044,0.9817989946339818,0.923076923076923
btad,0,2,01,S,0.9106059276354349,0.3275773214204658,0.9047619047619048,0.963755825993423,0.8750000000000001
btad,0,2,01,C,0.9508527272120699,0.512231082596645,0.9620991253644314,0.9871376652856036,0.9591836734693877
btad,0,2,01,A1_J,0.9589544064776437,0.5797128233066913,0.9407191448007775,0.9784906051816296,0.9247311827956989
btad,0,2,01,TRI_J,0.9553690933627438,0.5426644701658985,0.9319727891156463,0.9759639587035289,0.923076923076923
btad,0,2,01,BAL_J,0.9576934347656577,0.5582726483676572,0.9290573372206026,0.9749770644267068,0.9247311827956989
btad,0,2,01,DUP_J,0.9568663093051369,0.5677503422788333,0.9416909620991254,0.9784108515833556,0.923076923076923
btad,0,2,01,DUP_BAL_J,0.9589544064776437,0.5797128233066913,0.9407191448007775,0.9784906051816296,0.9247311827956989
btad,0,2,01,DUP_EXPECTED_J,0.9568663093051369,0.5677503422788333,0.9416909620991254,0.9784108515833556,0.923076923076923
btad,0,2,01,A1_L,0.960880984480972,0.5876519616256435,0.9465500485908649,0.9803086391558554,0.9247311827956989
btad,0,2,01,DUP_L,0.9583673700075358,0.5736276274612673,0.9504373177842564,0.9814431154047453,0.923076923076923
btad,0,2,01,TRI_L,0.9570253845741229,0.5434009816814369,0.9475218658892128,0.9805041901192115,0.9278350515463918
btad,0,2,01,BAL_L,0.9597263476120949,0.562791221743981,0.9465500485908649,0.9804359482402046,0.9247311827956989
btad,0,2,02,B,0.9598741420516756,0.5630685833231528,0.8666666666666666,0.978110790206403,0.9423076923076924
btad,0,2,02,S,0.9605320948337714,0.6098005321640346,0.866,0.9775901079158947,0.937799043062201
btad,0,2,02,C,0.9368254676619194,0.4899983854154999,0.8383333333333334,0.9741630313113234,0.9345794392523363
btad,0,2,02,A1_J,0.9620768905909953,0.5952819584209632,0.861,0.9779857643196722,0.933649289099526
btad,0,2,02,TRI_J,0.9635753302713821,0.627711895600667,0.8688333333333333,0.9784365987741432,0.9386792452830188
btad,0,2,02,BAL_J,0.9640755995826277,0.6320456783752653,0.8686666666666667,0.9788043363620835,0.9367681498829039
btad,0,2,02,DUP_J,0.9613129369504051,0.5832299919936349,0.8575,0.9769334159400167,0.9364705882352942
btad,0,2,02,DUP_BAL_J,0.9620768905909953,0.5952819584209632,0.861,0.9779857643196722,0.933649289099526
btad,0,2,02,DUP_EXPECTED_J,0.9613129369504051,0.5832299919936349,0.8575,0.9769334159400167,0.9364705882352942
btad,0,2,02,A1_L,0.9627547509988497,0.6046996628990187,0.8646666666666666,0.9779815644730243,0.9420289855072463
btad,0,2,02,DUP_L,0.9617884388822122,0.5897111278522831,0.8664999999999999,0.9780715819796505,0.9420289855072463
btad,0,2,02,TRI_L,0.9641374145227987,0.6363320390168832,0.8654999999999999,0.977832372324523,0.9375
btad,0,2,02,BAL_L,0.9648062533188856,0.6426173015559856,0.8641666666666667,0.9777389223931384,0.9375
btad,0,2,03,B,0.9965319085148775,0.735718200436293,0.9686585365853658,0.8796362950268223,0.868421052631579
btad,0,2,03,S,0.99736230176892,0.7127451857583067,0.9914024390243903,0.9261625883431239,0.8648648648648648
btad,0,2,03,C,0.9854296311682202,0.23447079368884138,0.8752439024390244,0.39564430504479264,0.46031746031746035
btad,0,2,03,A1_J,0.9974604811194111,0.7477175160763245,0.9790853658536586,0.8287155439066956,0.7578947368421053
btad,0,2,03,TRI_J,0.9977847867348749,0.7618860552110458,0.9894512195121952,0.9126511056925651,0.8641975308641976
btad,0,2,03,BAL_J,0.9977497373016518,0.7497184591233623,0.9815853658536586,0.8475426300626001,0.7578947368421053
btad,0,2,03,DUP_J,0.9971978965229831,0.750942254150614,0.9813414634146341,0.8782877648955595,0.8192771084337348
btad,0,2,03,DUP_BAL_J,0.9974604811194111,0.7477175160763245,0.9790853658536586,0.8287155439066956,0.7578947368421053
btad,0,2,03,DUP_EXPECTED_J,0.9971978965229831,0.750942254150614,0.9813414634146341,0.8782877648955595,0.8192771084337348
btad,0,2,03,A1_L,0.9978764215753732,0.7624575397171213,0.979451219512195,0.8476034156896185,0.7857142857142858
btad,0,2,03,DUP_L,0.9975694659719702,0.7592945478497749,0.9792682926829268,0.8789145758408372,0.8354430379746836
btad,0,2,03,TRI_L,0.9981135626368567,0.770357456403566,0.9895731707317074,0.9118236932079079,0.8533333333333334
btad,0,2,03,BAL_L,0.9980895270494708,0.7612264490079005,0.9833536585365853,0.8644572921641278,0.7906976744186047
btad,0,4,01,B,0.954427456525266,0.5630009588299525,0.9484936831875608,0.981791168700731,0.9462365591397849
btad,0,4,01,S,0.920243742411873,0.35569656363743307,0.9135082604470359,0.9677924571561081,0.8979591836734694
btad,0,4,01,C,0.950241388130076,0.5098057610014511,0.9708454810495627,0.9898101520994299,0.9591836734693877
btad,0,4,01,A1_J,0.9596414557690697,0.5877759525716097,0.9319727891156463,0.9751742541979106,0.9247311827956989
btad,0,4,01,TRI_J,0.9575212408680819,0.5605529897918162,0.9397473275024296,0.9778790150218424,0.9130434782608695
btad,0,4,01,BAL_J,0.9593740976016285,0.5707386995210127,0.9426627793974732,0.9793746116764007,0.9263157894736843
btad,0,4,01,DUP_J,0.9576406138794691,0.5782389472596441,0.9339164237123421,0.9758004941781354,0.9247311827956989
btad,0,4,01,DUP_BAL_J,0.9596414557690697,0.5877759525716097,0.9319727891156463,0.9751742541979106,0.9247311827956989
btad,0,4,01,DUP_EXPECTED_J,0.9576406138794691,0.5782389472596441,0.9339164237123421,0.9758004941781354,0.9247311827956989
btad,0,4,01,A1_L,0.9614225003663235,0.5971980492881823,0.9416909620991254,0.9793439275102122,0.9347826086956522
btad,0,4,01,DUP_L,0.9590791379495311,0.5854885297349983,0.9475218658892128,0.9815403771398671,0.9462365591397849
btad,0,4,01,TRI_L,0.9587046923407017,0.5601936810227786,0.9484936831875608,0.981077399122818,0.9347826086956522
btad,0,4,01,BAL_L,0.960915999107741,0.5748953952327123,0.9416909620991254,0.9787549619041527,0.9347826086956522
btad,0,4,02,B,0.9598264879711644,0.5631285993284499,0.873,0.9801891405427552,0.9352517985611511
btad,0,4,02,S,0.9598662762699872,0.603838971962689,0.8988333333333333,0.9839453671958913,0.9411764705882353
btad,0,4,02,C,0.9399742320058967,0.5013368348690213,0.8043333333333333,0.9684196957825306,0.9320843091334895
btad,0,4,02,A1_J,0.9621153370413524,0.5954013486581613,0.8845,0.9819114063320412,0.9324009324009325
btad,0,4,02,TRI_J,0.9634182643793352,0.6263733159430361,0.8973333333333333,0.9838415619839875,0.937799043062201
btad,0,4,02,BAL_J,0.9640344697713148,0.6314941425569912,0.8838333333333334,0.9815535627079269,0.9383886255924171
btad,0,4,02,DUP_J,0.9612818642457454,0.5829989126555982,0.8815,0.9813305787507132,0.9375
btad,0,4,02,DUP_BAL_J,0.9621153370413524,0.5954013486581613,0.8845,0.9819114063320412,0.9324009324009325
btad,0,4,02,DUP_EXPECTED_J,0.9612818642457454,0.5829989126555982,0.8815,0.9813305787507132,0.9375
btad,0,4,02,A1_L,0.9627731330535879,0.6044364734116532,0.8788333333333332,0.9811424861210314,0.9355608591885441
btad,0,4,02,DUP_L,0.9617580045681664,0.5894209793369223,0.8755000000000001,0.9805984248315335,0.9358669833729216
btad,0,4,02,TRI_L,0.9637310305540356,0.6326399655715653,0.8898333333333334,0.9826408625201533,0.9405940594059405
btad,0,4,02,BAL_L,0.9644778268635913,0.6396790025767108,0.8921666666666667,0.9831454358774063,0.9382716049382716
btad,0,4,03,B,0.9970182836444424,0.747619068772809,0.9764634146341463,0.8892898099434638,0.868421052631579
btad,0,4,03,S,0.9974728972818947,0.7153719303136589,0.9918292682926829,0.9284146125101245,0.868421052631579
btad,0,4,03,C,0.9860771810817985,0.3063004675047049,0.9043902439024389,0.4765443714498639,0.5172413793103448
btad,0,4,03,A1_J,0.9977242585917849,0.7637628154918866,0.9808536585365853,0.8465653031787417,0.7708333333333333
btad,0,4,03,TRI_J,0.9979871199073511,0.7700325867355597,0.9917682926829268,0.9235284894572982,0.860759493670886
btad,0,4,03,BAL_J,0.9979447833418186,0.7610544335099142,0.9851219512195123,0.8699050474931441,0.7741935483870966
btad,0,4,03,DUP_J,0.997545099696439,0.7643048276588982,0.9863414634146342,0.8986165445064338,0.8421052631578947
btad,0,4,03,DUP_BAL_J,0.9977242585917849,0.7637628154918866,0.9808536585365853,0.8465653031787417,0.7708333333333333
btad,0,4,03,DUP_EXPECTED_J,0.997545099696439,0.7643048276588982,0.9863414634146342,0.8986165445064338,0.8421052631578947
btad,0,4,03,A1_L,0.9981048293837879,0.7790444492222672,0.9860365853658537,0.8910710522349958,0.8461538461538461
btad,0,4,03,DUP_L,0.9978614817402017,0.7723089308015226,0.9801219512195123,0.8936866024110649,0.8648648648648648
btad,0,4,03,TRI_L,0.9982526314814475,0.776611289254184,0.9923780487804877,0.9287214963051781,0.8536585365853658
btad,0,4,03,BAL_L,0.9982339891383599,0.7728465692992137,0.9878048780487805,0.898785222978089,0.8378378378378378
btad,0,8,01,B,0.9595493434307754,0.58868979408526,0.9591836734693878,0.9854369126984388,0.9462365591397849
btad,0,8,01,S,0.9351085213357196,0.40151195705923814,0.9212827988338192,0.9708714419124285,0.9010989010989012
btad,0,8,01,C,0.950149941388261,0.5095817791900453,0.9708454810495627,0.9891097210535151,0.9574468085106383
btad,0,8,01,A1_J,0.9629031745190698,0.6035477000610352,0.9455782312925168,0.981413665143984,0.9375000000000001
btad,0,8,01,TRI_J,0.961518799911559,0.5787067470695091,0.9484936831875607,0.9813382917056239,0.9347826086956522
btad,0,8,01,BAL_J,0.9624110812165076,0.5849072432373748,0.9591836734693877,0.9844367660138749,0.9247311827956989
btad,0,8,01,DUP_J,0.9616888331554049,0.5986298007941177,0.9523809523809523,0.9836051460727244,0.9484536082474228
btad,0,8,01,DUP_BAL_J,0.9629031745190698,0.6035477000610352,0.9455782312925168,0.981413665143984,0.9375000000000001
btad,0,8,01,DUP_EXPECTED_J,0.9616888331554049,0.5986298007941177,0.9523809523809523,0.9836051460727244,0.9484536082474228
btad,0,8,01,A1_L,0.9644718781399146,0.6125875245815018,0.9572400388726919,0.985063522593945,0.9473684210526316
btad,0,8,01,DUP_L,0.9629958654520431,0.6056247146944227,0.9572400388726919,0.9848776558975396,0.9473684210526316
btad,0,8,01,TRI_L,0.9627734633388805,0.5811188507534542,0.9620991253644314,0.986515915570012,0.9484536082474228
btad,0,8,01,BAL_L,0.9637525995876246,0.5894024035091916,0.9582118561710399,0.9849565625749839,0.9375000000000001
btad,0,8,02,B,0.9596021658491586,0.5510740157124536,0.8885,0.9821044136057184,0.9428571428571428
btad,0,8,02,S,0.9587307018312128,0.5953519566414264,0.8646666666666667,0.9767216709662856,0.951219512195122
btad,0,8,02,C,0.9416330159704066,0.513414907210847,0.7875000000000001,0.9657966022944992,0.9302325581395349
btad,0,8,02,A1_J,0.9622874598954793,0.5886862023021786,0.8988333333333334,0.9839224925229891,0.9445783132530121
btad,0,8,02,TRI_J,0.9629990809419479,0.6191502509103299,0.899,0.983603295168578,0.9463414634146342
btad,0,8,02,BAL_J,0.9637288558411886,0.6260666516622819,0.8925000000000001,0.9823471249836524,0.9466019417475728
btad,0,8,02,DUP_J,0.9612776638064813,0.5735288335312544,0.8956666666666666,0.9834295991606722,0.9400479616306954
btad,0,8,02,DUP_BAL_J,0.9622874598954793,0.5886862023021786,0.8988333333333334,0.9839224925229891,0.9445783132530121
btad,0,8,02,DUP_EXPECTED_J,0.9612776638064813,0.5735288335312544,0.8956666666666666,0.9834295991606722,0.9400479616306954
btad,0,8,02,A1_L,0.9627075493278963,0.5972528755263766,0.8935,0.9830949350169558,0.9391727493917275
btad,0,8,02,DUP_L,0.9615994819800587,0.5793297325144734,0.894,0.9829828091032697,0.9428571428571428
btad,0,8,02,TRI_L,0.9631933334512174,0.6247518194799153,0.8888333333333333,0.9819067322667601,0.9453681710213777
btad,0,8,02,BAL_L,0.9640698926109501,0.6347006119037022,0.8854999999999998,0.9816122768201152,0.9411764705882353
btad,0,8,03,B,0.997834658851034,0.7697437309148265,0.9763414634146341,0.9020555778764541,0.8533333333333334
btad,0,8,03,S,0.9978820867123127,0.7223238238404157,0.9948780487804878,0.9453607299942801,0.8965517241379309
btad,0,8,03,C,0.9870999319442773,0.42419386604967424,0.9292073170731707,0.5717887466651622,0.5833333333333334
btad,0,8,03,A1_J,0.9982480992548899,0.7898281517627812,0.9808536585365853,0.8859296230112805,0.8433734939759037
btad,0,8,03,TRI_J,0.99840564253899,0.78405553281241,0.9921951219512195,0.9368932099499989,0.9135802469135802
btad,0,8,03,BAL_J,0.9983553075910593,0.7823339144065218,0.989939024390244,0.9165556228070093,0.8539325842696629
btad,0,8,03,DUP_J,0.9981702602236133,0.7849457815095969,0.9831707317073171,0.9085538387875852,0.8974358974358975
btad,0,8,03,DUP_BAL_J,0.9982480992548899,0.7898281517627812,0.9808536585365853,0.8859296230112805,0.8433734939759037
btad,0,8,03,DUP_EXPECTED_J,0.9981702602236133,0.7849457815095969,0.9831707317073171,0.9085538387875852,0.8974358974358975
btad,0,8,03,A1_L,0.9985392135651899,0.7986867434555495,0.9830487804878049,0.8995507262250048,0.8536585365853658
btad,0,8,03,DUP_L,0.9983918936052883,0.7915482545495933,0.9807926829268293,0.906364805364366,0.8800000000000001
btad,0,8,03,TRI_L,0.9985885531578916,0.7879158323275902,0.9935365853658538,0.942498807155471,0.9135802469135802
btad,0,8,03,BAL_L,0.998565302168717,0.7869615021716058,0.9921951219512195,0.9309918657754832,0.9024390243902439
btad,1,1,01,B,0.9558709521267688,0.5738127191834899,0.9193391642371234,0.9721449773141492,0.9111111111111111
btad,1,1,01,S,0.9347217528704054,0.39613946267822386,0.9047619047619049,0.9671740855933127,0.9111111111111111
btad,1,1,01,C,0.9475789943638532,0.49396244481119367,0.9650145772594751,0.9869743201971284,0.9473684210526316
btad,1,1,01,A1_J,0.9610252609399857,0.6000953032555658,0.946550048590865,0.9808487461815267,0.9375000000000001
btad,1,1,01,TRI_J,0.960214555597421,0.5657731768783979,0.9018464528668609,0.9658673843546058,0.9111111111111111
btad,1,1,01,BAL_J,0.9614113566131834,0.5759549342937518,0.9057337220602527,0.9674052485712344,0.9111111111111111
btad,1,1,01,DUP_J,0.959210304938039,0.591178004350643,0.9300291545189504,0.9751161180051884,0.9166666666666666
btad,1,1,01,DUP_BAL_J,0.9610252609399857,0.6000953032555658,0.946550048590865,0.9808487461815267,0.9375000000000001
btad,1,1,01,DUP_EXPECTED_J,0.959210304938039,0.591178004350643,0.9300291545189504,0.9751161180051884,0.9166666666666666
btad,1,1,01,A1_L,0.9623156359897012,0.603476097161011,0.9203109815354713,0.9724592238808345,0.9130434782608695
btad,1,1,01,DUP_L,0.9602415925515992,0.5939954350094496,0.9183673469387754,0.9718119646540688,0.9111111111111111
btad,1,1,01,TRI_L,0.9616551840644101,0.5723854175072604,0.9173955296404276,0.9709116608572096,0.9130434782608695
btad,1,1,01,BAL_L,0.9629581740480825,0.5836449626102694,0.9173955296404276,0.9709662105989854,0.9111111111111111
btad,1,1,02,B,0.9579102485307944,0.5349576145623454,0.8788333333333334,0.9804817001558859,0.9355608591885441
btad,1,1,02,S,0.961466279413612,0.6198260206162757,0.9018333333333333,0.9845491797842334,0.9440389294403893
btad,1,1,02,C,0.9389951662626134,0.5023510772694859,0.7655,0.9607952198544116,0.9324009324009325
btad,1,1,02,A1_J,0.9609547448654617,0.5729596895957831,0.8920000000000001,0.9831617015867764,0.9349397590361446
btad,1,1,02,TRI_J,0.9629540518186667,0.617883929050373,0.9001666666666667,0.984651777405539,0.9382716049382716
btad,1,1,02,BAL_J,0.9636843478904328,0.6242738710421343,0.9015,0.9850066317567424,0.9358669833729216
btad,1,1,02,DUP_J,0.9597881141848227,0.5569163319236623,0.8841666666666667,0.9816747740977699,0.9361702127659574
btad,1,1,02,DUP_BAL_J,0.9609547448654617,0.5729596895957831,0.8920000000000001,0.9831617015867764,0.9349397590361446
btad,1,1,02,DUP_EXPECTED_J,0.9597881141848227,0.5569163319236623,0.8841666666666667,0.9816747740977699,0.9361702127659574
btad,1,1,02,A1_L,0.9616115750790444,0.5826557150879323,0.8781666666666667,0.9806954992501538,0.9355608591885441
btad,1,1,02,DUP_L,0.9603158121927424,0.5641775737414634,0.8798333333333334,0.9808647063419427,0.9367681498829039
btad,1,1,02,TRI_L,0.9637617703443926,0.6282354454383763,0.8985,0.9838940623047163,0.9486552567237163
btad,1,1,02,BAL_L,0.9645654795075375,0.6355739318789213,0.8973333333333334,0.9838011520430227,0.9486552567237163
btad,1,1,03,B,0.992356527154606,0.6919749745277866,0.9329268292682926,0.800152751445061,0.7777777777777778
btad,1,1,03,S,0.9945336190676843,0.6575905042957886,0.932560975609756,0.7842978136676381,0.7560975609756099
btad,1,1,03,C,0.947987154168164,0.13685129847151484,0.740609756097561,0.18293497285535337,0.3
btad,1,1,03,A1_J,0.9938596859880292,0.7220694711964207,0.9369512195121952,0.7968118548961941,0.782608695652174
btad,1,1,03,TRI_J,0.9951970829643296,0.7256251999564324,0.9370731707317073,0.8049247266440988,0.7647058823529412
btad,1,1,03,BAL_J,0.9950530937989779,0.723077325815949,0.9364634146341464,0.7823103808198151,0.7462686567164178
btad,1,1,03,DUP_J,0.9934409048463079,0.7153669062147453,0.938109756097561,0.8067061536080082,0.8000000000000002
btad,1,1,03,DUP_BAL_J,0.9938596859880292,0.7220694711964207,0.9369512195121952,0.7968118548961941,0.782608695652174
btad,1,1,03,DUP_EXPECTED_J,0.9934409048463079,0.7153669062147453,0.938109756097561,0.8067061536080082,0.8000000000000002
btad,1,1,03,A1_L,0.9949406784774019,0.7335350491608348,0.9344512195121951,0.7982350338041924,0.782608695652174
btad,1,1,03,DUP_L,0.994322570193036,0.7232699302242025,0.9373170731707318,0.8165514134799438,0.8000000000000002
btad,1,1,03,TRI_L,0.9959527505699126,0.7345111123590198,0.9384756097560976,0.8095705439274363,0.7714285714285715
btad,1,1,03,BAL_L,0.9958901662661456,0.7336591124460586,0.9366463414634145,0.7807677111984085,0.7462686567164178
btad,1,2,01,B,0.9573855295073473,0.5753865458452045,0.923226433430515,0.9732501617049487,0.9111111111111111
btad,1,2,01,S,0.938605859603952,0.4209063571009257,0.9193391642371234,0.9729624955132712,0.923076923076923
btad,1,2,01,C,0.9480065372367704,0.49454180678718823,0.955296404275996,0.9847483530374833,0.9494949494949495
btad,1,2,01,A1_J,0.962002612670602,0.6010281723058084,0.9222546161321672,0.9734617943992345,0.9247311827956989
btad,1,2,01,TRI_J,0.9612779586499415,0.5728593057238105,0.9212827988338191,0.9719500816856962,0.9130434782608695
btad,1,2,01,BAL_J,0.962133976557921,0.5801108968563663,0.9222546161321672,0.9723390598447346,0.9130434782608695
btad,1,2,01,DUP_J,0.960360142970778,0.5926570704651801,0.9164237123420796,0.9717271514110568,0.9148936170212767
btad,1,2,01,DUP_BAL_J,0.962002612670602,0.6010281723058084,0.9222546161321672,0.9734617943992345,0.9247311827956989
btad,1,2,01,DUP_EXPECTED_J,0.960360142970778,0.5926570704651801,0.9164237123420796,0.9717271514110568,0.9148936170212767
btad,1,2,01,A1_L,0.9632294028144102,0.6038736801983184,0.9251700680272109,0.9740110188479706,0.9148936170212767
btad,1,2,01,DUP_L,0.9613886082590221,0.5947104693529857,0.9251700680272109,0.9741054934231385,0.9148936170212767
btad,1,2,01,TRI_L,0.9631552498063719,0.5811899745945412,0.9212827988338192,0.9725914261329904,0.923076923076923
btad,1,2,01,BAL_L,0.964128027400988,0.5899507591553954,0.9261418853255587,0.9742825622172657,0.9247311827956989
btad,1,2,02,B,0.9586191240981865,0.5382896041252423,0.8971666666666668,0.9837909063328332,0.9411764705882353
btad,1,2,02,S,0.9607875439951271,0.6138078220475102,0.9223333333333333,0.9877108146410691,0.9491525423728814
btad,1,2,02,C,0.9401002361871459,0.5038482663780437,0.811,0.9680473363547518,0.9345794392523363
btad,1,2,02,A1_J,0.9613073048825791,0.5746049256731502,0.9011666666666667,0.9848430754883667,0.9433962264150945
btad,1,2,02,TRI_J,0.96315650380787,0.6193275260505033,0.9206666666666666,0.9879130476222691,0.9406175771971497
btad,1,2,02,BAL_J,0.9639081358488639,0.6259526795259911,0.9203333333333332,0.9878750628124608,0.9425837320574162
btad,1,2,02,DUP_J,0.9602326267338724,0.558251709077577,0.8933333333333333,0.9835361538652416,0.9411764705882353
btad,1,2,02,DUP_BAL_J,0.9613073048825791,0.5746049256731502,0.9011666666666667,0.9848430754883667,0.9433962264150945
btad,1,2,02,DUP_EXPECTED_J,0.9602326267338724,0.558251709077577,0.8933333333333333,0.9835361538652416,0.9411764705882353
btad,1,2,02,A1_L,0.9621345687032469,0.5863703938918637,0.9023333333333333,0.984734556749161,0.9433962264150945
btad,1,2,02,DUP_L,0.9609099487971247,0.5678841432611588,0.9005000000000001,0.9843351105407324,0.9431279620853079
btad,1,2,02,TRI_L,0.9637882438629698,0.6274232060506568,0.9251666666666665,0.9882059649822643,0.949748743718593
btad,1,2,02,BAL_L,0.9646012828579924,0.6350685181305199,0.9246666666666666,0.9881612612499493,0.9496402877697843
btad,1,2,03,B,0.9946082152051522,0.7236536216731204,0.9310365853658538,0.830733426940022,0.8
btad,1,2,03,S,0.9960195007983972,0.6788011712981105,0.9599390243902439,0.8287192672199465,0.7945205479452054
btad,1,2,03,C,0.9754040214043452,0.168344305165463,0.7847560975609756,0.20301606943222514,0.33136094674556216
btad,1,2,03,A1_J,0.9962725246169774,0.7582224965261288,0.9578048780487805,0.8376803720000667,0.7945205479452054
btad,1,2,03,TRI_J,0.9969031501277399,0.7531740720595266,0.9626829268292683,0.8413167775252273,0.8
btad,1,2,03,BAL_J,0.9969650715926415,0.7531214741284067,0.963109756097561,0.8207186051646725,0.767123287671233
btad,1,2,03,DUP_J,0.9957722938588844,0.7493615881014293,0.9490243902439024,0.8386100464566089,0.810126582278481
btad,1,2,03,DUP_BAL_J,0.9962725246169774,0.7582224965261288,0.9578048780487805,0.8376803720000667,0.7945205479452054
btad,1,2,03,DUP_EXPECTED_J,0.9957722938588844,0.7493615881014293,0.9490243902439024,0.8386100464566089,0.810126582278481
btad,1,2,03,A1_L,0.9968717201281886,0.7667416466794927,0.9523780487804878,0.8409661612450193,0.8051948051948052
btad,1,2,03,DUP_L,0.9963150418836171,0.7549691549719153,0.9441463414634146,0.840515232420941,0.8205128205128206
btad,1,2,03,TRI_L,0.997327558964488,0.7605319988036073,0.9654268292682928,0.8584224324081554,0.821917808219178
btad,1,2,03,BAL_L,0.9973872740622883,0.7611579214862454,0.9698780487804878,0.8459557667162702,0.7945205479452054
btad,1,4,01,B,0.9607040614141129,0.585642193915132,0.9378036929057337,0.9775263257586226,0.9183673469387755
btad,1,4,01,S,0.9436663281446245,0.42405294038966507,0.9339164237123422,0.9777232922737515,0.9347826086956522
