dataset,seed,shot,category,method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
mvtec,1,4,carpet,DUP_EXPECTED_J,0.9908529075112439,0.5350892818963118,0.9991974317817015,0.9997489093689069,0.9944134078212291
mvtec,1,4,carpet,A1_L,0.9913577229936508,0.5499632523180193,0.9991974317817015,0.9997489093689069,0.9944134078212291
mvtec,1,4,carpet,DUP_L,0.9905387747506696,0.5236684502541566,0.9983948635634029,0.9994920791527586,0.9944134078212291
mvtec,1,4,carpet,TRI_L,0.9922516744165495,0.5771106380743076,0.9995987158908507,0.9998751560549315,0.9944134078212291
mvtec,1,4,carpet,BAL_L,0.9926858148082947,0.5940831281216203,0.9995987158908507,0.9998751560549315,0.9944134078212291
mvtec,1,4,grid,B,0.9926228499655118,0.4380818246767914,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,S,0.9917206395408474,0.41094616168142295,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,C,0.9510753860881854,0.2767740495072901,0.9849624060150376,0.9947852810809386,0.9642857142857142
mvtec,1,4,grid,A1_J,0.9928840613437981,0.4446389065671499,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,TRI_J,0.9934814803525658,0.44289527222859065,0.9991645781119465,0.9996975196612223,0.9913043478260869
mvtec,1,4,grid,BAL_J,0.9933152827990195,0.4411670072630005,0.9991645781119465,0.9996975196612223,0.9913043478260869
mvtec,1,4,grid,DUP_J,0.992872537401852,0.4446763993256739,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,DUP_BAL_J,0.9928840613437981,0.4446389065671499,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,DUP_EXPECTED_J,0.992872537401852,0.4446763993256739,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,A1_L,0.9929356678744896,0.4467979573162945,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,DUP_L,0.9929173716550375,0.4473019772358817,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,TRI_L,0.9933941146881777,0.4398016099498017,1.0,1.0000000000000002,1.0
mvtec,1,4,grid,BAL_L,0.993205955588769,0.4371531656156756,1.0,1.0000000000000002,1.0
mvtec,1,4,hazelnut,B,0.994870693867247,0.7610264448791757,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,S,0.9954885822260773,0.8254138174528094,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,C,0.9849615628293923,0.5259087742970494,0.9692857142857143,0.9827445749395041,0.9420289855072465
mvtec,1,4,hazelnut,A1_J,0.9946186756352292,0.7201537780976159,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,TRI_J,0.9954205150263602,0.7688063205106339,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,BAL_J,0.9951146602012164,0.7446625494215815,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,DUP_J,0.9948072494819323,0.7386306575245887,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,DUP_BAL_J,0.9946186756352292,0.7201537780976159,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,DUP_EXPECTED_J,0.9948072494819323,0.7386306575245887,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,A1_L,0.9948431801137193,0.7284250260495941,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,DUP_L,0.9949501446669486,0.7439490164246111,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,TRI_L,0.9956605378034754,0.7788797888820047,1.0,0.9999999999999998,1.0
mvtec,1,4,hazelnut,BAL_L,0.9954073081349362,0.7553111445268306,1.0,0.9999999999999998,1.0
mvtec,1,4,leather,B,0.9875881315085382,0.3027871375705972,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,S,0.9901633781023165,0.3392216375700137,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,C,0.9876927807020801,0.20578981776075375,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,A1_J,0.9888014768270103,0.26649466479380834,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,TRI_J,0.9900197161321028,0.2923448091828401,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,BAL_J,0.9900176553422338,0.2693115099927281,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,DUP_J,0.9884537790106928,0.2858988735680452,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,DUP_BAL_J,0.9888014768270103,0.26649466479380834,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,DUP_EXPECTED_J,0.9884537790106928,0.2858988735680452,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,A1_L,0.9890767640935132,0.2736800104058963,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,DUP_L,0.9886893589572382,0.291942532825051,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,TRI_L,0.9901112614013498,0.30656446221824024,1.0,1.0000000000000002,1.0
mvtec,1,4,leather,BAL_L,0.9901082838973981,0.28088749652566924,1.0,1.0000000000000002,1.0
mvtec,1,4,metal_nut,B,0.9643097875963613,0.7707707347448343,0.9951124144672532,0.9988681000943498,0.983957219251337
mvtec,1,4,metal_nut,S,0.9655398912577512,0.7284806187413605,0.9995112414467253,0.9998856097002974,0.9946524064171123
mvtec,1,4,metal_nut,C,0.9545007723945376,0.7305420994558678,0.9799608993157379,0.9954789469929155,0.967741935483871
mvtec,1,4,metal_nut,A1_J,0.9689630914762486,0.7935209008393457,0.9975562072336266,0.99943148114635,0.989247311827957
mvtec,1,4,metal_nut,TRI_J,0.9675965797894611,0.7720394100635207,0.9995112414467253,0.9998856097002974,0.9946524064171123
mvtec,1,4,metal_nut,BAL_J,0.9693038278868131,0.78143819475496,0.9995112414467253,0.9998856097002974,0.9946524064171123
mvtec,1,4,metal_nut,DUP_J,0.9670705245665463,0.7851502246089157,0.9970674486803519,0.9993240928301989,0.989247311827957
mvtec,1,4,metal_nut,DUP_BAL_J,0.9689630914762486,0.7935209008393457,0.9975562072336266,0.99943148114635,0.989247311827957
mvtec,1,4,metal_nut,DUP_EXPECTED_J,0.9670705245665463,0.7851502246089157,0.9970674486803519,0.9993240928301989,0.989247311827957
mvtec,1,4,metal_nut,A1_L,0.9731564849890136,0.8060463594347349,0.9956011730205279,0.9990326816240416,0.989247311827957
mvtec,1,4,metal_nut,DUP_L,0.9700890242305261,0.7932943696688834,0.9960899315738025,0.9991158245806935,0.989247311827957
mvtec,1,4,metal_nut,TRI_L,0.9727024249264303,0.7884090237688267,0.9990224828934506,0.9997736276174306,0.9945945945945946
mvtec,1,4,metal_nut,BAL_L,0.975031361906058,0.800618566607215,0.9995112414467253,0.9998856097002974,0.9946524064171123
mvtec,1,4,pill,B,0.9253810628311411,0.5734173246233222,0.9626295690125477,0.9934898542203872,0.958041958041958
mvtec,1,4,pill,S,0.9654470157313991,0.6647930225164398,0.9361702127659575,0.9857162373342028,0.9655172413793103
mvtec,1,4,pill,C,0.9714765411327123,0.658219575270202,0.9274413529732679,0.9812635387560208,0.9547038327526133
mvtec,1,4,pill,A1_J,0.9498615207582964,0.648077705398718,0.9599018003273322,0.9929411857559439,0.96028880866426
mvtec,1,4,pill,TRI_J,0.9547525952621265,0.6630693332621019,0.9661756683033279,0.9938270250190542,0.9681978798586572
mvtec,1,4,pill,BAL_J,0.959282405593898,0.6829393658136704,0.9716312056737587,0.9948107424676437,0.972027972027972
mvtec,1,4,pill,DUP_J,0.9421830963483655,0.6210810004441197,0.9615384615384615,0.9933041794354729,0.9534050179211468
mvtec,1,4,pill,DUP_BAL_J,0.9498615207582964,0.648077705398718,0.9599018003273322,0.9929411857559439,0.96028880866426
mvtec,1,4,pill,DUP_EXPECTED_J,0.9421830963483655,0.6210810004441197,0.9615384615384615,0.9933041794354729,0.9534050179211468
mvtec,1,4,pill,A1_L,0.9564101941171181,0.6582776806391264,0.9789961811238407,0.9963463339848828,0.9688581314878892
mvtec,1,4,pill,DUP_L,0.9453896062199163,0.6256274466298117,0.9743589743589743,0.995580870825397,0.965034965034965
mvtec,1,4,pill,TRI_L,0.9634583197208909,0.6760181581641036,0.9724495362793235,0.9948152629859222,0.972027972027972
mvtec,1,4,pill,BAL_L,0.9696460405893803,0.6990170511253422,0.9776322967812329,0.9955815228447564,0.9788732394366197
mvtec,1,4,screw,B,0.9358479872115588,0.1412010103836631,0.7796679647468742,0.8746097482670182,0.8837209302325582
mvtec,1,4,screw,S,0.9427163350540093,0.16377720617602395,0.7938102070096332,0.8996001331995664,0.874074074074074
mvtec,1,4,screw,C,0.9629883240477017,0.14162683936959902,0.7667554826808772,0.8995450153633959,0.8721804511278195
mvtec,1,4,screw,A1_J,0.9604859982162687,0.1893816621886417,0.7782332445173191,0.8844647559960989,0.8931297709923665
mvtec,1,4,screw,TRI_J,0.9562507251007067,0.1887590456519475,0.774134043861447,0.8850892808116568,0.8830188679245283
mvtec,1,4,screw,BAL_J,0.9634478395774679,0.20765605730176673,0.7835622053699529,0.8954917831016899,0.8897338403041825
mvtec,1,4,screw,DUP_J,0.9519216766309427,0.16654187305210744,0.7763886042221767,0.8774514668083016,0.8888888888888888
mvtec,1,4,screw,DUP_BAL_J,0.9604859982162687,0.1893816621886417,0.7782332445173191,0.8844647559960989,0.8931297709923665
mvtec,1,4,screw,DUP_EXPECTED_J,0.9519216766309427,0.16654187305210744,0.7763886042221767,0.8774514668083016,0.8888888888888888
mvtec,1,4,screw,A1_L,0.9618257338191586,0.19107274802712143,0.793400286944046,0.8872257280167112,0.8968253968253969
mvtec,1,4,screw,DUP_L,0.9515379883417261,0.1681548151706766,0.7884812461569993,0.8783287997443292,0.8976377952755905
mvtec,1,4,screw,TRI_L,0.9606030742417492,0.1965474952470837,0.8214798114367698,0.9020534314257544,0.8951612903225806
mvtec,1,4,screw,BAL_L,0.9685299534353113,0.21575802978353933,0.8206599713055954,0.9054376386146883,0.8951612903225806
mvtec,1,4,tile,B,0.960921104377346,0.5931379373235041,0.998917748917749,0.9995747897552594,0.9940828402366864
mvtec,1,4,tile,S,0.9517291509460255,0.585605974325824,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,C,0.9540086111059158,0.6548981373774543,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,A1_J,0.9668633541689999,0.6420722352311007,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,TRI_J,0.9643447146415488,0.6258685359058901,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,BAL_J,0.9661377387836376,0.6428244843600439,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,DUP_J,0.9648457588315,0.6235227042454252,0.9996392496392497,0.9998599439775908,0.9940828402366864
mvtec,1,4,tile,DUP_BAL_J,0.9668633541689999,0.6420722352311007,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,DUP_EXPECTED_J,0.9648457588315,0.6235227042454252,0.9996392496392497,0.9998599439775908,0.9940828402366864
mvtec,1,4,tile,A1_L,0.9666055338995427,0.6350718719622274,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,DUP_L,0.9646183771850856,0.6188084158280442,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,TRI_L,0.9640330536272241,0.6237126428841797,1.0,0.9999999999999998,1.0
mvtec,1,4,tile,BAL_L,0.9658073178397601,0.639126378183454,1.0,0.9999999999999998,1.0
mvtec,1,4,toothbrush,B,0.9918908543776073,0.5416953397807773,1.0,0.9999999999999999,1.0
mvtec,1,4,toothbrush,S,0.9939400938879003,0.6559145626676567,0.9666666666666667,0.9860062148298152,0.967741935483871
mvtec,1,4,toothbrush,C,0.9890626170368184,0.6465523844630914,0.9361111111111111,0.9753633863904535,0.9206349206349207
mvtec,1,4,toothbrush,A1_J,0.9938710600766646,0.6315383157631436,0.9944444444444445,0.9979166666666667,0.983050847457627
mvtec,1,4,toothbrush,TRI_J,0.9945899552446128,0.6687718627035468,1.0,0.9999999999999999,1.0
mvtec,1,4,toothbrush,BAL_J,0.9947409777292502,0.6819075572866903,0.9972222222222222,0.9989247311827957,0.9836065573770492
mvtec,1,4,toothbrush,DUP_J,0.9933321546798581,0.6006032084122319,1.0,0.9999999999999999,1.0
mvtec,1,4,toothbrush,DUP_BAL_J,0.9938710600766646,0.6315383157631436,0.9944444444444445,0.9979166666666667,0.983050847457627
mvtec,1,4,toothbrush,DUP_EXPECTED_J,0.9933321546798581,0.6006032084122319,1.0,0.9999999999999999,1.0
mvtec,1,4,toothbrush,A1_L,0.9941484643536806,0.6548748241877185,0.9944444444444445,0.9979166666666667,0.983050847457627
mvtec,1,4,toothbrush,DUP_L,0.9934294618355876,0.6103244938988228,1.0,0.9999999999999999,1.0
mvtec,1,4,toothbrush,TRI_L,0.9948198589993416,0.6839956516785395,0.9916666666666667,0.9968055555555555,0.967741935483871
mvtec,1,4,toothbrush,BAL_L,0.9951263321621062,0.7085123719346954,0.9888888888888889,0.9956561302681992,0.967741935483871
mvtec,1,4,transistor,B,0.9119660560692456,0.49370953859810796,0.96625,0.9477749715516497,0.9
mvtec,1,4,transistor,S,0.9417610201841792,0.5820161257577344,0.9691666666666666,0.948648272847997,0.9268292682926829
mvtec,1,4,transistor,C,0.8801631955311774,0.4015521108582021,0.9133333333333333,0.8723371184599635,0.8311688311688312
mvtec,1,4,transistor,A1_J,0.9187971607364835,0.4996853142781581,0.9795833333333334,0.9715810813761173,0.9113924050632911
mvtec,1,4,transistor,TRI_J,0.9265652916418059,0.5308591953987369,0.97875,0.9715130394819296,0.9156626506024096
mvtec,1,4,transistor,BAL_J,0.9266568946469091,0.5256172910897388,0.98,0.971553069864252,0.9156626506024096
mvtec,1,4,transistor,DUP_J,0.9173134045937088,0.5012922050667367,0.9708333333333333,0.9605080519382072,0.9135802469135802
mvtec,1,4,transistor,DUP_BAL_J,0.9187971607364835,0.4996853142781581,0.9795833333333334,0.9715810813761173,0.9113924050632911
mvtec,1,4,transistor,DUP_EXPECTED_J,0.9173134045937088,0.5012922050667367,0.9708333333333333,0.9605080519382072,0.9135802469135802
mvtec,1,4,transistor,A1_L,0.9265939698410481,0.5135757547021353,0.9779166666666668,0.9686432689839584,0.9268292682926829
mvtec,1,4,transistor,DUP_L,0.9212324966817605,0.5074092518063307,0.97375,0.9621032643416854,0.9135802469135802
mvtec,1,4,transistor,TRI_L,0.9395660746306926,0.5611991245447048,0.9895833333333333,0.983701377698514,0.9500000000000001
mvtec,1,4,transistor,BAL_L,0.941924059716278,0.5600359297489412,0.9891666666666667,0.9830494942564816,0.9500000000000001
mvtec,1,4,wood,B,0.9207193422143032,0.6480444984901583,0.9921052631578948,0.9976597476597479,0.983050847457627
mvtec,1,4,wood,S,0.9512126887843476,0.666641497225274,0.987719298245614,0.9961210741139438,0.9833333333333333
mvtec,1,4,wood,C,0.9681762697005568,0.5972275149259975,1.0,1.0,1.0
mvtec,1,4,wood,A1_J,0.950374122322827,0.6859094986574149,1.0,1.0,1.0
mvtec,1,4,wood,TRI_J,0.953532072151561,0.695895981699959,0.9964912280701754,0.998902101937914,0.9836065573770492
mvtec,1,4,wood,BAL_J,0.9601197974995246,0.6988562261036968,0.999122807017544,0.9997267759562843,0.9917355371900827
mvtec,1,4,wood,DUP_J,0.9404544202979698,0.6800865779929446,0.9982456140350877,0.999462365591398,0.9915966386554621
mvtec,1,4,wood,DUP_BAL_J,0.950374122322827,0.6859094986574149,1.0,1.0,1.0
mvtec,1,4,wood,DUP_EXPECTED_J,0.9404544202979698,0.6800865779929446,0.9982456140350877,0.999462365591398,0.9915966386554621
mvtec,1,4,wood,A1_L,0.9497990972353217,0.6800040629490441,1.0,1.0,1.0
mvtec,1,4,wood,DUP_L,0.9391635683564523,0.6740400215918723,0.9973684210526315,0.9992063492063493,0.9915966386554621
mvtec,1,4,wood,TRI_L,0.9544218582356203,0.6948813577554375,0.9982456140350877,0.999462365591398,0.9915966386554621
mvtec,1,4,wood,BAL_L,0.9612537694924292,0.6977806060305631,0.999122807017544,0.9997267759562843,0.9917355371900827
mvtec,1,4,zipper,B,0.9402849390013086,0.4031685066377326,0.990546218487395,0.9974643328556796,0.979253112033195
mvtec,1,4,zipper,S,0.9351422319351341,0.447216336370953,0.9915966386554622,0.9979435062983413,0.9829059829059829
mvtec,1,4,zipper,C,0.9448545471393324,0.43414494099671114,0.9422268907563025,0.9846949660737483,0.9344262295081968
mvtec,1,4,zipper,A1_J,0.9449104324625338,0.44934133306290647,0.9910714285714286,0.997697830337354,0.9790794979079498
mvtec,1,4,zipper,TRI_J,0.9413453510654451,0.4569738382571439,0.9913340336134454,0.9979859401666713,0.9915966386554622
mvtec,1,4,zipper,BAL_J,0.9439603437573518,0.46897866138327343,0.993172268907563,0.998248519746857,0.9833333333333334
mvtec,1,4,zipper,DUP_J,0.9424385982508185,0.43340750263199207,0.990546218487395,0.9975794594004412,0.979253112033195
mvtec,1,4,zipper,DUP_BAL_J,0.9449104324625338,0.44934133306290647,0.9910714285714286,0.997697830337354,0.9790794979079498
mvtec,1,4,zipper,DUP_EXPECTED_J,0.9424385982508185,0.43340750263199207,0.990546218487395,0.9975794594004412,0.979253112033195
mvtec,1,4,zipper,A1_L,0.9508290692979632,0.4494088687267582,0.990546218487395,0.9975414409802656,0.979253112033195
mvtec,1,4,zipper,DUP_L,0.9463069077245625,0.4314955388554615,0.9902836134453782,0.9974435794091827,0.979253112033195
mvtec,1,4,zipper,TRI_L,0.9496506024545643,0.4632497616490238,0.9900210084033614,0.997650236220919,0.9873417721518987
mvtec,1,4,zipper,BAL_L,0.9541413598338221,0.47751863470333794,0.9902836134453782,0.9977185280004407,0.9874476987447698
mvtec,1,8,bottle,B,0.9874079227207587,0.8106686756009122,0.9976190476190476,0.9992440151090303,0.9921259842519685
mvtec,1,8,bottle,S,0.990584403077291,0.8390554819909788,0.9952380952380953,0.9984502173021734,0.9921259842519685
mvtec,1,8,bottle,C,0.9639216998764288,0.6994169508464998,0.9873015873015873,0.9963636858698994,0.9763779527559054
mvtec,1,8,bottle,A1_J,0.9886136946728248,0.819103056040442,0.9984126984126984,0.999500031494079,0.9921259842519685
mvtec,1,8,bottle,TRI_J,0.9901160748778011,0.834890357942141,0.9968253968253968,0.9989838017340629,0.9921259842519685
mvtec,1,8,bottle,BAL_J,0.9900137946362443,0.8333123404830564,0.996031746031746,0.9987192514695127,0.9921259842519685
mvtec,1,8,bottle,DUP_J,0.9884377299766232,0.8176029871163062,0.9976190476190476,0.9992440151090303,0.9921259842519685
mvtec,1,8,bottle,DUP_BAL_J,0.9886136946728248,0.819103056040442,0.9984126984126984,0.999500031494079,0.9921259842519685
mvtec,1,8,bottle,DUP_EXPECTED_J,0.9884377299766232,0.8176029871163062,0.9976190476190476,0.9992440151090303,0.9921259842519685
mvtec,1,8,bottle,A1_L,0.9885433545992389,0.8155758524778105,0.9984126984126984,0.999500031494079,0.9921259842519685
mvtec,1,8,bottle,DUP_L,0.9882226133501002,0.8144807298936675,0.9976190476190476,0.9992440151090303,0.9921259842519685
mvtec,1,8,bottle,TRI_L,0.9902436691713362,0.8328196645796615,0.996031746031746,0.9987192514695127,0.9921259842519685
mvtec,1,8,bottle,BAL_L,0.9902502876938584,0.8313517647669015,0.9968253968253968,0.9989838017340629,0.9921259842519685
mvtec,1,8,cable,B,0.9449330879802535,0.5904604235290876,0.9274737631184408,0.9629794304116831,0.898876404494382
mvtec,1,8,cable,S,0.967266644885063,0.6634502327736121,0.9409670164917542,0.9699112285778364,0.9021739130434784
mvtec,1,8,cable,C,0.9332077375245158,0.4157968394966846,0.9449025487256373,0.966737594106624,0.8950276243093923
mvtec,1,8,cable,A1_J,0.9689456993908067,0.6269909811838603,0.9561469265367316,0.9753400717326748,0.9157894736842105
mvtec,1,8,cable,TRI_J,0.9712626058666435,0.6574363328970839,0.9612068965517241,0.9793954982794312,0.9333333333333332
mvtec,1,8,cable,BAL_J,0.9753873170749604,0.6592717342335975,0.9700149925037481,0.9832231268484396,0.9462365591397849
mvtec,1,8,cable,DUP_J,0.9624805761368367,0.6197943595011142,0.9464017991004499,0.9706088373420841,0.9060773480662982
mvtec,1,8,cable,DUP_BAL_J,0.9689456993908067,0.6269909811838603,0.9561469265367316,0.9753400717326748,0.9157894736842105
mvtec,1,8,cable,DUP_EXPECTED_J,0.9624805761368367,0.6197943595011142,0.9464017991004499,0.9706088373420841,0.9060773480662982
mvtec,1,8,cable,A1_L,0.9660731618148508,0.6089642946901103,0.9580209895052474,0.97721114986793,0.9319371727748692
mvtec,1,8,cable,DUP_L,0.9590611874263686,0.6044895994624679,0.946776611694153,0.9718678364922126,0.9072164948453608
mvtec,1,8,cable,TRI_L,0.9703813440509754,0.6496757701172142,0.9587706146926537,0.9778540097820099,0.9239130434782609
mvtec,1,8,cable,BAL_L,0.974434820742032,0.6489275193348386,0.9700149925037481,0.9834078963499973,0.9417989417989417
mvtec,1,8,capsule,B,0.9804059715156366,0.5237410769196107,0.9429597128041484,0.9815454328259201,0.9773755656108598
mvtec,1,8,capsule,S,0.987165684185934,0.5141705257005387,0.966094934184284,0.9928681485232981,0.963302752293578
mvtec,1,8,capsule,C,0.9836877420797494,0.4328469957326504,0.9664938173115277,0.9928680978460477,0.958904109589041
mvtec,1,8,capsule,A1_J,0.9852776152232112,0.5385791343431454,0.9581172716394096,0.9872804854764484,0.9688888888888889
mvtec,1,8,capsule,TRI_J,0.9865641297382858,0.5436252646979822,0.9676904666932589,0.9909669043048768,0.9773755656108598
mvtec,1,8,capsule,BAL_J,0.9869874108566388,0.5416274000343467,0.9668927004387714,0.9910891578901395,0.9819819819819819
mvtec,1,8,capsule,DUP_J,0.9844029116491368,0.5377298004503673,0.9521340247307538,0.9845768565182239,0.9732142857142857
mvtec,1,8,capsule,DUP_BAL_J,0.9852776152232112,0.5385791343431454,0.9581172716394096,0.9872804854764484,0.9688888888888889
mvtec,1,8,capsule,DUP_EXPECTED_J,0.9844029116491368,0.5377298004503673,0.9521340247307538,0.9845768565182239,0.9732142857142857
mvtec,1,8,capsule,A1_L,0.9864135962772109,0.5404073552837619,0.961707219784603,0.9888559657251286,0.9818181818181818
mvtec,1,8,capsule,DUP_L,0.9845674564158107,0.5363096649298975,0.9521340247307538,0.9854441303173695,0.9773755656108598
mvtec,1,8,capsule,TRI_L,0.9879593440469552,0.5457973881247649,0.9716792979656961,0.9928217909247867,0.9818181818181818
mvtec,1,8,capsule,BAL_L,0.9888353280520412,0.5462265496544357,0.9752692461108895,0.9939838740724731,0.9818181818181818
mvtec,1,8,carpet,B,0.9888525705810698,0.4735640295735965,0.9971910112359551,0.9990954794363108,0.9944134078212291
mvtec,1,8,carpet,S,0.9918541443990391,0.5835982927655547,0.9991974317817015,0.9997530559328314,0.9943502824858756
mvtec,1,8,carpet,C,0.9842779841729046,0.5786712962789083,0.9983948635634029,0.9994991279393504,0.9888888888888888
mvtec,1,8,carpet,A1_J,0.9916096644626562,0.5549058237867375,0.9995987158908507,0.9998751560549315,0.9944134078212291
mvtec,1,8,carpet,TRI_J,0.9924744390205125,0.5874963048552473,1.0,1.0,1.0
mvtec,1,8,carpet,BAL_J,0.9929721584523428,0.6109236489068016,1.0,1.0,1.0
mvtec,1,8,carpet,DUP_J,0.9906162013685615,0.5205893325394104,0.9983948635634029,0.9994920791527586,0.9944134078212291
mvtec,1,8,carpet,DUP_BAL_J,0.9916096644626562,0.5549058237867375,0.9995987158908507,0.9998751560549315,0.9944134078212291
mvtec,1,8,carpet,DUP_EXPECTED_J,0.9906162013685615,0.5205893325394104,0.9983948635634029,0.9994920791527586,0.9944134078212291
mvtec,1,8,carpet,A1_L,0.9911148695936676,0.5357249898728893,0.9987961476725522,0.9996212280614505,0.9944134078212291
mvtec,1,8,carpet,DUP_L,0.9902754251552205,0.5092997095924585,0.9979935794542536,0.9993614285125705,0.9944134078212291
mvtec,1,8,carpet,TRI_L,0.9921115047516544,0.5686242316042036,0.9995987158908507,0.9998751560549315,0.9944134078212291
mvtec,1,8,carpet,BAL_L,0.9925526389908781,0.5856341362158917,0.9995987158908507,0.9998751560549315,0.9944134078212291
mvtec,1,8,grid,B,0.9933933081460569,0.46232861755749316,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,S,0.9921210627654923,0.4299178938244542,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,C,0.9597547512946231,0.28845877117669555,0.9924812030075189,0.9972757059011719,0.9743589743589743
mvtec,1,8,grid,A1_J,0.9934936551241267,0.46687229186301943,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,TRI_J,0.993883341484883,0.46653446327074444,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,BAL_J,0.9936271956290565,0.45968574968199954,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,DUP_J,0.9935497213583098,0.46943507547491703,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,DUP_BAL_J,0.9934936551241267,0.46687229186301943,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,DUP_EXPECTED_J,0.9935497213583098,0.46943507547491703,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,A1_L,0.9935607903277777,0.47309615144176503,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,DUP_L,0.9935924680907121,0.4726081379906572,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,TRI_L,0.9938108402822958,0.4646280655681101,1.0,1.0000000000000002,1.0
mvtec,1,8,grid,BAL_L,0.9936051902890519,0.4624602874689362,1.0,1.0000000000000002,1.0
mvtec,1,8,hazelnut,B,0.9959238529174673,0.815276197212489,0.9935714285714287,0.9970779220779218,0.9928057553956835
mvtec,1,8,hazelnut,S,0.9962196138466795,0.8525576971721464,0.9957142857142857,0.9979094076655048,0.9928057553956835
mvtec,1,8,hazelnut,C,0.9850031725854532,0.5363714650567771,0.9964285714285714,0.9980022181452686,0.9784172661870504
mvtec,1,8,hazelnut,A1_J,0.9955794993197362,0.7723964139312799,0.9982142857142857,0.9990476190476187,0.9928057553956835
mvtec,1,8,hazelnut,TRI_J,0.9962654872717862,0.8136423397290768,0.9960714285714286,0.998059964726631,0.9928057553956835
mvtec,1,8,hazelnut,BAL_J,0.995918527908503,0.7897477232787817,0.9985714285714287,0.9992277992277989,0.9928057553956835
mvtec,1,8,hazelnut,DUP_J,0.9958583057713014,0.794728040875925,0.9967857142857144,0.9983725135623867,0.9928057553956835
mvtec,1,8,hazelnut,DUP_BAL_J,0.9955794993197362,0.7723964139312799,0.9982142857142857,0.9990476190476187,0.9928057553956835
mvtec,1,8,hazelnut,DUP_EXPECTED_J,0.9958583057713014,0.794728040875925,0.9967857142857144,0.9983725135623867,0.9928057553956835
mvtec,1,8,hazelnut,A1_L,0.99574284486507,0.7793373462012754,0.9989285714285715,0.9994129158512717,0.9928057553956835
mvtec,1,8,hazelnut,DUP_L,0.9959386432676895,0.7985244083484413,0.9964285714285714,0.9982142857142855,0.9928057553956835
mvtec,1,8,hazelnut,TRI_L,0.9964531649653142,0.8251402105699249,0.9985714285714287,0.9992277992277989,0.9928057553956835
mvtec,1,8,hazelnut,BAL_L,0.9961321411280095,0.7990870069977497,1.0,0.9999999999999998,1.0
mvtec,1,8,leather,B,0.9877470526674136,0.3083505961779146,1.0,1.0000000000000002,1.0
mvtec,1,8,leather,S,0.989554108951664,0.3107546251778004,1.0,1.0000000000000002,1.0
mvtec,1,8,leather,C,0.987446613382697,0.20217721119506107,1.0,1.0000000000000002,1.0
mvtec,1,8,leather,A1_J,0.988834531481235,0.26390445450754185,1.0,1.0000000000000002,1.0
mvtec,1,8,leather,TRI_J,0.9899127118242952,0.2775694794408733,1.0,1.0000000000000002,1.0
mvtec,1,8,leather,BAL_J,0.9899109116179311,0.2575386666001762,1.0,1.0000000000000002,1.0
mvtec,1,8,leather,DUP_J,0.9885443769395089,0.28820961594280725,1.0,1.0000000000000002,1.0
