dataset,seed,shot,group,contrast,n_categories,macro_point_delta,note
btad,1,2,small,BAL_L - BAL_J,2,0.006713540869978826,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,small,DUP_L - DUP_J,2,0.00015304451613024767,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,small,DUP_J - A1_J,2,-0.0007942531446512163,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,small,TRI_J - DUP_J,2,-0.011545993931559605,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,small,TRI_L - DUP_L,2,0.0019430559296002882,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,small,BAL_J - A1_J,2,-0.00388437233780237,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,small,BAL_L - A1_L,2,0.0001624104260857552,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,A1_L - A1_J,3,0.007658702425956195,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,TRI_L - TRI_J,3,0.007776534472172488,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,BAL_L - BAL_J,3,0.008869266710443155,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,DUP_L - DUP_J,3,0.00573713883493047,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,DUP_J - A1_J,3,-0.011320833515774878,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,TRI_J - DUP_J,3,0.014790236901319828,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,TRI_L - DUP_L,3,0.016829632538561845,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,BAL_J - A1_J,3,0.008109242827215294,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,2,large,BAL_L - A1_L,3,0.009319807111702253,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,A1_L - A1_J,1,0.03018981423256871,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,TRI_L - TRI_J,1,0.01694721479368816,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,BAL_L - BAL_J,1,0.036453250741515,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,DUP_L - DUP_J,1,0.014644613660161052,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,DUP_J - A1_J,1,0.013101467906882727,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,TRI_J - DUP_J,1,-0.03281575195290502,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,TRI_L - DUP_L,1,-0.030513150819377916,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,BAL_J - A1_J,1,-0.039611884785664735,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,tiny,BAL_L - A1_L,1,-0.03334844827671844,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,A1_L - A1_J,2,-0.0005167181695351387,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,TRI_L - TRI_J,2,0.006672259140678451,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,BAL_L - BAL_J,2,0.0013469582834762864,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,DUP_L - DUP_J,2,-0.0018131579447421622,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,DUP_J - A1_J,2,-0.0005632173239002863,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,TRI_J - DUP_J,2,-0.012972439186824343,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,TRI_L - DUP_L,2,-0.004487022101403729,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,BAL_J - A1_J,2,-0.007221839366535327,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,small,BAL_L - A1_L,2,-0.005358162913523902,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,A1_L - A1_J,3,0.00680076795416625,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,TRI_L - TRI_J,3,0.0036639202126144874,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,BAL_L - BAL_J,3,0.004930861668752599,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,DUP_L - DUP_J,3,0.004665661818910927,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,DUP_J - A1_J,3,-0.011028606714976482,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,TRI_J - DUP_J,3,0.02096122071614141,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,TRI_L - DUP_L,3,0.01995947910984497,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,BAL_J - A1_J,3,0.014211153927528067,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,4,large,BAL_L - A1_L,3,0.012341247642114417,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,A1_L - A1_J,1,0.019242555859934396,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,TRI_L - TRI_J,1,0.019044259173747344,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,BAL_L - BAL_J,1,0.029586920265325098,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,DUP_L - DUP_J,1,-0.000443715208053419,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,DUP_J - A1_J,1,0.019806966061615083,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,TRI_J - DUP_J,1,-0.05230143929899861,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,TRI_L - DUP_L,1,-0.032813464917197846,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,BAL_J - A1_J,1,-0.04344536557291616,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,tiny,BAL_L - A1_L,1,-0.03310100116752546,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,A1_L - A1_J,2,-0.0006038537510412688,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,TRI_L - TRI_J,2,0.010421713838949024,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,BAL_L - BAL_J,2,0.0047138357647368845,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,DUP_L - DUP_J,2,-0.0012702700309054835,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,DUP_J - A1_J,2,-0.001118110849901991,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,TRI_J - DUP_J,2,-0.016576335474034937,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,TRI_L - DUP_L,2,-0.00488435160418043,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,BAL_J - A1_J,2,-0.010783589006938876,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,small,BAL_L - A1_L,2,-0.005465899491160723,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,A1_L - A1_J,3,0.004107667684029259,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,TRI_L - TRI_J,3,0.0002923832439789553,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,BAL_L - BAL_J,3,0.001135170048281638,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,DUP_L - DUP_J,3,0.0032357314260630377,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,DUP_J - A1_J,3,-0.012547254765898871,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,TRI_J - DUP_J,3,0.018769101336309935,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,TRI_L - DUP_L,3,0.015825753154225852,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,BAL_J - A1_J,3,0.012309864251337102,"subgroup pooled AP; exploratory point estimate, no interval"
btad,1,8,large,BAL_L - A1_L,3,0.009337366615589482,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,A1_L - A1_J,1,0.035780254073251624,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,TRI_L - TRI_J,1,0.020703654045075598,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,BAL_L - BAL_J,1,0.010564063199572649,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,DUP_L - DUP_J,1,0.03557183025281915,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,DUP_J - A1_J,1,-0.014247227538572202,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,TRI_J - DUP_J,1,0.04493487920239059,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,TRI_L - DUP_L,1,0.030066702994647032,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,BAL_J - A1_J,1,0.013847577612183928,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,tiny,BAL_L - A1_L,1,-0.011368613261495047,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,A1_L - A1_J,3,0.003799217701468856,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,TRI_L - TRI_J,3,0.005669139725812335,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,BAL_L - BAL_J,3,0.007975510600895774,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,DUP_L - DUP_J,3,0.0017298086363633162,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,DUP_J - A1_J,3,-0.01275895667556569,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,TRI_J - DUP_J,3,-0.013487156874784778,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,TRI_L - DUP_L,3,-0.00954782578533576,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,BAL_J - A1_J,3,-0.01369377857108795,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,small,BAL_L - A1_L,3,-0.009517485671661031,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,large,A1_L - A1_J,4,0.004218291893313525,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,large,TRI_L - TRI_J,4,0.008458179305469169,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,large,BAL_L - BAL_J,4,0.01088761892061602,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,large,DUP_L - DUP_J,4,0.001954758876667878,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,large,DUP_J - A1_J,4,-0.015899528001018515,"subgroup pooled AP; exploratory point estimate, no interval"
mpdd,0,1,large,TRI_J - DUP_J,4,0.005715432360107266,"subgroup pooled AP; exploratory point estimate, no interval"
